Player,Guild,Kills,Deaths,Fame
cua7mau,Rescue Station,10,25,9557525
ctyzr,FriendsParty,0,1,33193
csnmlgbd,-,0,0,3198
cskj,Dragon-Mi,0,1,0
csirius,Gravity Legion,0,2,44336
crywhitecow,TEAM_MEMOL,4,9,2097898
cryuss,Extincts,0,1,16841
cryuss,MAYARI,0,1,25339
crystalline,peace maker,1,4,182544
crymancer,WARDEN-SLAYER,0,3,84363
crylittleboy,Lai tsai Project,0,1,0
crycodile,Freaky Fools,0,7,783068
crucial,Shining Star,1,4,243834
crotttttttttt,netizen indo,0,0,2982
cronos19,Ala,0,1,23522
crocbabyswife,Xandros,0,2,46993
critialdab,Alone in The Mist,0,3,14776
critarrow,Kingdom,0,2,0
cristiano777,GaoLaoZhuang,0,3,702569
crismonica,-,0,2,2077
crismonica,Night Shadows,0,2,92830
cris112,Boar Army,2,2,1752296
cripZz,The Castle Knights,6,3,797111
creepyvampire,Claim Trade Co,0,1,0
creepyrain,Trying to be,3,4,172562
creatorofall,SilentMemoirs,0,2,20388
crazyswordman,ALL VICTORY,15,9,3957241
crazyhe,-,0,0,195394
crazydogdong,Mika,4,15,8525427
craneshenn,CCTV,16,10,4467527
craftersejati,Ala,0,1,0
craegasm,Snowflakes,0,0,9398
cra1g,Shadowborn Syndicate,0,2,12068
cpugg,Jia Nan,0,1,0
cpflvhrxks,-,0,1,59275
cozymuse,Same-to-You,3,5,302753
cowkid,All Rise,21,20,6973963
cowboy666,PSC,1,3,901999
cowbae,GOBLINS,8,5,1713924
covld,Technique,2,4,638567
covey,Speed Check,3,2,422222
courierENT,BENG_BANG_PH,0,0,305846
coupleo,-,0,1,43957
cotaka,Old Man,0,0,7121
cot,Tree,10,15,2398479
cosmospark,RABBIT RAIDERS,3,3,283490
cosmegah,Chien Than,0,5,0
cos60,Tree Viper,62,21,7280564
cory21,-,2,3,344252
cory21,CCTV,0,3,1061270
corsairr,good bomb,4,3,14901706
cormaxexe,Children Of The Dragon,0,4,0
coreania,I Check Mate I,6,11,4888734
copyheal,I Check Mate I,23,8,3945281
cooperateu,CHILIZ,21,8,10070122
cooperateu,CHILIS,12,8,7380737
coolkid1075,Technique,0,4,393733
coolkid1075,Shut It,5,8,889885
coolbreeze333,The swallow,0,5,160989
cooktteobokki,OneDone,3,4,1858683
cooksubaru,GoldenBlue TradingCo,1,4,64623
cooksubaru,-,1,0,8464
cooksubaru,Lugnica,3,5,281331
cookiesuarp,1Mmortal,0,0,2006281
cookies4560,-,0,1,2966
cook7ie,A Brave Man,4,0,252449
cook7ie,Pink 7,1,1,1603986
cook7ie,GOBLINS,0,12,8418861
coogy,White_House,3,7,216922
contolodon,0castle,1,2,31967
continue02,-,0,0,143527
constallation,-,0,1,0
conquererr,STERLING RED TEMPLAR,0,1,0
conquererr,DEMON EYE,1,1,29056
conmeotencam,VINA HOUSE,0,1,0
conheobietbay,Freaky Fools,3,2,410123
conexionyt,OneFame,1,4,106223
concretefork,Frostborn Exiles,34,6,2079996
conchuotnhac,Azurel,1,0,166049
conchoalbion,Snow Angels,0,0,16194
conchemchepmupru,V U A,3,9,1199588
concepthso,HuaDaBin,0,2,182091
concepthso,1994,1,0,460014
conb123,ERASE,53,36,17494274
computer768,-,0,1,0
cometaX,M A R S,0,1,545560
comet,Tree,2,7,869836
comedordebuceta,Ascensum,3,1,332783
comcomabc,Crazybabys,0,0,17194
comander,Realest,0,0,5814
com91,Hong Xing,9,16,3812260
com2s,booz party,4,2,783739
colus9999,Sapling-MIU00,4,9,254627
colts,RAKUTAI,15,5,376910
colorhunter,LOLI BOMBERS,0,1,22896
collect,KuromiO3O,12,3,2225197
collect,SO EZ,1,4,209615
colineline,ACM,0,5,1854360
coldisnotsnow,B o S,1,2,76713
coldddd,Dou bao,9,5,5736643
coldddd,Dogsh1t chocolate,8,5,3277070
coldddd,CCTV,23,18,5616439
coldddd,good bomb,10,11,2133046
coldcarrots,GOBLINS,2,8,3166399
coldbiood,2077,0,5,44487
coldbiood,ONE THREE,10,14,546080
colaaaaaa,Tree Viper,1,6,484921
cojjang,Another,25,21,8124749
coisini0928,NB FOREVER,0,14,1700446
coisinfutu,HappyDay,5,5,1625005
cointrader,DragonWorld,39,21,1800795
coinfind,AAAAA,3,5,402511
coican2122,P U F F,0,1,21761
coghe1m7,F A M I L Y,10,4,2657806
coe7903,Wuwrwuwr,0,1,0
codi113,Hymn of Valor,0,3,23834
codez2,KUMA,0,7,703280
code666,Meeting Stone,1,4,363292
code16,Mam-moth,8,2,386849
cocoyoon,sonagi,0,1,202439
cocopalmkorea,Spero Spera,0,1,44734
coconutdoll,MoneyMoneyComeOn,0,2,82214
cocomumu,Meerkat Assemble,1,8,755782
cocommm,CCTV,47,50,27422115
cocobod,V1OLET,0,2,203561
cocobod,Singosari,0,1,113241
cocobin,Spero Spera,11,17,644255
coco3443,1Mmortal,3,8,2632791
cocker,SO EZ,0,1,0
cocker,CMCC,1,3,744324
cocalss,-,0,0,7588
cocaicoincard,UnifyVN - 304,8,6,7487084
cocaicoincard,Prodigyy,2,2,2803779
cocacolastik,NoobGaming_YT,0,1,0
cocacocain,Bo tuoi,0,2,15591
coJared,The Castle Knights,0,2,10569
cnoxx,Dungeon Theory,0,3,0
cndrj,Misty Isle,1,1,251337
cndrj,Qz1997,1,1,46734
cndrj,-,3,10,1021110
cmmaster2,T O K Y O,0,2,0
clydeeeeee,The Castle Knights,0,5,40712
cluyeui,Ala,0,1,37805
cluedet,CCTV,17,13,5875721
clownpeak,MCS-P,23,15,7360145
clown1314,-,0,2,0
cloun,KUMA,0,5,2408487
cloudyskies,MORO,0,1,51240
cloudyskies,RYLs,1,3,231726
cloudia28,Dotorii,3,2,73190
cloudandbunny,Atlanta,0,1,0
clon4,Children Of The Dragon,0,2,164943
cleiraaaa,Mystical Knights,0,8,98400
cleiraaaa,The Black Banner,0,1,20956
cleeooo,KORBAN MUTE,0,1,0
clb3,1994,13,8,2861651
clb3,HuaDaBin,0,4,445306
clawis,SubuTai,18,20,6722138
classicevilness0,Noob Family,0,7,69170
clarktransport,The REVENGERS,0,2,18426
clapMeDaddy,-,0,0,32210
clannad09,Red Circle,35,33,2500911
clairooo,BYOT,0,3,22975
cl09,WeAsked,4,21,2926428
cl09,Floralia,7,2,610944
ckke,Western Paradise,15,10,6582265
cj423,-,0,1,0
cizux,RABBIT RAIDERS,0,8,38429
ciscoo,cisss4,0,1,0
cirno2333,KongFu PanDa,0,45,11420412
cimua,The swallow,0,5,2672166
cillacutie,Pierce,0,2,0
cillacutie,ON ME,1,4,275643
cikacicitcuit,xNEMESISx,0,1,50320
cijux,Coup de grace,0,1,14244
cihghost,PoopooDancers,12,3,891903
ciggbutt,Adventurerz Guild,0,3,0
ciggbutt,Frostborn Exiles,23,13,2797587
cigarettessoumi,Perfidus Heres,0,0,7654
cicichongxinlai,Crazybabys,0,0,22010
cici69,HARVESTM00N,2,7,419894
cicabonu,-,0,1,0
cicAkBaTu,TheGreyKnight,0,3,0
cialloo,-,0,0,265615
chzhMint,CRACKER,0,1,0
chyori,CHILIS,16,8,4448551
chyori,CHILIZ,10,8,3541320
chymto20cm,One More Times,13,20,7176790
chuuzufo,V1OLET,1,5,456375
chunyao,HerJieZL,1,2,20350
chunowang,Fenr,0,2,722278
chunjing,CMCC,3,0,7123360
chunjing,Burning Army,4,1,331846
chunjing,KuromiO3O,8,2,1931107
chunjing,Earn money,1,1,541868
chungwal,Nellie,1,9,71008
chung18,Western Paradise,12,11,2747263
chunfeng30,Stellar Alliance,1,1,299927
chunek,Kunfayakun,3,2,111246
chundeyi,-,1,3,87628
chundeyi,CCTV,2,1,42604
chumy,MO GU,2,1,822815
chuixye,Gold Pigs,4,3,1273392
chuimui,Merchant Militia,0,1,0
chuhe777,A you ok,72,29,4812784
chuguild,Bivame,0,0,1203
chuguild,VietNam TheFord,0,2,111059
chufifi,-,0,7,111960
chubbuck,Dotorii,3,4,325110
chuayi,Meerkat Assemble,21,31,12275352
chuanrui,TUAN,1,5,90764
chuanhuxiao,China,176,113,41236526
chuancy,Liang-Shan,0,1,74483
christinemay,South PH,1,3,473629
christian24,M 0 N K EE,4,2,59250
christaps,RaidMasters,0,3,32096
chris6223lee,Judy no go Cindy no come,0,2,9645
chringy,RECONNECTING,0,5,100846
chouyen,Journey Uncharted,1,1,121219
chouchouyangyang,Wing of Liberty,3,3,1341837
chosun,Kingdom,2,4,1674261
chosu12,Helios Phoenix,11,10,4291198
choseph,Trying to be,0,3,17588
chos1n,good bomb,2,4,3170238
chooxztv,-,0,3,143845
chooqsm,ACM,13,47,16057550
chongjibo,QuQnnTATnnOvO,84,13,4443222
chongchong44,C O V Y,0,1,33500
chojun,-,0,0,8151
chojang,TEAM_MEMOL,3,17,544236
chodan1101,Before Cleric,22,8,10997135
chodan1101,Cut Throat,8,4,5109224
chldbswp,ALL VICTORY,0,1,0
chizui,Crusader Kings,11,5,849348
chitty,Boar Army,35,34,10606903
chitchit8834,-,1,2,313367
chiryuuu,Harmonia Eternity,2,3,352561
chirouchong,CNTC,16,8,683993
chipruso,HPB,1,1,319971
chinh2006,The Northern Constellations,0,4,110036
chingconk,-,0,1,0
ching2021,Real Man,1,20,5241088
chinesed,Gungn1r,0,1,0
chine66,Forever Night,5,25,3105143
chinanby,Dragon Blade,9,9,1843211
chinaNBplus,-,2,0,305362
chinaNBplus,Pink 7,21,5,4442365
chinaNBplus,Mika,47,17,13179505
chimtokinhkhung,F A M I L Y,110,26,18522530
chillingAFKguy,-,0,0,2070
chili5,Nemo Nemo,34,7,6076060
chikenhead,WeAsked,1,4,155786
chiikawaluvr,CapybarAAAA,77,35,8983207
chigav,PH CREED,0,4,14512
chienkoii,UnifyVN - 304,0,3,89062
chiencute,VINA HOUSE,7,10,1097765
chickennana,C O V Y,19,6,401570
chickencorn,Yacha Rule,72,15,11131941
chickenOX,-,0,3,226321
chicken120,ENDANGERED,4,1,83226
chichiw,Battleborn,0,6,216438
chibaole,MooMoo,1,40,24335108
chiahsinlab,pig bank,2,6,808915
chestunts,Gungn1r,2,1,25582
chervin4321,Alone in The Mist,0,1,0
cherry1022,PLAC,0,2,318236
cherie0406,Reworld,3,17,6751515
cheonhwa,707,0,2,42605
chenyinjunA1,All The Villains,0,2,346139
chenyinjunA1,Olorun,4,0,605566
chenxiaoxiao,PLAC,1,40,10685122
chenxi001,Pink 7,22,23,2398531
chentea,Western Paradise,7,10,2486373
chennnnnnn,Chikipi,23,46,16086696
chenmiaomiao,KaiHuang Alliance,3,0,123737
chenlun,CCTV,17,12,5441424
chenhuan,Save Me,0,6,327177
chengugu,Future Party,8,2,2394866
chenguandadui,Your Father,7,8,619528
chenguandadui,Dragon Blade,8,5,924042
chengmengangzhi,Free Butterfly,0,20,1486779
chenghuan,six doors,1,0,312511
chengfu111,Reborn from Nirvana,0,1,0
chengdeliang,Forest area,1,3,94547
chenQQQ,BeasTDaK,35,27,7503822
chenQQQ,Summers,9,11,913897
chen5,Crazybabys,0,1,104645
chen10149,CHILIS,2,1,726740
chemphatchetluon,Freaky Fools,20,16,4858127
cheekygamer,TWO MAN ARMY,0,1,38879
cheddarcheese,NO-RE,114,28,25895722
checkbody,-,3,13,749745
checkG,conquer,19,24,3475771
cheating,GOBLINS,5,2,1904893
cheat81,Crazybabys,0,2,53568
chayiiiii,BeasTDaK,2,1,174734
charlotte3249,4vX,0,1,0
charlie213,Red Circle,0,18,1410292
charlie213,Sunset,2,16,1907660
charlie2007,Minerva-X,16,12,4222522
charlesselrahc,KPA,0,6,309595
charizard1,ON ME,0,7,239370
charizard1,Pierce,0,3,70833
chari02,-,0,1,0
chargear,CNTC,1,0,86316
chargeTT,Earn money,4,14,3076211
charawon,-,1,4,127494
char9,Reworld,0,4,1294609
char9,From Zero,0,2,142409
chapssses,GOD EATER,0,10,4167421
chapssses,market disruptors,0,1,865947
chapby,F A M I L Y,5,6,6275402
chaoxihongshi,Boar Army,0,1,0
chaotht,CHILIS,50,21,13881040
chaotht,CHILIZ,40,19,15104078
chaorenatongmu,Garden babys,1,0,249757
chaoniurou,good bomb,185,17,54238848
chaonimabii,-,1,2,933673
chaonimabii,Mickey mice,2,0,798442
chaonimabii,Take Care Your Ass,2,5,955045
chaojidashuaibii,Farm Or Die,1,3,2111782
chaofanqie,Mika,6,4,1016976
chaofan,HeIIo Kitty,78,41,41185472
chanvre,V1OLET,1,3,387393
chanvre,Loyalist,0,0,137477
chanotsu,WeAsked,0,7,15034
chanmaki,KUMA,20,8,3562431
chanip,-,0,1,0
changzu,Gathering FARM,0,6,41710
changqiangyizai,busibuxiu,2,5,496947
changmooo,Nemo Nemo,5,7,2056402
changmooo,T1 FAKER,1,2,778511
changge1214,Liang-Shan,0,1,12623
changecar,Fake engage,4,10,585628
changebellworky,VIET NAM ssm,1,11,88366
changange,Peng Lai Xian Jing,1,4,15024
chanes,MO GU,0,2,432019
chanes,PLAC,0,10,6318818
chandraking1,MoneyHunter,0,0,65013
chance9999999999,MINlONS,6,1,641658
chance9999999999,-,6,4,579607
chance9999999999,COALITION,2,1,225008
chanarinken,-,3,1,63101
chan0711,Noctis,4,12,816803
chamiezard,Masked Bandits,1,6,974631
chains,Reworld,14,27,9314015
chaiTeachai,-,1,0,68778
chahualongyu,Crusader Kings,169,86,11991857
chahualongyu,Peng Lai Xian Jing,1,8,430410
chahri,Nemo Nemo,0,4,812096
chahonu,-,0,3,0
chahayin,-,1,1,28903
chahayin,Solo Levelinggg,1,0,41249
chaguan123,Peng Lai Xian Jing,0,1,0
chaemTH,10 My friend are coming Run,2,1,42865
chaemTH,KaLaewKaLad,0,1,0
chacada,Shining Star,8,11,2536258
chabor,I The Flying Dutchman I,1,3,2068059
chabor,PLAC,3,15,2265338
chabor,-,1,3,17980
chabor,Mika,6,14,5872912
chabacu,NOXTURNAL,0,0,17571
cha1ozzz,Titan Blaze,0,1,39904
chArm,THE SILENT REQUIEM,3,0,43852
ch4p1on,Griffin Empire,0,10,2419681
ch0wderr,P U R G E,3,0,521450
cgyhnly,Farm Or Die,4,8,1925132
ceyysomethingrn,SOLAR BENEDICTION,0,1,0
ceyysomethingrn,-,0,1,31856
ceyysomethingrn,Martlock is HOME,1,5,24319
ceyxser,The Neighborhood,0,1,50739
ceyxser,MALIGNANT,0,5,208763
ceyver,-,0,0,6277
ceumeli,0ne_Love,0,0,94328
ceronel,DeathRave,1,0,54774
cerelac,Invade,23,30,4865406
cerelac,Meerkat Assemble,6,5,1049878
cenoda,AFTERMATH,0,0,15825
cenggur,BBCocq,0,0,6056
cemong12,-,0,2,0
celiaboy,Kendan,2,5,387244
celeng11,THEMERCENARY,0,4,251128
cej0345,-,0,1,0
ceilionn,DURJANA,0,5,2672
cegilera,-,0,5,33109
ccyutyut,MooMoo,12,23,8570404
cctvniubi,Old Man,0,3,364548
cctvch3c,cat and rat,0,2,1117744
ccssyygg,Future Party,5,6,3600521
ccssyygg,Red Circle,6,2,1061647
ccsg,Pink 7,21,12,3526894
ccmmthl,Hymn of Valor,0,2,107996
ccmmthl,-,1,0,52289
ccmeiying,Heaven Knight,10,13,6126591
cckk123,First meow meow,2,0,52081
cchh0910,Reworld,0,2,231009
cchenxi,Meeting Stone,2,8,734109
ccffccf,1994,0,2,1137638
ccffccf,Once Upon a Time,0,25,8311891
ccffccf,HuaDaBin,3,0,560760
ccdaddy,Mika,47,18,13984835
cccrongff,Old Man,0,3,226900
cccjjy0612,Garden babys,0,1,248671
ccciciicici,-,0,0,202787
cccha15,Meerkat Assemble,1,1,6990
ccccccwtm,-,0,0,9185
ccccccwtm,Circus,0,0,88590
ccccccwtm,cat and rat,0,0,79979
cccc8,CCTV,21,33,22230477
ccbabycc,Stellar Alliance,1,1,26169
ccatheslayer,VampBoiClique,0,1,0
ccatheslayer,-,0,3,59670
ccaijjaicc,Dragon-Mi,103,32,20922028
cc365,Crazybabys,0,1,22010
cboy,Instinct,0,1,0
cbddop,BLOB,5,6,616124
cayangmu,Eternal Catastrophe,1,2,195984
caxtoy,Menhera,152,65,34777291
cauc,JJJJJJJJJJ,0,0,264114
cauba,Husky Empire,0,3,61765
catvendor,NAGA PEOPLES FRONT,1,2,26906
cathod,akatsuki 07,0,1,18399
catastrophe6974,DOKDO,0,2,17483
casualgamer,SHOWTIME,10,31,6586496
castra,-,2,1,152654
castiell001,Government Program,2,1,821877
cassielyuan,69luv,0,1,0
cassielyuan,Heaven Knight,4,3,1109175
cassielyuan,SO EZ,0,1,0
cassielyuan,Dragon Blade,0,1,0
casiac,SpartanS 300,0,0,90226
casLeif,-,24,21,1739925
carubann,One Braincell Army,0,1,0
carpenrty,Holy Black Knights,0,8,86931
carorine,Boar Army,1,9,65515
carnal,-,0,1,0
carlconquest,-,0,7,0
cardiomyopathy,COALITION,0,3,1488872
carcheese,-,0,1,24624
carcheese,self indulgent,0,1,0
capturer,great hammer gang,2,1,485854
captain1992,Noctis,1,4,295533
caprieonus,VN-Knights,1,2,29859
cappr,No Regret,0,0,921439
cappr,1Mmortal,2,6,6779397
capofviking,Heaven Breaker,1,5,80852
caperduluah,-,0,0,3507
caperduluah,UBEK,0,1,0
capebear,Mental Abuse To Human,2,3,133696
capcaptain,Lucis Trust,8,5,893603
capandbells,QuQnnTATnnOvO,0,3,716602
caoyuandushe,B o S,0,2,20282
caosang,NO-RE,50,83,30883889
caoimhinn,self indulgent,24,6,999294
caodung07,One More Times,0,1,0
canpo555,Shu Shan,1,9,1396697
canpo239,SO EZ,3,0,142819
cannonwood,From Zero,0,1,28750
cannedpeach,MCS-P,0,1,175469
cangkir,Kaelaverse,17,8,1044221
cangkir,THE RELATION,8,4,319069
cangcang,Red Circle,1,15,1202003
cangcang,Sunset,6,19,2874447
candycrushhhh,yueyey,0,1,0
candy2920,MORO,0,13,1032461
candy2920,-,0,0,137494
candixx69,Pussi Gang 69,1,4,509976
cancannewnew,HappyDay,0,1,119267
camelzw,Jia Nan,0,1,211021
camelice77,Slice of Life,0,1,0
camelice77,-,1,9,117225
calypsyy,-,0,1,0
callneng,REDHAWKS,0,1,0
callmezzt,Red Circle,19,35,4480166
callmexuxing,ETIQUETTE,3,2,489375
callmexuxing,First love,0,0,37288
callmeweichia,Tree,0,18,2208839
callmeweichia,Future Party,0,5,599713
callmestevii,xNEMESISx,0,1,15288
callmestevi,xNEMESISx,1,0,46657
callmehandsome,Kids On The Move,2,6,188417
callmedhvnw,Alone in The Mist,2,0,146961
callmedhvnw,-,4,2,66325
callmeall,-,1,2,28089
callmeali,KING FOREVER,0,1,0
callmeali,-,1,0,86103
callme9,Shu Shan,0,1,81808
caliopas,CHUNFENG,1,13,325027
caler,AAAAA,1,4,251619
caksupri,-,0,2,0
caksupri,Solo Hunters,0,1,11645
cakecom,I The Flying Dutchman I,4,12,10935408
caixxxkun,-,0,2,331327
caijiuduolian,EWSS,0,1,0
caiiyydu,Forever Night,1,1,757340
caihongnige,-,9,0,633167
caigou3,FengFengDaWang,0,1,0
caigou1,All Rise,0,2,280492
caigou1,The Fide Blood,0,4,972805
caiee,Mt Takamasa,0,1,0
cage98,Lightborn Syndicate,0,2,0
cafecat,Real Man,0,0,184841
cafe0901,Minerva-X,1,10,998294
cader,China,1,1,517201
caccac,One More Times,2,1,243911
cacbruh,CHILIS,16,7,4513406
cacbruh,CHILIZ,50,13,10047594
cacaonima,Kingdom,5,3,633560
cacaonima,F I G U R E,5,2,1090444
cabelada076,Tarumanagara,1,0,68673
cabbeage,PSC,0,0,151433
cabai53,VELARIS,0,2,6117
ca697,Nguu Dai Son,0,1,64884
ca11er,2026-07-06,0,4,673450
ca11er,Summers,1,17,3421962
ca11er,Pierce,1,2,978758
cQWQo,-,0,2,0
cOcOcell,-,7,6,4460195
cOcOcell,Carrion Crows,3,7,1204106
cLumsyBurger,Helios Phoenix,0,0,65164
cLareesi,BeasTDaK,0,2,1230159
cLOOSTINT,-,0,1,0
cHaRpNeL,PH CREED,1,3,167448
cHICKpEAvIXEN,PARAG0NS,0,1,0
c293,Snow Angels,0,1,0
c1earw1nd,AVA,8,3,982732
c0nceal,Abstract elderly home,0,1,4444
bzwm,Earn money,0,3,1637372
bzwm,PLAC,4,4,1173858
bzwm,Kunlun Jade QingJing,2,5,850232
bzwm,All Rise,11,9,6102970
bzwm,CCTV,0,1,2174669
bzmld,-,0,1,0
bzhii,The Savior,3,1,179906
bzhii,CCTV,0,2,144102
bzcc,Kunlun Jade QingJing,0,5,570978
byjone,GuGu GaGa,9,34,17590038
byjone,CCTV,1,3,2003829
byeonsatto,I The Flying Dutchman I,3,13,5138161
byecycle,Chikipi,0,2,1233310
bydwwszb,2077,0,0,6494
bydwwszb,ONE THREE,5,20,763995
bxmhz,-,0,1,0
bvintana,itinerary,0,2,28044
buzheng,Solo-King,47,25,8452480
buxiaoha,PSC,0,2,622714
buwen519,Dystopian,0,1,66528
buweishusheng,Chaser of The Wind,0,1,47822
bututtt,R E V E R I E,0,3,141694
butanokabayaki,market disruptors,0,0,177742
business06,-,0,1,851082
bushilangchao,Meeting Stone,0,0,16394
bushigemener,S Z P,7,6,120699
burnoks,KALABAW NATION,0,1,13465
burneobawe,Harmonia Eternity,0,3,0
burger11,snow forest,232,143,45318448
bureaucracy,kaoyan,1,2,84053
burakio,WeAsked,6,5,853802
buradori,Night sky,11,11,663495
buphen,Snow Angels,7,3,266092
buowo,Future Party,5,6,1876587
buowo,Tree,49,26,7930574
bunnyQvQ,Kunlun Jade QingJing,9,7,2895876
bunkunj,Logarithm,0,1,23279
bunkasia,China,11,11,6147689
bunjii,The Noobiez TH,6,4,282479
bundaaja,VICTORY SAMUDERA,0,4,97039
bumaipian,NULL,28,13,3793724
bulpansusemi,Meerkat Assemble,53,41,31911811
buloncongtu,Freaky Fools,2,1,403278
bulolo,AGM,2,2,627094
bulki,Yellow Zone Kings,0,0,4842
bulikamanok,Coup de grace,10,20,3585526
buldakmyeoon,SubuTai,2,5,880445
bukansuyatno,-,0,1,69755
buibubamm,Freaky Fools,4,10,1689280
buhao29,VIET NAM ssm,0,1,117101
buggedcode,KNIFE,0,1,0
buggedcode,Bharat Vanguard,0,1,0
bugajon,-,0,3,149022
bugajon,monito,6,13,459622
bugajon,Reiver,0,5,43632
bucki621,atssa,11,6,2707432
bubukobras,diwelkeun,5,2,286606
bubucha,KPA,0,0,52266
bubble0226X,M O G A,6,16,4973681
buJiaolV,snow forest,14,19,9615027
bu1spite,MoneyHunter,3,4,278738
btjsun,National Basketball Associatio,0,6,1645699
bsyou,-,1,2,149310
bsubsu,B o S,0,1,26266
bryantobink,-,0,1,0
bruteas,Rogue Armada,0,1,0
broxxxx,SO EZ,9,10,1309993
brown8munde,New_World_Order,0,1,0
bronwynrojas,VALYRIAN,0,0,5157
broken66,HappyDoubleFly,0,1,34654
broken66,Chaser of The Wind,0,2,38835
brodyx,RESPECTED FAMILY,0,6,19244
brochillbro,Alone in The Mist,22,4,1361781
brilliance1,Dragon Blade,1,5,563048
brilliance1,MakeGuild,0,9,216768
bright100,Atlanta,28,12,6666307
bright100,ERASE,1,5,434767
brianman,Earn money,0,1,30186
brendonkim,CHILIS,8,4,1941324
brendonkim,CHILIZ,65,14,14333714
bren37,Technique,0,3,18338
breez42140,Blue Phoenix,30,25,3766234
breedness,-,0,1,879
breakthemold,Soop,6,3,1229535
breaking,Reworld,29,10,5607549
braon,Same-to-You,0,4,36115
brangi,Ala,6,3,205281
brakh,-,0,2,33908
brakh,PH CREED,1,7,142801
braen,Meow Immortal,0,7,343321
braaahhh,ENDANGERED,15,8,3039401
boyu520,C O V Y,0,1,7891
boynay,MoneyHunter,0,1,0
boymonggoloid,CHILIZ,0,2,1401504
boymonggoloid,CHILIS,0,0,639609
boygirl,The Drop Bears,22,27,7571423
boyIYAK,-,1,0,170942
boxxing,Crusader Kings,3,4,2866250
boxxing,Mika,3,4,218731
boxxing,Shame1ess,0,0,92734
bowokunyit,SHADOWFELL,1,2,145856
bowokunyit,BYOT,0,2,4339
bowhasa,SubuTai,3,4,3230489
bowfon,HuaDaBin,0,1,0
bowfon,Old Man,9,14,446298
bovg,-,1,0,0
bov,Mika,20,26,11701190
bottleiron,P U R P,1,2,13639
bosswackwack,-,4,10,2499497
bosswackwack,ENGAGE ON ME,2,1,42668
bosswackwack,S Y N D I C A T E S,0,1,12516
bosswackwack,Samosa With Chutney,1,1,245996
bosswackwack,The Drop Bears,3,2,350538
bossofandy,Anzac Cove,0,1,968
bossnb,Shu Shan,7,16,3573232
bosskenneth,-,1,6,319740
bosskenneth,I Check Mate I,0,1,312801
bosshe,Shu Shan,0,1,0
bosschok,THE KUPAL,0,1,14684
bossallen,bosaBOSS,0,1,6762
bosomcat,Dragon Blade,7,10,990903
bosomcat,KuromiO3O,3,1,1969942
boroso,Kingdom,1,6,1209184
borino,OverDoze,1,2,105958
boringperson,C O V Y,1,2,310290
bori0525,ERASE,0,0,190232
bori0525,Atlanta,0,3,1030078
bopdai,Husky Empire,9,15,748096
booxinhiu,Husky Empire,3,11,395802
bootyy,gangker haus darah,0,1,0
bootirog,-,2,0,535732
boossvending,BOSS 9,0,0,5178
boomboompa,KongFu PanDa,77,20,19705158
boomboombakudan,-,1,1,140714
boolkuhideng,-,0,1,0
boobledar,The Loot Goblins,0,2,237907
boobledar,GOD EATER,21,37,9862452
boobies05,Skyrim Equilibrium,0,1,12881
bonpeya,Strange Journey,3,1,381108
bonniega,The_APEX,1,10,253869
bonnenuit,Big mom,14,8,3995342
bongsiry,CRACKER,3,4,102843
bonglanchuoimung,The Northern Constellations,1,5,944592
bongee,-,0,0,3380
bonestrong,ALL VICTORY,0,0,171623
bonepool,why you bully me,54,15,3343566
bonclayisthebest,Invade,6,12,6573155
bonclayisthebest,Broccoli,17,6,5958281
bombheekaree69,MINlONS,21,18,9843683
bom21vn,BangCuopLuongSon,1,4,181734
bok2,RISER,0,1,443240
bok2,-,0,0,19778
bogel63,-,1,13,44833
bodymassage,Form2Sick,0,2,0
bocibo,-,1,1,338374
bobopenguin,HuaDaBin,0,1,550175
bobopenguin,1994,0,1,521806
boboloveuouob,ACM,0,1,39747
bobo762,AAAAA,1,0,45594
bobo01,Meerkat Assemble,0,1,195518
bobfischer,Vanilla,2,1,201770
bobfeather,NO-RE,0,4,457419
boacockcock,I The Flying Dutchman I,27,19,14507867
bnbnnnn,MABAR,0,3,0
bmao999,ORANG JAWA,0,1,0
bmao999,Warhammer Defense Core,0,1,18544
bluma,Technique,15,6,1991687
bluma,Topspire,0,3,68156
bluishsky,NUMEROS,0,1,384287
bluetw,Western Paradise,0,1,114295
bluetea,ACM,3,4,417251
bluesssz,Future Party,0,3,1280244
bluesssz,All Rise,4,8,3883021
bluesssz,Mika,12,6,3115149
blueleap123,Wysteria,1,2,464805
blueice1222,Avalon Little Punch,0,1,3675
blueice1222,Reborn from Nirvana,0,2,113110
bluebooby,snow forest,0,1,0
bluebell,Meerkat Assemble,0,1,143742
bluebear42,TEAM_MEMOL,1,9,809325
blueSky17,Lex Talionis,0,1,7347
blueKking,PalaceGUARD,13,11,7210448
blue745688,Sapling-MIU00,0,0,28964
blooodcake,Old Man,0,2,108872
bloodmoonwarrior,TEMPLARS_ORDER,0,0,6676
bloodlust,Holy Black Knights,2,4,190797
blkn,Liang-Shan,1,6,310736
blinkyea,HLVG Highland Vanguard,0,0,2580
blinkyea,-,0,1,0
blhblhblh,PL4B,28,22,3552291
blesian,Blesian,0,1,0
blehelb,Buccaneer,1,4,251002
bleachX,Free Butterfly,0,3,268691
bleach78,ragnar,0,0,7827
blckflme,Alone in The Mist,0,2,0
blankblk,Red Circle,0,1,42882
blackteabar,-,0,1,0
blackpumkin,BeasTDaK,4,5,938439
blackmust,-,0,1,0
