Player,Guild,Wins,Losses,Total,Winrate_%
iimmii,Meow Immortal,4,31,35,11.43
KikiamLover,A p os t l e s,4,32,36,11.11
LiuTiuChill,CHANG,4,32,36,11.11
MasterYuXD,V A G A B O N D,4,33,37,10.81
TWTg,Auroras,4,33,37,10.81
Vinym,All Rise,4,33,37,10.81
Deceiver,Solo-King,4,34,38,10.53
Sk1pXxX,NO_OC,4,35,39,10.26
KingAtlantis,Nemo Nemo,4,36,40,10.0
RowanLim,The Lonely Moan,4,36,40,10.0
BGG0208,GGerDrug,4,37,41,9.76
Jeff77089,Malevolent,4,37,41,9.76
LynxNahs,One More Times,4,38,42,9.52
MrDaruma97,CHANG,4,38,42,9.52
MrTouyya,TONPA GANG,4,39,43,9.3
alL2nd,THE RELATION,4,41,45,8.89
ALADAN,H B J,4,42,46,8.7
BondBabe,WhiteSuits,4,42,46,8.7
FightShuang,PalaceGUARD,4,42,46,8.7
Qiansanlian,Hot Choc,4,42,46,8.7
renzshok,Singosari,4,43,47,8.51
cheesebaba,Secr1T,4,44,48,8.33
Evvta,Hot Choc,4,45,49,8.16
PJttt,PalaceGUARD,4,46,50,8.0
Recruit101,WhiteSuits,4,46,50,8.0
YAMiiBlackheart,MoFuMoFu HEAVEN,4,46,50,8.0
DIAN55,Pink Memory,4,47,51,7.84
XinaChao,PalaceGUARD,4,47,51,7.84
666333666,KongFu PanDa,4,48,52,7.69
ClydeW614,Hot Choc,4,48,52,7.69
KingOgi,The Lonely Moan,4,48,52,7.69
SakuraAyane,Floralia,4,48,52,7.69
SunPoloKing,One More Times,4,49,53,7.55
YdNekO,Frostbite Reapers,4,49,53,7.55
Nvidas,The Lonely Moan,4,50,54,7.41
danceinhell,Dragon Blade,4,52,56,7.14
silier,Auroras,4,52,56,7.14
Rinar,Secr1T,4,53,57,7.02
jirahlea,Dreamweavers,4,53,57,7.02
GuyGalaxy,S A B O N G,4,60,64,6.25
herojude1069,not cute anymore,4,63,67,5.97
Kzen00,Dreamweavers,4,67,71,5.63
Danielwenlong,Stellar Alliance,4,69,73,5.48
Takayan3249,Floralia,4,70,74,5.41
FLE,S A B O N G,4,82,86,4.65
IamW1NGs,not cute anymore,4,82,86,4.65
CHALHATT,CapybarAAAA,4,134,138,2.9
8iiiiiD,itinerary,3,0,3,100.0
Aepyia,Initial Engage,3,0,3,100.0
AinsOalGown,itinerary,3,0,3,100.0
AirPlus,MO GU,3,0,3,100.0
Ardus,Meerkat Assemble,3,0,3,100.0
August991,A X E,3,0,3,100.0
BHgangster,F A M I L Y,3,0,3,100.0
Babyyoyo,M O G A,3,0,3,100.0
BetChinn,itinerary,3,0,3,100.0
BigOtOBoSS,Kingdom,3,0,3,100.0
CCD,All Rise,3,0,3,100.0
Celestrial,Griffin Empire,3,0,3,100.0
Chantz,The Myth,3,0,3,100.0
Chikofeira,Initial Engage,3,0,3,100.0
Danjorto,Coup de grace,3,0,3,100.0
DeathLords,Laughing Boulevard,3,0,3,100.0
DevilBee666,PAPAYA POKPOK,3,0,3,100.0
Dongbeidahan,Ga LinBei Low Cha,3,0,3,100.0
Dressrei,Shu Shan,3,0,3,100.0
Emp,Journey Uncharted,3,0,3,100.0
Frierra,V1OLET,3,0,3,100.0
Guoray,C O V Y,3,0,3,100.0
Heart3roken,KUMA,3,0,3,100.0
HereticRat,Conscripted,3,0,3,100.0
HoaDuyen,Rescue Station,3,0,3,100.0
Hunskim,Kingdom,3,0,3,100.0
Hyperion123,itinerary,3,0,3,100.0
JKSSSSSSSS,PLAC,3,0,3,100.0
KayVanarin,PAPAYA POKPOK,3,0,3,100.0
KazinbX,SubuTai,3,0,3,100.0
Lemnon,Clap Me Daddy,3,0,3,100.0
Lessenn,BeasTDaK,3,0,3,100.0
Luminasi1,CCTV,3,0,3,100.0
MIKAJ,F A M I L Y,3,0,3,100.0
MadAsPhuc,Conscripted,3,0,3,100.0
Malafrommexico,Snake Snake Fish Fish,3,0,3,100.0
MarChoke,HeIIo Kitty,3,0,3,100.0
Mequilia,Initial Engage,3,0,3,100.0
Mescrope,Malevolent,3,0,3,100.0
Microtite,Pristine,3,0,3,100.0
MuthaphuckkinGs,Summers,3,0,3,100.0
Nanshu1,CCTV,3,0,3,100.0
NatsuKura,BeasTDaK,3,0,3,100.0
Nephistos,MANIFEST,3,0,3,100.0
Newwb,Nemo Nemo,3,0,3,100.0
No1mage,Meerkat Assemble,3,0,3,100.0
Nyka242,Children Of The Dragon,3,0,3,100.0
OIEIOI,Griffin Empire,3,0,3,100.0
Olafpro,R E V O L U T I O N,3,0,3,100.0
Orakle,Invade,3,0,3,100.0
PYROWW2,itinerary,3,0,3,100.0
Return096,CCTV,3,0,3,100.0
SeamonJunior,Malevolent,3,0,3,100.0
ShadowDwY,Pink 7,3,0,3,100.0
SirDuncan1,Rescue Station,3,0,3,100.0
SushiExpress,All Rise,3,0,3,100.0
Tarako13,KUMA,3,0,3,100.0
ThayBoi,Rescue Station,3,0,3,100.0
TooYoung,Summers,3,0,3,100.0
Trollplayerisyou,Fenr,3,0,3,100.0
Unhinged00Melody,not cute anymore,3,0,3,100.0
Val3ncia,AFTERMATH,3,0,3,100.0
Vincle,Forever Night,3,0,3,100.0
WhoCaresEternity,xCUTIESx,3,0,3,100.0
XKrYpTonX,Rescue Station,3,0,3,100.0
YaoYueeh,Forever Night,3,0,3,100.0
Yostaskid,itinerary,3,0,3,100.0
Znbcpupu,Meow Immortal,3,0,3,100.0
blue745688,Sapling-MIU00,3,0,3,100.0
cchhiiooaa,ACM,3,0,3,100.0
ccmeiying,Circus,3,0,3,100.0
getovers,Kingdom,3,0,3,100.0
goldm4,Forever Night,3,0,3,100.0
jJkphyo,The Myth,3,0,3,100.0
knickerbacon,itinerary,3,0,3,100.0
leyniel,itinerary,3,0,3,100.0
longhuang,Summers,3,0,3,100.0
mentos1718,AFTERMATH,3,0,3,100.0
op0p,Avalnom,3,0,3,100.0
pakdeyum,Dreamweavers,3,0,3,100.0
poypoyX,BeasTDaK,3,0,3,100.0
rararanal,Floralia,3,0,3,100.0
tomyumguy,Pristine,3,0,3,100.0
uichokawaii,Meow Immortal,3,0,3,100.0
xSOSx,R O S E,3,0,3,100.0
xueyu5422,CCTV,3,0,3,100.0
yoonseul09,Beavers,3,0,3,100.0
0Apple0,I The Flying Dutchman I,3,1,4,75.0
AN001,Never Say Never,3,1,4,75.0
Alcoholer,I The Flying Dutchman I,3,1,4,75.0
Babahola,Kingdom,3,1,4,75.0
Bettybear,Circus,3,1,4,75.0
BjornIS,itinerary,3,1,4,75.0
Bloodlust17,CoCa1nE,3,1,4,75.0
Bruhhhhhhhhhhh,Helios Phoenix,3,1,4,75.0
CATDOGSLAVE,Kingdom,3,1,4,75.0
Cambeller,Rescue Station,3,1,4,75.0
Colocasia,AAAAA,3,1,4,75.0
DZINGGO,AFTERMATH,3,1,4,75.0
Defu,Chikipi,3,1,4,75.0
DingtianZhao,Ga LinBei Low Cha,3,1,4,75.0
DravakarAshwrath,BENG_BANG_PH,3,1,4,75.0
Drizzyyyy,Meerkat Assemble,3,1,4,75.0
Duckness,Laughing Boulevard,3,1,4,75.0
Dudadakong,REGROUP,3,1,4,75.0
DynoXYZ,Masked Bandits,3,1,4,75.0
EMR1,Topspire,3,1,4,75.0
Ezriel14,RYLs,3,1,4,75.0
FairyPotato,I The Flying Dutchman I,3,1,4,75.0
Feint77,Summers,3,1,4,75.0
FireJoyyie,Never Say Never,3,1,4,75.0
Frosty12,Topspire,3,1,4,75.0
GaoRuiTian,Forever Night,3,1,4,75.0
GodlikeWu,VlRUS,3,1,4,75.0
GuoQing,SO EZ,3,1,4,75.0
Haobaobei,Artery,3,1,4,75.0
IZY10,BeasTDaK,3,1,4,75.0
IlIlIIIII,Earn money,3,1,4,75.0
Iliad,Summers,3,1,4,75.0
JHYPK,PLAC,3,1,4,75.0
Jabolista,Summers,3,1,4,75.0
Jalak,The Myth,3,1,4,75.0
Kalubhai,Singosari,3,1,4,75.0
Kaydennnnnnnnnnn,Coup de grace,3,1,4,75.0
Klanor,Griffin Empire,3,1,4,75.0
LImin999,AFTERMATH,3,1,4,75.0
LuckySung777,Chikipi,3,1,4,75.0
Luuuuucid0303,Meerkat Assemble,3,1,4,75.0
Meph,MANIFEST,3,1,4,75.0
Misssungit,Coup de grace,3,1,4,75.0
MsViolet,itinerary,3,1,4,75.0
NNancyy,Never Say Never,3,1,4,75.0
Nanyian,All Rise,3,1,4,75.0
NiuDeNiuDe,Never Say Never,3,1,4,75.0
NoDouble,Minerva-X,3,1,4,75.0
NumaDaNuka,Invade,3,1,4,75.0
Oopsyyy,MO GU,3,1,4,75.0
PENC1L,itinerary,3,1,4,75.0
POBOBALL,Meow Immortal,3,1,4,75.0
Padiest,I The Flying Dutchman I,3,1,4,75.0
Parzaval,itinerary,3,1,4,75.0
PeterKwon,Coup de grace,3,1,4,75.0
Phyue,Chikipi,3,1,4,75.0
Pucca4k,Summers,3,1,4,75.0
Qooing,SubuTai,3,1,4,75.0
Rekkan,I The Flying Dutchman I,3,1,4,75.0
Reservasi,The Myth,3,1,4,75.0
Richters,Forever Night,3,1,4,75.0
SHUIJING,C O V Y,3,1,4,75.0
SakataKintaro,Rescue Station,3,1,4,75.0
SamPlayer,Maharlika,3,1,4,75.0
Shinchangsup,Kingdom,3,1,4,75.0
Skyoso,All Rise,3,1,4,75.0
SteveMac,P U R G E,3,1,4,75.0
SupCaLL314,Never Say Never,3,1,4,75.0
Titoanugr4h,Singosari,3,1,4,75.0
Trungkhi1,Maharlika,3,1,4,75.0
Vandalis,not cute anymore,3,1,4,75.0
VarusxNguyen,Laughing Boulevard,3,1,4,75.0
WXSJ,Never Say Never,3,1,4,75.0
Wally4k,Sentinels Arc,3,1,4,75.0
Wy0416,Never Say Never,3,1,4,75.0
XURULIN,Never Say Never,3,1,4,75.0
Xdz5,H Y P E R T E N S I O N,3,1,4,75.0
XiaoHanGieGie,xCUTIESx,3,1,4,75.0
YMilli,Beavers,3,1,4,75.0
Yokie1,PLAC,3,1,4,75.0
Yukiyoe,Conscripted,3,1,4,75.0
afu0325,Minerva-X,3,1,4,75.0
bannedplayer,F A M I L Y,3,1,4,75.0
cpddaaa,Forever Night,3,1,4,75.0
dadongzi,Forever Night,3,1,4,75.0
eggpain,Forever Night,3,1,4,75.0
hanzoshit,BeasTDaK,3,1,4,75.0
hoho83,Shining Star,3,1,4,75.0
hoho89,Shining Star,3,1,4,75.0
hotsluttxx,Maharlika,3,1,4,75.0
huazhidudu,Forever Night,3,1,4,75.0
i0rE,Meerkat Assemble,3,1,4,75.0
ihopeso,Ga LinBei Low Cha,3,1,4,75.0
kayexe,R E V O L U T I O N,3,1,4,75.0
laomawuzai,Dragon-Mi,3,1,4,75.0
laozhongyia,All Rise,3,1,4,75.0
lemmesoloyou,Topspire,3,1,4,75.0
lhlolll,R O S E,3,1,4,75.0
littleyoon,Summers,3,1,4,75.0
maximouse1111,REGROUP,3,1,4,75.0
meizu,AAAAA,3,1,4,75.0
minzai,PLAC,3,1,4,75.0
mu777,All Rise,3,1,4,75.0
ninja113,Laughing Boulevard,3,1,4,75.0
ozQ,Maharlika,3,1,4,75.0
pepeo23,KajiRingo,3,1,4,75.0
qidaocaihong,Tiandao Pirates,3,1,4,75.0
ryudaiduji,Summers,3,1,4,75.0
sehee,Raze,3,1,4,75.0
soutensuke,A X E,3,1,4,75.0
suiyidemingzi,Seven Hill,3,1,4,75.0
tanghuluhulu,Nemo Nemo,3,1,4,75.0
ttcr79,Freaky Fools,3,1,4,75.0
xHalbrand,V1OLET,3,1,4,75.0
xiangpuwinner,All Rise,3,1,4,75.0
zyihang,Tiandao Pirates,3,1,4,75.0
0A00v0,CoCa1nE,3,2,5,60.0
7ly,PLAC,3,2,5,60.0
ADDICTIVE,AFTERMATH,3,2,5,60.0
ANTIVAN,M O G A,3,2,5,60.0
Alaboen,QuQnnTATnnOvO,3,2,5,60.0
Alouettes,Earn money,3,2,5,60.0
Amingking,Crusader Kings,3,2,5,60.0
Angelman1,OneDone,3,2,5,60.0
AppleZ,M O G A,3,2,5,60.0
Ardthy,Forever Night,3,2,5,60.0
AsNi1s,SubuTai,3,2,5,60.0
BearFuse,Summers,3,2,5,60.0
Biea,I The Flying Dutchman I,3,2,5,60.0
Bisabolism,REGROUP,3,2,5,60.0
BunLuoc,F A M I L Y,3,2,5,60.0
BunTermV1,PAPAYA POKPOK,3,2,5,60.0
Burbon322,Summers,3,2,5,60.0
CRGaming,TONPA GANG,3,2,5,60.0
ChickenLoser,COALITION,3,2,5,60.0
Cuteiscute,AFTERMATH,3,2,5,60.0
DikSucker,Freaky Fools,3,2,5,60.0
DooCi,F A M I L Y,3,2,5,60.0
EyesOnM3,Chikipi,3,2,5,60.0
FALLENCOMMANDER,COALITION,3,2,5,60.0
FamousRoad,Spero Spera,3,2,5,60.0
Fuckme1,Never Say Never,3,2,5,60.0
GARYNGLOL,C O V Y,3,2,5,60.0
GHL,SO EZ,3,2,5,60.0
GoddessOfFear,Snake Snake Fish Fish,3,2,5,60.0
Hongxingsss,Forever Night,3,2,5,60.0
Hunphan,Freaky Fools,3,2,5,60.0
IronRudy,Kingdom,3,2,5,60.0
JJUKBBANG,Shining Star,3,2,5,60.0
JY0416,Never Say Never,3,2,5,60.0
JaESONTHE1ST,Initial Engage,3,2,5,60.0
Jameslee,F I K A,3,2,5,60.0
Jemsbad,V1OLET,3,2,5,60.0
JungleEmperor,M O G A,3,2,5,60.0
KAGEBUNSHIN,AFTERMATH,3,2,5,60.0
KF0,Artery,3,2,5,60.0
KIAPZET,The Neighborhood,3,2,5,60.0
Khetong,itinerary,3,2,5,60.0
LazAdamall,L O C U S T,3,2,5,60.0
Lazyflower,Raze,3,2,5,60.0
LeeXyian,Kingdom,3,2,5,60.0
Licholas,Avalnom,3,2,5,60.0
Linshuang,2077,3,2,5,60.0
LirrahSan,Summers,3,2,5,60.0
MIRENqianHUA,Earn money,3,2,5,60.0
MONSTERX,MIKE TEA,3,2,5,60.0
Malaco,MO GU,3,2,5,60.0
MiHuYo,All The Villains,3,2,5,60.0
MinTraTK,PAPAYA POKPOK,3,2,5,60.0
MissCyn,Never Say Never,3,2,5,60.0
Mocchiri,KUMA,3,2,5,60.0
Monarquelaw,not cute anymore,3,2,5,60.0
NielAckerman,MANIFEST,3,2,5,60.0
NongNaew,Sentinels Arc,3,2,5,60.0
Noobit2,TRlUMPH,3,2,5,60.0
Ozyros,F A M I L Y,3,2,5,60.0
PAPPICHULOO,H Y P E R T E N S I O N,3,2,5,60.0
PhonseYeh,Meerkat Assemble,3,2,5,60.0
PussyDuck,I The Flying Dutchman I,3,2,5,60.0
Pyllian,The Last Rise,3,2,5,60.0
Qinblack,SubuTai,3,2,5,60.0
Qma0,Minerva-X,3,2,5,60.0
ROOKIE9,eRa Empire,3,2,5,60.0
RovingBastion,Summers,3,2,5,60.0
SaSag,All Rise,3,2,5,60.0
Sasha2k2er,F A M I L Y,3,2,5,60.0
SashaBraus,Pristine,3,2,5,60.0
SiriusLoneStar,Artery,3,2,5,60.0
SniperQQ,AAAAA,3,2,5,60.0
SnorlaxZ,RYLs,3,2,5,60.0
SuckmDry,BeasTDaK,3,2,5,60.0
TARANGKA,B L O O D L U S T,3,2,5,60.0
TahuuuuuuU,AFTERMATH,3,2,5,60.0
Tashii,Karmic,3,2,5,60.0
TheKiller143,BeasTDaK,3,2,5,60.0
TheSinigang,COALITION,3,2,5,60.0
ThyThy,Summers,3,2,5,60.0
V1r4Ss,The Last Rise,3,2,5,60.0
VRorion,PLAC,3,2,5,60.0
Vyrvaa,Reich,3,2,5,60.0
Xuirem,Topspire,3,2,5,60.0
YuahG,SO EZ,3,2,5,60.0
Yureai,F I G U R E,3,2,5,60.0
Yx04,Never Say Never,3,2,5,60.0
ZBL,Malevolent,3,2,5,60.0
Zvalter,Summers,3,2,5,60.0
aura,Malevolent,3,2,5,60.0
bibobibofireboom,Never Say Never,3,2,5,60.0
cgyhnly,Farm Or Die,3,2,5,60.0
daybydream,MO GU,3,2,5,60.0
didi99wo,Raining,3,2,5,60.0
dontaskforheal,CHANG,3,2,5,60.0
fengfengd,Reborn from Nirvana,3,2,5,60.0
fouohi,CTA,3,2,5,60.0
ganjang,REGROUP,3,2,5,60.0
giveyoume,F A M I L Y,3,2,5,60.0
huyn,Kingdom,3,2,5,60.0
illiliii,TRlUMPH,3,2,5,60.0
kekewei,Western Paradise,3,2,5,60.0
king0291,TRlUMPH,3,2,5,60.0
laminnge,MIKE TEA,3,2,5,60.0
mingmingming110,AK-47,3,2,5,60.0
nGoksyz,Summers,3,2,5,60.0
niumochoubin1,All Rise,3,2,5,60.0
nmamad,M O G A,3,2,5,60.0
oyay,Topspire,3,2,5,60.0
qaqababa,SubuTai,3,2,5,60.0
qxwcb,Never Say Never,3,2,5,60.0
rhdns,Avalnom,3,2,5,60.0
sakuraol123,Tiandao Pirates,3,2,5,60.0
shelpell,itinerary,3,2,5,60.0
test1177,Topspire,3,2,5,60.0
violentiasa,AFTERMATH,3,2,5,60.0
wiper6,F R O Z E N,3,2,5,60.0
xiaokui666,Forever Night,3,2,5,60.0
xrbnmsl,Raining,3,2,5,60.0
yaraa,Griffin Empire,3,2,5,60.0
yyhl,sexie,3,2,5,60.0
zakamoto,Wild Cards,3,2,5,60.0
znk47,Never Say Never,3,2,5,60.0
zorrogyi,Topspire,3,2,5,60.0
105098,F I G U R E,3,3,6,50.0
2topking,CTA,3,3,6,50.0
77777pupu,Western Paradise,3,3,6,50.0
AntBiter,Invade,3,3,6,50.0
ArmsKey,I The Flying Dutchman I,3,3,6,50.0
Asanjian,Seven Hill,3,3,6,50.0
BalasSon,Springs,3,3,6,50.0
BradP8,GOD EATER,3,3,6,50.0
CIKATRIX,MO GU,3,3,6,50.0
Chayce,CTA,3,3,6,50.0
ChloeNavae,Summers,3,3,6,50.0
CieLxKatherina,Meerkat Assemble,3,3,6,50.0
Cookayne,All Rise,3,3,6,50.0
Cordelia,Kingdom,3,3,6,50.0
Czen,MANIFEST,3,3,6,50.0
DarkzSorcerer,Helios Phoenix,3,3,6,50.0
DonaldoTrumpet,DOJO,3,3,6,50.0
Dunking,Nemo Nemo,3,3,6,50.0
DwellingSpirit,Topspire,3,3,6,50.0
Fauxyyyyy,B L O O D L U S T,3,3,6,50.0
Fr0stX,CTA,3,3,6,50.0
GaiyaSoma,Meerkat Assemble,3,3,6,50.0
Gasleg,Summers,3,3,6,50.0
Gauchina,SubuTai,3,3,6,50.0
GooglyMoogly9096,Initial Engage,3,3,6,50.0
Helloprofit,R O S E,3,3,6,50.0
HongSamDRK,Shining Star,3,3,6,50.0
Iamshamak,SLAF,3,3,6,50.0
ImMitsuri,Singosari,3,3,6,50.0
Jayhon,Summers,3,3,6,50.0
JecTo64,Pristine,3,3,6,50.0
JunLip,Dreamweavers,3,3,6,50.0
K0KU,eRa Empire,3,3,6,50.0
KRGP,F I G U R E,3,3,6,50.0
KaoriFujiwara,Topspire,3,3,6,50.0
Karrma,P U R G E,3,3,6,50.0
Kaydennnnnnnnnnn,Topspire,3,3,6,50.0
Liamxx,All Rise,3,3,6,50.0
LianShi0000,Western Paradise,3,3,6,50.0
LitolMen,Topspire,3,3,6,50.0
Liuhaiiii,Shu Shan,3,3,6,50.0
MANGKANOR42069,F I K A,3,3,6,50.0
MK678,KaLaewKaLad,3,3,6,50.0
MTYHALI,P U R G E,3,3,6,50.0
Mapulo,BENG_BANG_PH,3,3,6,50.0
Melystes,RYLs,3,3,6,50.0
MentholatumGel,Kingdom,3,3,6,50.0
MercyMe,R O S E,3,3,6,50.0
Micaella,Coup de grace,3,3,6,50.0
Miksow,The Neighborhood,3,3,6,50.0
Mongky,AFTERMATH,3,3,6,50.0
MrCallme,Initial Engage,3,3,6,50.0
Munchkheeey,The Last Rise,3,3,6,50.0
Nana7mi,PLAC,3,3,6,50.0
Narutobaco,F A M I L Y,3,3,6,50.0
Noahyabai,pig bank,3,3,6,50.0
Noeng,Summers,3,3,6,50.0
OROSE,PLAC,3,3,6,50.0
Otterist,chill here,3,3,6,50.0
PK5399,AFTERMATH,3,3,6,50.0
PhapSuToiThuong,R E V O L U T I O N,3,3,6,50.0
PhuonggLinhh,Griffin Empire,3,3,6,50.0
PlantP,Springs,3,3,6,50.0
Potatopawn,eRa Empire,3,3,6,50.0
PxxxxxD,Dotorii,3,3,6,50.0
SCIpaperWu,9INE,3,3,6,50.0
Sairaorg2,R E V O L U T I O N,3,3,6,50.0
Santay,Buzztard,3,3,6,50.0
Senbeimiguo,Blue house,3,3,6,50.0
Shamathew94,AFTERMATH,3,3,6,50.0
ShiYanq,AK-47,3,3,6,50.0
Soheul,Beavers,3,3,6,50.0
Sorit,Maharlika,3,3,6,50.0
String,Forever Night,3,3,6,50.0
SwainBailei,Meow Immortal,3,3,6,50.0
SweetMKO,Reworld,3,3,6,50.0
TWoAo,All Rise,3,3,6,50.0
Tashii,Invade,3,3,6,50.0
TensorRT,Meow Immortal,3,3,6,50.0
TenziGod,The Myth,3,3,6,50.0
Triady,Dotorii,3,3,6,50.0
UncleKK,Beavers,3,3,6,50.0
Wanduzii,All The Villains,3,3,6,50.0
YoungThirty,Fenr,3,3,6,50.0
Yumiiee,BeasTDaK,3,3,6,50.0
ZGilth,TONPA GANG,3,3,6,50.0
Zantra,Reich,3,3,6,50.0
ZevainaH,Topspire,3,3,6,50.0
aua,VlRUS,3,3,6,50.0
burakio,SubuTai,3,3,6,50.0
caiiyydu,C O V Y,3,3,6,50.0
clawis,Wild Cards,3,3,6,50.0
cryonox,OneDone,3,3,6,50.0
erektt,Summers,3,3,6,50.0
gohaha,Real Man,3,3,6,50.0
hungtcm,REGROUP,3,3,6,50.0
ibarrazxc,The Neighborhood,3,3,6,50.0
ijstFlipped,All Rise,3,3,6,50.0
jungkil,Raze,3,3,6,50.0
krolenn,Topspire,3,3,6,50.0
leader2023,All Rise,3,3,6,50.0
mrige,QuQnnTATnnOvO,3,3,6,50.0
negst,Meeting Stone,3,3,6,50.0
ninety,Forever Night,3,3,6,50.0
prohellper,CTA,3,3,6,50.0
sensei1080,Farm Or Die,3,3,6,50.0
sktotto,Summers,3,3,6,50.0
softmilk,Noctis,3,3,6,50.0
sora2010410,MIKE TEA,3,3,6,50.0
starfield7,I The Flying Dutchman I,3,3,6,50.0
timivy,SubuTai,3,3,6,50.0
toretal,Beavers,3,3,6,50.0
twbarbarian,VlRUS,3,3,6,50.0
wangrongda12138,Dragon-Mi,3,3,6,50.0
warbegins,Journey Uncharted,3,3,6,50.0
waskilledby,DOJO,3,3,6,50.0
wukibaba,The Fide Blood,3,3,6,50.0
wuuyo,Shu Shan,3,3,6,50.0
xXMrmoneyXx,MO GU,3,3,6,50.0
xbubblegum,Snake Snake Fish Fish,3,3,6,50.0
0Myao,HEATHEN,3,4,7,42.86
1hpclub,MANIFEST,3,4,7,42.86
7Yu8,C O V Y,3,4,7,42.86
Aizaaaa,MANIFEST,3,4,7,42.86
Altara,Griffin Empire,3,4,7,42.86
Arenze,RYLs,3,4,7,42.86
Artametia,AFTERMATH,3,4,7,42.86
ArtemisAvatar,eRa Empire,3,4,7,42.86
Bullon,Griffin Empire,3,4,7,42.86
Catye,Beavers,3,4,7,42.86
ChuGauZuiZe,Are U Oke,3,4,7,42.86
Clausz,PAPAYA POKPOK,3,4,7,42.86
Clavdia,Topspire,3,4,7,42.86
Commandant,C O V Y,3,4,7,42.86
DarKPhantomm,Wild Cards,3,4,7,42.86
DmLuPVP,F A M I L Y,3,4,7,42.86
DoffyTheBadman,All Rise,3,4,7,42.86
Dungvu,F A M I L Y,3,4,7,42.86
Eadallin,Kingdom,3,4,7,42.86
EagleStrikeA1,CTA,3,4,7,42.86
Env1k,TRlUMPH,3,4,7,42.86
EwwwDer,MANIFEST,3,4,7,42.86
F07,Never Say Never,3,4,7,42.86
Ferociousbeast,Real Man,3,4,7,42.86
FlowerSprinkle,eRa Empire,3,4,7,42.86
Gabrielsteven,Singosari,3,4,7,42.86
GodImmortal,MO GU,3,4,7,42.86
HJNONO,Kingdom,3,4,7,42.86
Hanxia777,Earn money,3,4,7,42.86
Haolayo,F I G U R E,3,4,7,42.86
ImSoSleepy,Switching To Heals,3,4,7,42.86
JOYYT88,Ga LinBei Low Cha,3,4,7,42.86
Jaytttt,QUILL,3,4,7,42.86
Jh4yCh4n,P U R G E,3,4,7,42.86
Jrkaushal,F A M I L Y,3,4,7,42.86
KIETZUTO,R O S E,3,4,7,42.86
Kahdan,Kingdom,3,4,7,42.86
Kalayd,Topspire,3,4,7,42.86
KatoShinji,F A M I L Y,3,4,7,42.86
KevD2307,R O S E,3,4,7,42.86
KibumBro,Kingdom,3,4,7,42.86
KimoTheGreat,Rescue Station,3,4,7,42.86
KoboKanaeru,chill here,3,4,7,42.86
KumoB,MAX VERSTAPPEN,3,4,7,42.86
Liannia,Are U Oke,3,4,7,42.86
Lixxa,Rescue Station,3,4,7,42.86
LuckySungSmallJJ,VlRUS,3,4,7,42.86
LycanNnn,All Rise,3,4,7,42.86
Lyliena,Are U Oke,3,4,7,42.86
MCLOR,Springs,3,4,7,42.86
Manz23,Speed Check,3,4,7,42.86
MorphlingWar,Invade,3,4,7,42.86
MrFebuary,Freaky Fools,3,4,7,42.86
NISH1,CTA,3,4,7,42.86
Navitot,All Rise,3,4,7,42.86
Notchristine,Summers,3,4,7,42.86
OHinaAmanoO,Noctis,3,4,7,42.86
Onemlol,MO GU,3,4,7,42.86
Opallius,Spero Spera,3,4,7,42.86
OzzyGoodman,Topspire,3,4,7,42.86
PandoraSirius,321 Demass,3,4,7,42.86
PastingYawa,BeasTDaK,3,4,7,42.86
QIQI1104,Seven Hill,3,4,7,42.86
QLzzz,Earn money,3,4,7,42.86
QuanGraviss,Griffin Empire,3,4,7,42.86
Quyttt,Are U Oke,3,4,7,42.86
Rogge1222,Chikipi,3,4,7,42.86
RosaMaly,REGROUP,3,4,7,42.86
SLDSS,Farm Or Die,3,4,7,42.86
Saki,Springs,3,4,7,42.86
SanTaizi3,MO GU,3,4,7,42.86
Sarah06,BENG_BANG_PH,3,4,7,42.86
Sedard1,R O S E,3,4,7,42.86
SeeKeRr1,Topspire,3,4,7,42.86
Shubbert,Crimson Radiance,3,4,7,42.86
Shuelinaa,Griffin Empire,3,4,7,42.86
SwoleMaster,Evangelion,3,4,7,42.86
T1wooner,HuaDaBin,3,4,7,42.86
TAKBOBO,Malevolent,3,4,7,42.86
Tatt,ACM,3,4,7,42.86
Teyyyyyy,Ga LinBei Low Cha,3,4,7,42.86
V0DKA,SubuTai,3,4,7,42.86
XenomBlack,Maharlika,3,4,7,42.86
XveryGoodX,Are U Oke,3,4,7,42.86
YuraSeiki,Chosen Few,3,4,7,42.86
ZaProks,Initial Engage,3,4,7,42.86
albusmephala,Freaky Fools,3,4,7,42.86
aozi,Meeting Stone,3,4,7,42.86
bbc23,321 Demass,3,4,7,42.86
bleuming,321 Demass,3,4,7,42.86
chungtoidaden,Freaky Fools,3,4,7,42.86
coldblooedness,MO GU,3,4,7,42.86
dissry,Meeting Stone,3,4,7,42.86
electrodee,The Boyz,3,4,7,42.86
emilsolis,The Myth,3,4,7,42.86
iniUday,All Rise,3,4,7,42.86
iydian,9INE,3,4,7,42.86
ka7osi,BeasTDaK,3,4,7,42.86
l3lack2SkyTH,PLAC,3,4,7,42.86
lenmouzz,PSC,3,4,7,42.86
mapana,MoFuMoFu HEAVEN,3,4,7,42.86
matsersex,Raze,3,4,7,42.86
meishaonv,QuQnnTATnnOvO,3,4,7,42.86
moishy,AFTERMATH,3,4,7,42.86
msjdao,Peng Lai Xian Jing,3,4,7,42.86
