Player,Guild,Kills,Deaths,Fame
FremonSSS,-,3,5,240709
911AR,Noxus,3,5,247939
LoZio95,Unknown Entity,3,5,188946
Yang7981,giant panda,3,5,911624
YOOHIK,G2U,6,10,1588239
Ladylevi,Rewind,6,10,584849
IIAinzooalgownII,cocorrico,3,5,1252125
Chebypelka,White Shark,3,5,1083560
Enot4,-,3,5,133094
Lessor39,The Few,3,5,1208678
borkopatlaka,Mission,6,10,2953018
Haminks,Satis Faction,3,5,180912
K4NTE,Cape Dancers,9,15,2797464
MisterBaha,Sever,3,5,112319
Nuriktik,URPAQ,3,5,82175
Naizagai,URPAQ,6,10,282633
Fighterion,Legion-PL,3,5,209193
sweetdreams2,Romania Mare,9,15,3176299
Klooni,Destroyers of Destiny,6,10,2024273
Nikulya69,LAST LEGI0N,3,5,74690
Barti3o,Heralds of Valhalla,3,5,2295994
VERTOX0,Make Turks Great Again,3,5,755444
Yoda21,ketamine club,3,5,1366243
Wellignton,EightFours,6,10,5197987
ILMOD,Noxus,3,5,892960
Quarterb,Sinapol,3,5,331851
Fonix1,Clean Kill,3,5,3668643
GuanXiHu,Lootiiiing,3,5,2198036
RIORIN,RASTREATORS,3,5,295293
Briitanec,Fort Defenders,3,5,491914
komotoznik,Inquisitors,3,5,2520417
ivaanrc19,M3R Company,3,5,1737209
Wypityy,RECONNECT,6,10,1388424
farmilaahahahah,-,3,5,102910
Phlxx,Nokern,6,10,741356
Faris505,7nshl,3,5,218432
Kunatenim,BACKSTAB CO,3,5,235741
moistman,Bare Minimum Bandits,3,5,1034736
richthekid21,Order Of The Queef,3,5,34833
Grivi,Simia,3,5,2763361
Rhyzon2,Chagatai,9,15,863157
BOBAMAERRO,The Unexpected,6,10,2275178
Maikko,We Fell Apart,9,15,7017747
Jordey,-,3,5,185480
RipMaric,Indecent Triangles,3,5,319549
sunepe,-,3,5,1018650
Delastron,-,3,5,217530
k0be,Ascension,6,10,1010735
Crazo,-,3,5,236713
1bebelino,EQMS,3,5,2310957
fixher,Make Bulgaria Great Again,3,5,98725
Kaccian,Panico,3,5,3594385
Evozor,-,3,5,120357
Scrolldragon,RAT ZONE,3,5,494448
Derdimederman,Make Turks Great Again,3,5,634664
Bettani,Bylock,6,10,1379287
NiceBOOBS,Woof Woof,3,5,264430
DaTouOvO,Top Squad,9,15,736606
legends1001,Bylock,6,10,2345861
dazz322,Last Way,3,5,412643
KongKing,SKYWOLVES,3,5,694139
KOO2,EQMS,6,10,3252752
BecousePicasso,Utopia,9,15,946661
Dratute,Yum Yum,3,5,1717750
Eso00o,Arab Lions,3,5,101241
JLapuca,C0PACABANA,3,5,36992
ArthurLeyvvin,SPREAD,3,5,2123516
8xiaode,Top Squad,6,10,760414
WalterWar,G U I D E S,3,5,599715
Nytriya,TEGRIDY farms,3,5,229573
Zxcured,TRIDENT,3,5,617074
Valcerias,WIPE THEORY,3,5,686707
dudya,Inquisitors,18,30,6802186
Lunatikz,-,3,5,176728
niubideqy,NO BB,3,5,1126815
bambiczek2115,Generally Speaking,3,5,655683
PratosPtz,Utopia,3,5,187951
DarkRaykiry,one4all,3,5,297043
NABIZZ,Never Mind,3,5,619422
hero1na,Dignity Of War,3,5,213770
HotshotDji,WOOFWOOF,3,5,62937
KatanaRTM,The Unexpected,3,5,1176744
ColinMc,BDU,3,5,955565
JerryChili,Ascension,3,5,1315933
senula3,Plague rats,3,5,1149602
Loker23,The Pines,3,5,2062631
SultanZahel,Dungeon Slayers,3,5,341967
Emisael,JamonLover,6,10,2175298
Nexis,Rilyniara,3,5,380031
Ezeltje,Dutch Chaos,3,5,814417
dDissonanceb,Ebanfall,3,5,513339
Vanesko2102,Elledia,3,5,71993
CapriSun,Sevran,3,5,626103
pavlijjin,Children of Aspects,3,5,150715
tekin37,N O R T H,3,5,151736
DARKES,AOL,3,5,242102
BUKTOPOBU4,Heralds of Valhalla,3,5,520020
ElUnikoJD,Grimgar - Aventuras y Fantasia,3,5,367741
panfeliks,fly panther,3,5,572259
Mike56,Unbound,3,5,1150324
GL0BAL,KABAN KLAN,3,5,13356
Lucy0556,Follow The Crown,3,5,249841
Kendi2020,ELYSSIUM X,6,10,3524328
DontCry,-,3,5,547985
Sniper2112,TMobile,9,15,1176394
Xiitos,NoTag,3,5,326578
Yikima,-,3,5,371137
I3ERU,Latitante,6,10,559500
VladFerstBloood,GachiBang,9,15,992709
WL11,GachiBang,6,10,792191
TargetForYou,-,3,5,331548
Shalnark32,V E R D A N T,6,10,684645
HairlessHadgrid,Bylock,3,5,1544540
KNEEL,Scourge of GOD,3,5,2367194
bedtwix,-,3,5,230346
ROLIX,-,3,5,364980
ahmetcnd,ChosenOnes,3,5,536733
Ichimaru,S A N I T Y,3,5,1203721
JUNGLEGAP,Contingent,3,5,3529489
Disfavour,Contingent,15,25,10085995
Scuffito,Abyssal Walkers,3,5,367568
HerkkuPylly,Contingent,3,5,11346428
OxE1,Sangreal,3,5,87513
fermmeer,Angel Cartel,3,5,407955
DarkSky29,Impalers,3,5,542970
Syzyku123,Elfen Lied,3,5,487948
LifeEnjoyerr,Unbound,15,25,4628835
Furaina,BiPoLar,6,10,1964971
Pinif,Unbound,3,5,1884847
IAron,Make Turks Great Again,3,5,261332
Qweertys,Never Mind,3,5,736018
IRugaru,DNA,3,5,752067
Blaysuerte,The Theater,3,5,5995619
BiliBli32402184,long-men,3,5,980487
WildRoee,kfir,3,5,1238871
Medj3d,Panico,3,5,820676
Frischeprise,JAEGERMEISTER,3,5,462094
LevroFlame,SteelFox,3,5,720564
LacDeJojo,cocorrico,3,5,1057334
moslem,Noxus,6,10,1206663
Bali,Skoggangr,6,10,4144109
Xyyzz,Skaggongr,3,5,3575688
Ashwolf,KURTLAR KONSEYI,3,5,116868
Kassmwapalek,Panda Corp,3,5,508911
Dragonil76,S E N G O K U,3,5,446213
Kevinmg,Astres des Mages,3,5,406517
TeddyBlue,Temu Bomb,3,5,682467
Dinvicti,-,3,5,141350
mr1shadow1,Follow The Crown,6,10,279035
Muyudumbay,EQMS,3,5,767488
BuschiiiGMBH,Die Content Blocker,3,5,94793
Zaks,DUBAI EXPRESS,3,5,1538871
Kozhuher,ZombieSquad,6,10,734316
ZentorBIKS,Utopia,3,5,1401458
eli205,FINSTACK,9,15,7977284
Malliis,Contingent,6,10,2056856
Kufure,RAV0N,12,20,2500187
Nightingale3,star fire,16,27,9017629
KingTrixel,DNA,16,27,11918413
Gypsygold4,Elisium,16,27,736312
blancetnoir,jiuxiao,13,22,6493902
PrizrakS,Grey Knights,13,22,3025778
LuckyPanda,JOURNEY TOGETHER,10,17,15355443
Dororo,Skoggangr,20,34,25932274
Cempel,ANNEXIA,10,17,3239575
Longlong9527,giant panda,10,17,1774771
Keszu,Plague rats,17,29,4431427
NEOvshill,zadengida,7,12,765913
iletora,Funeral,7,12,1786912
Nukaktotak,LaPililasArmy,7,12,4313613
BARONES,S3XT1NG,7,12,7339294
Erazer1105,Sanguis Draconis,7,12,744397
Alise9090,B L I N K,7,12,3118370
why,Pleasure lair,7,12,3435856
LarsOfDemacia,JOURNEY TOGETHER,7,12,11106823
syberialor,TeuTeu Land,7,12,348024
MiniVito,The Few,14,24,506593
Mysticold,Lock Down,7,12,810432
iralle,BACKSTAB CO,7,12,1434620
Pummie,DieLuebeckerHanse,7,12,1086075
Mamaliga,Vendetta,7,12,1374357
Cr1stal,Sevran,7,12,4995058
kitnikar,Destroyers of Destiny,7,12,1591245
Khersonskiy,Good Scale,7,12,169806
chmeldacz,Make Albion Better Again,7,12,1195393
Snacko,Njordheim,7,12,3855869
Brinty,long-men,7,12,637723
BlackBTR,Led Zeppelin,7,12,654134
kolas100,G U I D E S,25,43,921723
Exorc1st,Inquisitors,18,31,11544530
ELLIDORT,S3XT1NG,18,31,12647947
fuleah,giant panda,11,19,4675871
tofyUA,WarTag UA,11,19,6171274
IceWitch,ELYSSIUM X,11,19,11381729
jezix,EightFours,11,19,8589242
Bluepop,Unbound,22,38,7633158
EnjoerMini,The Pines,11,19,9952481
BlackSimba,EQMS,11,19,17759443
BlueThink,BCRP,11,19,2568006
ShishiSonson61,Take Care,27,47,18317075
iToesti,Heralds of Valhalla,8,14,3757442
nieto14,M3R Company,4,7,540670
HuUpIBoY,GachiLand,4,7,138863
LingLinLA,giant panda,4,7,1392660
VIDOX977,Vikings,12,21,2758725
LEvi0x01,Genesis Kompany,4,7,1093932
Mysler,WIPEEE,8,14,1567949
matrium1,-,4,7,355781
zeeroon,Circle Of Chaos,4,7,463491
Sp4ykss,Kal Vas Flam,4,7,557196
edoo222,S A N I T Y,4,7,768717
Goko2861,CALLIDUS,4,7,170493
KRALAVCISI,Latitante,4,7,1122527
LYYLHYLQ,Dawn,4,7,110596
zxcksyusha228,Heralds of Valhalla,8,14,4678697
lNoelia,Skoggangr,8,14,17050913
tonarrr,Unbound,12,21,3980839
Dreddy,EQMS,4,7,3464392
Respawn,cocorrico,8,14,478483
Seblm,Les Fouetteurs de Dragons,4,7,2231911
bearrpawenjoyer,Ascension,4,7,810813
Demetoori,Contingent,8,14,2630630
mokrawanda,EQMS,12,21,3788559
JCERVANTES,DieLuebeckerHanse,4,7,73328
PsychedelicFlea,OTVIR,4,7,62259
OmeL1Y,WarTag UA,4,7,556083
ANATOLII1995,Ukraine Gamers,4,7,103377
TuristLP,Antipositive,8,14,2192260
Eleveth,Skorpiony Zniszczenia,4,7,486372
Dreamgod,Crimson Imperium Reborn,4,7,631551
Selios,ACAB,8,14,116733
Teddux,Raft,8,14,5009438
Gicza,Skorpiony Zniszczenia,4,7,534589
gaara1210,Panda Corp,8,14,1186321
Harmie,Doubloon Perditus,4,7,413356
Loffarn,EQMS,4,7,3307404
francofst,Running Simulator,4,7,459594
NHOWSKY,No Sex With Ex,4,7,388730
DonPalu97,NoRules,4,7,1444041
amrnt,Bushrangers,4,7,513612
Louian,EightFours,12,21,18974994
byu,One Hell,4,7,467561
Kyoto,The Pines,4,7,6546833
MaestroTOP,Destroyers of Destiny,4,7,566652
LvL99,S3XT1NG,4,7,796517
AnubisVI,FamilyFriendly,4,7,570813
Proonk,Utopia,4,7,289440
licimer213,The Crusader,4,7,269371
Sexyboy2000,ARKHEM,4,7,179907
DidierDesPres,Raft,4,7,5605083
Clime,White Shark,4,7,891087
1PuNcHx,SKYWOLVES,4,7,319648
bebo78,Skoggangr,8,14,13630088
whooami,Bend Over,4,7,235225
Petyrozaurus,Bush Bandits,4,7,415320
Mojou,FINSTACK,4,7,1859191
Bfon,G2U,4,7,2859263
bombabobo,Astres des Mages,4,7,702691
Boario,Requiem Aeternam,4,7,95597
enestai,-,4,7,42883
D1IBA,Priority,4,7,455015
Cizme,S3XT1NG,4,7,2631310
Shasha,POKAKAL,4,7,267678
LexUA,Cossacks,4,7,529704
Lostavocado,Stoic,4,7,998127
Alkazora,The-Fallen,4,7,543294
haopp,FBl,8,14,1269142
rakitak,G2U,4,7,484416
Atrice,Sanguis Draconis,4,7,429940
Searind,Castlevania,8,14,1328444
HEKTAPNH,-,4,7,721277
silencewitherr,M I L F G A A R D,4,7,2044208
CryB1tch,LAST LEGI0N,4,7,221666
Kamazistka,Ridniy Kray,16,28,9020389
miniSkee,BanderShtat,12,21,1841578
BURbon,Right Side,8,14,6079295
Cull,Clean Kill,16,28,20053819
1thPrince,DUBAI EXPRESS,4,7,2030402
Argelodi,T R I B E,4,7,781938
maximalka1927,AQUAMARINE,4,7,237118
Yornda,Make Turks Great Again,4,7,954735
Yukitox,JamonLover,4,7,271641
SHPULKIN,-,4,7,300948
DragonAipha2004,league night butterflies,4,7,553560
Bonitodemon,Follow The Crown,8,14,402021
Nafasica,M3R Company,8,14,2345434
bobel,Polska Gildia,8,14,7670790
pieTerka,Woof Woof,4,7,2175574
dikkat123,Follow The Crown,4,7,194438
Lyou,The Surge,4,7,11210996
EmbraceDeath,The Theater,4,7,5240508
Diab1k,JOURNEY TOGETHER,4,7,751644
sanitar0chka,UA _MOROK,4,7,286093
Xenoc,The Pines,4,7,2606073
TobeyMaguiree,ETHEREAL LEGION,4,7,725842
Uri766,Corrupted Hub,4,7,686658
Seedisou,Glorify,4,7,421644
Tinmar,Clean Kill,4,7,1296484
PaladynStaszek,Skoggangr,24,42,12889912
MadManiak,Skoggangr,4,7,5416629
Vinith,Hard To Be Good,8,14,4803989
Salchipapita,Overpowering,4,7,1591030
GreshNjK,WarTag UA,4,7,1294854
RazielPT,Carpet Ninjas,17,30,1211254
FreeGNZ,BACKSTAB CO,17,30,2081731
Popika,The Tree of Life,13,23,1441011
ForeverLoyal,HAPPY FORT STERLING DAY,13,23,2751300
Saguntvm,Scourge of GOD,22,39,7795955
Dziiki,Polska Gildia,9,16,5929660
Tommm,EQMS,18,32,5238835
Sinaayy,DO NUT,9,16,1251236
wex,SIXTYNINE,9,16,2388495
MonkeyMadnessEU,EightFours,9,16,14695622
KeepMeOut,Disconnect,9,16,13716850
BosmengAnkavala,SKYWOLVES,9,16,1343325
nekrosp,The Freedom Trail,9,16,780733
1X9,Right Side,9,16,5112303
Azabache,Just Run,23,41,3838357
Frifri,Skoggangr,19,34,19759455
Neswra,Crumbs,10,18,3643772
Hanayek,CRISGUN,5,9,1371752
makidonski,star of fair V2,5,9,350012
LIZIOVO,Lootiiiing,5,9,2576708
Kayzeryus,S3XT1NG,5,9,3514238
Bartrixmg,Skill Issues Inc,5,9,579678
Soczek1,Vikings,5,9,1402585
Valuraa,indrix,5,9,217665
Hairom,Right Side,15,27,8258713
weedman12,-,5,9,429759
Bquiet,The Last Pagans,5,9,337622
jager,M I L F G A A R D,5,9,1005252
OneTouchHowMuch,Mercenary Idman Yurdu,5,9,567473
Anatla,Treasure Hunt,5,9,2882506
Islos,Glorify,10,18,438041
PreatorHerculon,Scourge of GOD,5,9,4175745
DzialoJajowe,Disconnect,5,9,3738197
IXGen,SteelFox,5,9,961708
Prowakid,-,5,9,64417
Twny,Skoggangr,5,9,5983607
Zubutine,Slappers,5,9,1262070
Sorrow,Crumbs,10,18,6237447
smetana3XL,Newbee,5,9,1076101
kilickanicinde1,BACKSTAB CO,5,9,1296788
TORETTO36,BLADE2FACE,5,9,654979
KAZAXICH,Fading Echo,10,18,1109222
Prowakid,ACAB,5,9,170554
Velessss,S E N G O K U,5,9,775490
federovic13,BCRP,5,9,2037999
MasnaAgata,IX Kohorta,5,9,1607758
Muzashi,Swords Drawn,10,18,1546122
Potato1140,SPREAD,5,9,2152557
SkyHunterr,BACKSTAB CO,5,9,861876
Quziy,Rewind,5,9,636707
JloBsTeRiNo,Heralds of Valhalla,5,9,4289168
R3C3P,No Sex With Ex,50,90,5601480
AxK,Rezervatia de Zimbri,10,18,63697
Vodolei,ANNEXIA,5,9,2486054
Kaiiser,Squirtle Squad,5,9,3634786
pajkapapiros,Fading Echo,5,9,875532
adw02,S E N G O K U,5,9,565149
Vinsmoke07,DontNeedYou,5,9,252574
omaritothe1,StormCloaks,5,9,554324
SavageAD,Drunk Gentlemen,5,9,317413
Volantibus,Black Sentinels,5,9,1174288
Mercji,Warownia,5,9,429995
Deskra,Romania Mare,5,9,2963369
kamilexed,Ascension,11,20,5143772
Porders,Latitante,11,20,8258849
Tris,FAMILY OF HEFAJSTOS,11,20,2864741
norleras,Rise Of Dahalo,17,31,1745162
KeneAltan,S3XT1NG,6,11,2225073
Kolona,Polska Gildia,6,11,2987099
MastersMaster,Castlevania,6,11,817235
Karabossa,Crimson Sun,6,11,513159
Proktorat,Inquisitors,6,11,3913934
"5,80E+06",EuroHunter,6,11,1111169
Vegvsir,Rewind,6,11,394387
bblover,EuroHunter,24,44,5595224
houssmsll,Noxus,6,11,541264
Polaco21,BonSaissx,6,11,367688
Kisiel081,Masters Of Thieft,6,11,1211185
Baykuman,CALLIDUS,6,11,122622
SmerlowLive,-,6,11,3278528
Mietek00,Vikings,6,11,577774
Lusifermagne,Stoic,6,11,3655024
Starfast,Crimson Imperium Reborn,6,11,652210
EbaLLlyCoJlb,-,6,11,238995
Redizka,K F C,6,11,2034863
petyx495,Lemon Girls,6,11,2558118
KidIcarus,H O R I Z O N,12,22,5439554
loiloipip444,BanderShtat,6,11,669922
Alhimik,Heralds of Valhalla,6,11,7298968
eFeF,Rage ControI,6,11,3777707
chamourai,Clean Kill,6,11,3827018
L3on,Dark wolves,6,11,267606
Pred0410,Last of the Ratts,6,11,2523077
SexuualChocolate,Make Turks Great Again,6,11,1361154
FreeBurn,Zero Logic,6,11,865193
zrxg1334,Scourge of GOD,6,11,4044496
R07,NO BB,6,11,8273781
YuriiBoiko,Newbee,6,11,1709787
Mactraher69,Inquisitors,6,11,4700150
3clair3,Treasure Map,6,11,1482748
Elengendro,Inquisitors,6,11,3093472
Plp131103,Just Run,13,24,5960442
grasklok,Dutch Chaos,13,24,2715796
Robbie59,Contingent,27,50,19666866
Folleti,LaPililasArmy,7,13,5796853
Jonice,JOURNEY TOGETHER,7,13,10875842
Brentlauk,Clean Kill,7,13,4276113
VinIand,NoClapNoCap,7,13,4200989
moriky,Romania Mare,7,13,1875541
AnderBarcum,BCRP,7,13,1454338
ZouGlouu,La Compagnie du Lys,7,13,489646
Lloraine,DieLuebeckerHanse,7,13,471974
Elenn,Polska Gildia,7,13,2989340
Kasidiaris88,Greek Hopletes,7,13,647118
thieves,Anarchyz,7,13,445512
TBlack,giant panda,14,26,7384852
SeHRaZaT,CALLIDUS,7,13,252259
jaifaim,Blood And Tears,7,13,2638097
Nedovillir,K F C,7,13,1406701
Tange,cocorrico,7,13,3250135
Hariken,Skoggangr,21,39,12130688
DzikaPotka,Vendetta,7,13,132933
Teempranitos,JamonLover,7,13,2441495
Yaberezv1k,G2U,7,13,2810372
lanbai,giant panda,7,13,1483902
Licquid,Moros,28,52,22436043
Visqiuk,Honorable Mention,7,13,432851
NOoobpyer,Steppe Bros,7,13,142112
SerkanBey,V I P,8,15,682220
DEVRANSUNAL,Make Turks Great Again,8,15,2214717
deadpohy,Last Way,8,15,1110969
LordGrimm0,Woof Woof,8,15,6645039
VazelinvoeDrislo,Lemon Girls,8,15,8499008
zelef,Rats on fent,8,15,404088
8Ivory,El Tercer Sello,8,15,447655
Bokopowich,Gamer Club,8,15,227608
NewMistr,VINICIIII,8,15,2815722
Mirco,Squirtle Squad,8,15,3690645
evmShane,FAMILIA ES TODO,8,15,3099061
Octyabrenok,Utopia,8,15,2078856
CebollinoYT,S A N I T Y,8,15,3788170
UtherDX,BIRTENGRII,8,15,545263
soulBOYII,star fire,8,15,5209417
Im2D,Pleasure lair,8,15,5434846
Bakitaz,RAV0N,8,15,602188
Vivix,Fort Defenders,8,15,1587218
Drogni,Winged tree,8,15,328481
KoT9Felix,The Unexpected,8,15,4868303
7ix7s,Berserkion,8,15,285886
Kentik,The Buisness,8,15,3188503
zackzaka,star fire,25,47,11256276
Ylirien,Skoggangr,17,32,13628982
SADBAY,M3R Company,17,32,6545576
Alpagut,For the North,17,32,1005873
1806Draco,No Skills,9,17,1498580
Um8y1,Last of the Ratts,9,17,2965439
NicoRobinfangirl,Holy Company,9,17,11290028
RIP06,Treasure Hunt,9,17,3109892
Morgiana,EQMS,18,34,15585267
LeeChan,Rise Of Dahalo,9,17,320221
RoronaoZoro,Council,9,17,3978144
NeppyFX,Latitante,9,17,3873685
milfhunter026,Skoggangr,9,17,8243996
yinanping,The Freedom Trail,9,17,757370
Jedidia,Rise Of Dahalo,9,17,1472213
Zvzratv2,Night-Reapers,9,17,2568303
Unikk,G2U,9,17,5646824
HashLeGrand,Raft,9,17,2886298
Regmebaby98,ZombieSquad,9,17,8212571
SOIT,G2U,10,19,3204237
MastroGibbs,GLI STIRATI,10,19,2972162
Lordbtch,DNA,10,19,5919570
CGYYDS,star fire,11,21,2985763
OMAR789,Skoggangr,11,21,10724071
sito45y,M3R Company,11,21,10661209
B00Ns,Fuego,11,21,6123441
DDDORAPL,NO BB,12,23,5311923
LetoaGOD,SPREAD,12,23,2117600
MouseReborn,Simia,12,23,14695816
xsituationx,Just Run,12,23,4341101
LABITE,Rise Of Dahalo,12,23,550998
420BpM,WarLogs,13,25,1415122
ImTobby,Take Care,15,29,21720138
Reginald,EightFours,16,31,13914365
zhagu,giant panda,16,31,4176304
NutsKnacker,S3XT1NG,20,39,16922075
muzyn,Polska Gildia,31,61,26191687
SAIF29,MAMMA MIA,37,73,28852640
CHAKOCHI,Noxus,1,2,27044
NamnoumRex,Treasure Hunt,1,2,144921
ken830,A x i s,1,2,12032
Igiusz,Tous Ensemble,2,4,3074479
GNikoo,Plague rats,2,4,1563853
Szo,CRISGUN,6,12,1623336
LuckyGio11,-,1,2,121758
Antuan721,Zauek Meneli,1,2,63628
MrQuestion,Die Content Blocker,2,4,418982
BlankoIT,TrustBound,1,2,14582
MikkyMorphine,PEPE SHNEINE WOTAFA,2,4,2664161
BrenKx,RECONNECT,1,2,1212071
Romule,Bybonna9 4yma,1,2,28116
0LezZiYA,-,1,2,129302
Qubi,Tous Ensemble,8,16,5870024
FucKinGo,star fire,1,2,385350
ZloyZayac,Shadow devil,2,4,94644
Lightfeet,EQMS,1,2,287819
UchihaVlad,MYDAKI,1,2,80220
Satoshi319,IIuPaT,1,2,80220
Momen4o4,Veilwalker,1,2,8720
chillfarmer925,cocorrico,2,4,99353
8YaTo8,Skoggangr,2,4,559432
GankForMother,DZ GUILD,1,2,27233
MioSyn,KillJoys,1,2,1025216
Fannch,Sevran,1,2,1168312
hrkn,Schoulzen,1,2,150584
A1ebaba,Revensong,1,2,522280
Bigudin22,ALPHA FEDERATION,1,2,67582
khayre,TONGKRONGAN,1,2,44385
Lidokit,-,1,2,66055
BADOCARDI,Stoic,1,2,744216
kaisel02,Grimgar - Aventuras y Fantasia,2,4,79793
aleksim,OMOH,1,2,20801
GROZENn,Vendetta,1,2,42696
MrFreeee,WarTag UA,1,2,559712
Fushh,SantaMuerte,2,4,180059
Zelowa,The Way,1,2,1699057
DEksikW,The Way,1,2,383233
HienaQ95,The Highlanders Tavern,5,10,231144
zxcd3,DUBAI EXPRESS,4,8,2572891
EnemySeet,GachiBang,3,6,399843
Sirnyiboiz,-,1,2,53212
llultra,No Skills,5,10,1989410
GANDONOVI4,SANCTUMS SNL,2,4,537201
ignJosh,FIGHT KLUB,1,2,810818
Crushhy,HACIENDA ALBION,1,2,56586
VegasTurtle,Beyaz Kurt,7,14,464244
I0cm,Iron Legion FTG,1,2,102117
bruniparty,Purified,1,2,232289
DamonLoht,FAMILY OF HEFAJSTOS,2,4,1069416
iiTzkenny,cocorrico,2,4,584920
ijustwannadie,K F C,1,2,204868
KanibalSK,Moravian Eagles,1,2,53551
SenseiBlob,Unbound,1,2,251386
LUFFYANDACE001,ROYALS007,1,2,29614
Gleb31,KYZNECHIKI,2,4,519215
Power4uk,WarTag UA,1,2,199062
1tzLae,SousMesPieds,1,2,8327
Flyinggdutchman,Black Mask,1,2,5272
stabmill,Rising sun in Eclipse,1,2,109079
Zibartir1m,Knaves,2,4,79987
Touny,No Skills,4,8,630135
TTecheHKa,Imps,3,6,106778
JoeVanna,-,1,2,39402
szympansik,Cwazy,1,2,216801
Banderas1986,Gypsies,1,2,61920
KONvPALTO,PIXIES,1,2,288945
Maniac00,-,1,2,107502
Angeva,War Legend,1,2,222788
lapoloche,cocorrico,1,2,110757
SirBarbarossA,HANGOVER TR,3,6,899529
ArkElou,cocorrico,1,2,460312
Tangjun2469,NO BB,3,6,256983
KISELUGA,G2U,3,6,202610
TDMZ3EM,ZergOpsVoyage,7,14,175246
Kala2balls,as Always,1,2,86784
qrokorbitos,BanderShtat,1,2,0
Nemesil,Proebali,1,2,457036
JasonMorgan,Sangreal,1,2,21009
Yasuke61,KAYI,2,4,29499
Cacalas,-,2,4,204251
Nufflies,Bend Over,2,4,140191
Ketch379,ZADPOTbl,1,2,23336
Pillman,Take a Break,2,4,64410
KouzReborn,Treasure Map,1,2,122238
CaptainGrenade,IIWANTEDII,2,4,865094
ByMaRdinLeeC4,Wolves of Steppe,1,2,30141
IHATRED,KAYI,1,2,19177
Drmec,Make Albion Better Again,1,2,131984
hcitoficial,-,2,4,133120
Mythie,Skoggangr,2,4,162851
MadenciProMax,Cape Dancers,2,4,991195
Xuehen,LUMING,1,2,116804
NeroPush,K0NSEY,3,6,772751
GgeroniMo,Economic boars,1,2,36135
HexBex,Elfen Lied,1,2,3110
Yassengg,Empire Black Raven,2,4,17716
Yassuoo,TNT,1,2,28981
Endearment,Wine and War,1,2,171023
Hizel,DSQ,1,2,39933
D3rantis,-,3,6,221280
oner,Command And Conquer,1,2,37780
Snekish,HellWisee,3,6,526841
BigRichie,Impalers,3,6,251770
Pteros,Polska Gildia,3,6,1054578
seviyorsandim,TheOrder,3,6,1430396
Strafe,Hard Counter,2,4,109319
mimant123,Dispatch,1,2,211945
TravaKur,Exiled Kings,2,4,72752
CLx00,ERASED,1,2,46605
xSVx,Insane,1,2,661287
ksskksks,-,2,4,569867
Samit,WHY NOT,2,4,616204
POPILO4NAYA,GORILLAZ GYM,2,4,597039
VLADEMIR,LODOS,1,2,50160
Camaaa,WHY NOT,3,6,1057521
DUHHHH,The Hope,1,2,724012
Hrodrick,Vendetta,1,2,32318
4rthur7,Panda Corp,1,2,868127
Yuk1nee,-,1,2,538345
hazje,G2U,2,4,914874
nayasi,giant panda,1,2,775516
EdwardRead,DarkBlak,1,2,24253
GluKoNAT,Maestr0s de la Masturbaci0n,1,2,131565
lol322,-,2,4,74810
BBNN,S E N G O K U,2,4,398406
Arcane21,BDSM EROTICA,1,2,369969
Be67Ka,-,1,2,142121
SadTrustigui,Billionaires,4,8,88704
Arobass,ZOULOUX BOITEUX,1,2,876201
megaded,Last Way,3,6,1320820
JuniorNukenin,Clean Kill,1,2,549051
LanXiang,star fire,6,12,2368830
TestUser,Destroyers of Destiny,8,16,1967931
A1MaZ,-,1,2,83938
ZLobskY,S E N G O K U,1,2,337599
CasualShnitzel,Frostborne,4,8,718972
refrection,K F C,1,2,461657
Andakorex,Sonnenfinsternis,1,2,147002
Golovorezzz,GORILLAZ,1,2,23593
mehradof,Crystal Community,1,2,12960
PogrmocaMatek,War Fangs,1,2,250703
Necartiti,-,1,2,131672
Mainbot,Mission,2,4,3514544
Daludan,-,1,2,97887
LGepardo,JOURNEY TOGETHER,2,4,1810528
Jopunzel,Red cat,1,2,68931
Hlelxlo,StarGateX,2,4,754839
giftaki,GREEK GODS,1,2,69433
TheEuropeanGuy,-,1,2,25554
Bjornxqr,The V Unholy Circle,1,2,15696
dexte2,CRISGUN,1,2,185374
Fabossa,Holy Company,4,8,3794271
Sebo356,DNA,1,2,251196
LartDeMartel,BeZpredel,2,4,20699
Drakthaar,Holy Company,1,2,1518512
Weezal,Glorify,2,4,349726
XoldenKross,Omega Hangout,1,2,117883
defec1,Last Way,1,2,141805
nourdine,Astres des Mages,1,2,372926
BtenganM5alel,Catgdom,1,2,927917
Bossanoga,-,1,2,47463
lRookiee,Make Turks Great Again,3,6,841447
clarety,Fort Defenders,1,2,146560
NobleFenix,Follow The Crown,2,4,171787
tolgis,Morgryth,1,2,33387
LOVEDbyJESUS,Les Disciples,2,4,218968
Qullyde,-,1,2,23581
LiteraryRookie,-,1,2,82749
D666D,Mission,1,2,2052558
Abecedarian,GreatMing,2,4,443094
ElChurumbeMagala,Shadow Garden Army,1,2,30992
ilyashatohin,Azured,1,2,1257085
TrexaTholosa,The Last Pagans,2,4,472327
slloraX,WarLogs,2,4,161496
Fe4rless,We Fell Apart,1,2,50649
kombat,Ridniy Kray,7,14,2449412
Burgergo,-,1,2,60931
CreeestNGS,FAMILY OF HEFAJSTOS,2,4,864893
REVOlution,Chumatskyy Shlyakh,1,2,9965
kalob0k,Insane,4,8,3065250
Juryand,Glorify,6,12,383482
