Player,Guild,Wins,Losses,Total,Winrate_%
Azaelyth,Alpha Shadows,0,3,3,0.0
Azalyt,Mute Zone,0,1,1,0.0
Azarog1,Sono Ku,0,2,2,0.0
AzarogReformed,H A K A I,0,1,1,0.0
AzarogReformed,Skyrise,0,5,5,0.0
Azaromeu,pigs bad luck,0,3,3,0.0
Azarxon,Orden-Real,0,2,2,0.0
AzazelODY,Rising Crows,0,1,1,0.0
AzazelOutss,24 - 7,0,1,1,0.0
AzazelRenacido,PH4NTOM_BRIGADE,0,1,1,0.0
Azazell300,Los Narcisistas,0,1,1,0.0
Azazhel01,M A N D A T O R Y,0,1,1,0.0
Azazhel01,The Rugrats,0,2,2,0.0
Azdruval,IT s ShoW TimE,0,3,3,0.0
Azeezz,Grizzly Bears,0,1,1,0.0
Azezim,R 3 T I R E D,0,6,6,0.0
Azhant,Vulture Tyranny,0,3,3,0.0
Azhyrz,Mors Certa,0,6,6,0.0
AzianRango,SILVER IS US,0,1,1,0.0
Azir77j,EL LAG DE LAS HCE,0,1,1,0.0
Azkatori,BROTHERS OF DESTINY,0,1,1,0.0
Azlb,S L I C E D,0,2,2,0.0
AzmodanZ,INVICTOS VORAZES,0,1,1,0.0
Azmulin,K-Pangas,0,4,4,0.0
AznBow,REAL TROPA DO PAU MEDIO,0,1,1,0.0
Azraelxd77,LA ORDEN AVALONIANA,0,11,11,0.0
Azraelxkdksk,B L U T M O N D,0,2,2,0.0
Aztenisha,K 4 FN,0,13,13,0.0
AzthaRocks,MANGO BORN,0,1,1,0.0
Aztrxmic,zGameZ,0,2,2,0.0
Azucarva,Crows Reborn,0,1,1,0.0
Azulo1,Ritter der Warheit,0,1,1,0.0
AzumaOnTop,S k y y,0,2,2,0.0
Azumi42,Sol e Chuva,0,2,2,0.0
AzureKota,N E V A D A,0,2,2,0.0
Azuroth187,The Irish Mafia,0,10,10,0.0
Azutami,TUTANMANCON,0,2,2,0.0
Azuz3Gt,LA INDUSTRIA INC,0,1,1,0.0
Azuz3Gt,LAST TlME,0,1,1,0.0
AzuzBg,FaIIen AngeIs,0,1,1,0.0
Azylis15,Shadow Reign,0,4,4,0.0
Azyralia,The Lonely Mauron,0,1,1,0.0
Azyranne,Legion Del Orden Y El Caos,0,6,6,0.0
AzzT,Quinta Ordem,0,1,1,0.0
Azzlacklauch,Iota,0,1,1,0.0
B00MZERA,H4LLOWEEN,0,1,1,0.0
B0NAVICH,Nuevo Reino,0,1,1,0.0
B0YkA,The Plaga,0,10,10,0.0
B0gie,Loyalty Matters,0,4,4,0.0
B0lasPaspadas,Los Peaky Grinders,0,20,20,0.0
B0p18,Last Bober Dance,0,2,2,0.0
B13thegoat,KillSquad,0,2,2,0.0
B1O,ELDERYN,0,2,2,0.0
B1on1cs,xll ARCANE llx,0,2,2,0.0
B1toU,DEFENSORES THETFORD,0,1,1,0.0
B3CERRA,Ecos Del Vacio,0,3,3,0.0
B3RMula,De4d End,0,5,5,0.0
B3RSEKER01,La Nopalera,0,3,3,0.0
B3Rz3K3R,VME,0,1,1,0.0
B3to0,xGuardianes del abismo,0,1,1,0.0
B46D,ZDivers,0,3,3,0.0
B4lduina,XXX3XXX,0,1,1,0.0
B4nk4r,Zukaritas,0,7,7,0.0
B4nshee1,Mono Con Navaja,0,2,2,0.0
B4rak1,GoopGoop,0,2,2,0.0
B4rbaSuja,Dirty Feet,0,1,1,0.0
B5n1maru,Keybump,0,1,1,0.0
B79CKBURN,Eikonic,0,1,1,0.0
BABAKAR05,LOS ROMPEDISCOTEK,0,1,1,0.0
BABAYAGA52,M0RS,0,4,4,0.0
BABILON7,RADIANTESs,0,1,1,0.0
BACIS,MAD _ DOG,0,1,1,0.0
BAHAMU19,xGuardianes del abismo,0,5,5,0.0
BALAC15,Inspeccion de Billeteras,0,7,7,0.0
BALAXBERRIUZ,INFERMUS,0,2,2,0.0
BALAXBERRIUZ,The vicious,0,4,4,0.0
BALDYthe5th,Faction Wars,0,2,2,0.0
BALKAN2005,TALLADOS,0,4,4,0.0
BALTHASART,Aesirs,0,1,1,0.0
BALTHASART,Outlimits,0,2,2,0.0
BALTRA27,Rabbits Slayers,0,1,1,0.0
BANAIS445,CLAN BANANA,0,4,4,0.0
BANDOLEIROo,IMORTAIS ACADEMY,0,1,1,0.0
BANDORK,THE HATED GUY,0,23,23,0.0
BANTEEX,Krozakov,0,1,1,0.0
BANWAKEN,A U R 0 R 4,0,2,2,0.0
BAR6547,ResilencieRCL,0,10,10,0.0
BARACKOBAMA42069,xX Maquina Del Mal Xx,0,1,1,0.0
BARAJA799,THE INFINIT,0,7,7,0.0
BARBABRANCA9999,Sentinelas da Natureza,0,3,3,0.0
BARBABRANCA9999,XXX3XXX,0,4,4,0.0
BARBAT0SPF,Raices Eternas,0,1,1,0.0
BARD0CKS,De4d End,0,3,3,0.0
BARDANEGRETTE,BARDAG,0,1,1,0.0
BARRACOS,BR Free Fire,0,5,5,0.0
BASSS1,ZLOY K I N G,0,13,13,0.0
BATMAN636536,KBforcex2,0,1,1,0.0
BATSnCHEESE,Sponsor Me PLease,0,1,1,0.0
BAYBROS,C R U Z S A N T A,0,18,18,0.0
BAYLEEEE,MASIVO,0,3,3,0.0
BAviss,Vivallo,0,1,1,0.0
BBGWarrior,Blades of Avalon,0,2,2,0.0
BBSITAAAAUA,Last Bench,0,9,9,0.0
BBlackBeIt,RUSH-A,0,3,3,0.0
BBokky,D e l i n c u e n t e s,0,11,11,0.0
BCRRO0311,BELEGHOST,0,5,5,0.0
BCRRO0311,The Lonely Skibidi,0,2,2,0.0
BCT2004,E l i x i r s,0,2,2,0.0
BEAUTIFULBLACKSW,Golani Brigade,0,2,2,0.0
BEBESUKY,L4 SECTA,0,3,3,0.0
BEDIAXD,LatinWarriors,0,3,3,0.0
BEELZEBUB017,Instic,0,4,4,0.0
BEELZEBUB017,LOS TILINES DORADOS,0,1,1,0.0
BEFAFankha,The Call of the Gods,0,2,2,0.0
BEIN23,Quelthalass,0,1,1,0.0
BELL4TOR,NYAC,0,3,3,0.0
BELLHAD,Hiden Assassins,0,1,1,0.0
BELLHAD,Team-suicide,0,4,4,0.0
BELT2,LAST WARNlNG,0,1,1,0.0
BENIJU,MAZACRE,0,1,1,0.0
BENJIN22,LEVELEANDO SOLOS,0,4,4,0.0
BENJIUWU02,La Fractura De Avalon,0,8,8,0.0
BEOWuuulF,Griffins Riders,0,2,2,0.0
BERLINCH,D E A T H S I L E N C E,0,1,1,0.0
BERLINDOPUBG,We Profit,0,1,1,0.0
BERSERCK117,l Black Dragons l,0,1,1,0.0
BERZRKER,The New-Order,0,4,4,0.0
BETSAEL,Piratas _Vzla 1,0,1,1,0.0
BEYSOLLA,BR Coroneis,0,2,2,0.0
BG117IFNT,AmegakureNoSat0,0,1,1,0.0
BGJOSEV,S O L O L E V E L I N G,0,7,7,0.0
BGV0189,189,0,1,1,0.0
BHALNAZHAR,MP THE BRINGERS OF DEATH,0,13,13,0.0
BIG1RON,1R0N,0,5,5,0.0
BIGOTES7,Souls Of Fenix,0,2,2,0.0
BIGman17,i GAME OVER l,0,2,2,0.0
BIIZA09,La Madrigayra,0,1,1,0.0
BIKTHOR,F O L K V A N G R,0,4,4,0.0
BILLY2005,Gremio V,0,1,1,0.0
BISPOS,Cavaleiros Avalonianos,0,2,2,0.0
BISPOS,Thats Your Business,0,2,2,0.0
BIZnasty69,Gooners INC,0,3,3,0.0
BIackManta,FULL-DESPROFIT,0,16,16,0.0
BIaster,GUILD-ARMY,0,3,3,0.0
BJORNIRONZADA,PRIMATA MOD,0,5,5,0.0
BJkKILLES,De4th Punch,0,5,5,0.0
BJkKILLES,TheHordeGM,0,2,2,0.0
BJkKILLES,i GAME OVER l,0,2,2,0.0
BKirou,Linhir,0,6,6,0.0
BL00D666,The Plaga,0,1,1,0.0
BL00d3volver,DaOneNOnly,0,2,2,0.0
BLACK031,Loucos Por PVE,0,8,8,0.0
BLACKMAXLIMA,Pirates creed,0,1,1,0.0
BLACKWINE25,TEAM Of DEATH,0,1,1,0.0
BLANCHARD603,ETERNAL LIONS,0,8,8,0.0
BLANCHARD603,Taiko,0,4,4,0.0
BLANCOxBARBUDO,Raices Eternas,0,1,1,0.0
BLAYY,N0TCH,0,7,7,0.0
BLCKSHADOWZONE,Assassins Of The Kings,0,1,1,0.0
BLEIKSHAK,0_DRAGONS_0,0,1,1,0.0
BLKBUNNY,T h e _-_E x i l e d,0,3,3,0.0
BLOKEX,WinterLat,0,3,3,0.0
BLOODSHOT94,Hemp Rats Cartel,0,8,8,0.0
BLOODYPHANTOM,Mors Certa,0,2,2,0.0
BLOXBEST,Shadows Of Peace,0,6,6,0.0
BLunaC,SIRIO,0,1,1,0.0
BM0506,Hiyoko gakkou,0,1,1,0.0
BMKLEBER,Legio Fulminis,0,1,1,0.0
BMTCalyx,HAWKEYE _TF,0,1,1,0.0
BMVoider,Los Teletubbis,0,1,1,0.0
BN24sinmanos,Crux Del Sur,0,1,1,0.0
BN24sinmanos,Ephemerals,0,2,2,0.0
BOB2KIRPICHA,Novus Imperium,0,2,2,0.0
BOLACHAdeMORANGO,D O L L Y,0,6,6,0.0
BOLITAROBOTICA5,CAZA GANKER,0,1,1,0.0
BOLSONARO2014,Culto do Lag,0,3,3,0.0
BOMBERxBELLA,BOMB SQUAD BR,0,2,2,0.0
BOMBERxCAPIXABA,BOMB SQUAD BR,0,1,1,0.0
BONDOLIA,Nictofilia,0,10,10,0.0
BONDRYUM,THE CANON,0,2,2,0.0
BONNIETHEDARKONE,Clearance,0,1,1,0.0
BOSHISHO,UwUknights,0,7,7,0.0
BOSS2908,EAST INDIA_TRADING_COMPANY,0,2,2,0.0
BOSSNNOT,Cavaleiros Avalonianos,0,1,1,0.0
BOST05,Twilight Knights,0,1,1,0.0
BOSgil,la recluta,0,2,2,0.0
BOTSRMADT123,IT s ShoW TimE,0,2,2,0.0
BOTSRMADT123,Volkzsturm,0,1,1,0.0
BOURGUIGNON11,Marmotas Mercenarias,0,10,10,0.0
BOXTROX1,Els Gats d Or,0,3,3,0.0
BOY2DAI,BrainStone,0,2,2,0.0
BOxTMES,OriginPoint,0,4,4,0.0
BPMC1999,LOUCADEMIA GANKER,0,6,6,0.0
BPMC1999,SOLO PLAYER S,0,2,2,0.0
BR14Nc,F U R O R E,0,2,2,0.0
BR1THZ,Insanos Express,0,4,4,0.0
BR41D3R,Spetsnaz Grail,0,2,2,0.0
BR4NDON2,24 - 7,0,8,8,0.0
BR4TIM,INVICTOS VORAZES,0,28,28,0.0
BRABOTV,tigres Brancos,0,5,5,0.0
BRANT,jeje,0,2,2,0.0
BRAS1LE1R0,PRIMATA MOD,0,4,4,0.0
BRAUNdecueca,Insanos por PVE,0,2,2,0.0
BRAYAN123467,Aesirs,0,5,5,0.0
BRAYAN3030,Crux Del Sur,0,10,10,0.0
BREYNERDL,L--A--G,0,1,1,0.0
BRG4MER,VME,0,2,2,0.0
BRIANMAYERSSS,RISING HUNTERS,0,4,4,0.0
BRNsmith,Patolicos Anonimos,0,12,12,0.0
BROKS19,Bandit Lords,0,2,2,0.0
BROS01,IMPERIO ALEMAN,0,4,4,0.0
BROTHERSON,Los Caballeros Del Oni-Chan,0,1,1,0.0
BRPimenta,Unslave,0,2,2,0.0
BRRBRRPATAPIM349,los chauchis 2_7,0,2,2,0.0
BRU7USXD,Rat-Gang,0,1,1,0.0
BRYNXCHIPEAO,Furia Nocturnx,0,1,1,0.0
BRlaza,olinpos,0,1,1,0.0
BRxMike,Ilhabela,0,1,1,0.0
BSHIRO,HiDrA Reborn,0,3,3,0.0
BTV23,VENENO T8,0,11,11,0.0
BTraxx,Axxis_Shadow,0,1,1,0.0
BTraxx,Last Bober Dance,0,2,2,0.0
BUCK1207,16:00,0,3,3,0.0
BUDAelmejor,SEGADORES CARMESI,0,1,1,0.0
BUENOSDIAS1,Spetsnaz Grail,0,2,2,0.0
BUGGY123,L 0 B O S,0,3,3,0.0
BUHALA,Krozakov,0,68,68,0.0
BULLMAA,Ordine di Merlino,0,1,1,0.0
BULLxES,War Dreams,0,5,5,0.0
BUlloz,ANNlHILATION,0,3,3,0.0
BXlulu,TPD,0,1,1,0.0
BYCARLOSATR,LA INDUSTRIA INC,0,1,1,0.0
BYEEEBYEEE,BONDE DO KONG,0,1,1,0.0
BYrinn,UNITED one,0,1,1,0.0
Ba5tion,Guardianes De Nazarick,0,2,2,0.0
BaByliss,S-N-G,0,1,1,0.0
BaLDuiiinxxvll,Blodfang,0,10,10,0.0
BaTLee,IFures,0,1,1,0.0
BaXXXa,Evil AssassinsGreed,0,2,2,0.0
Baaelgaen,Diddis House,0,2,2,0.0
Baalzhemot,Pirates creed,0,3,3,0.0
Baandos,Thetforever,0,7,7,0.0
Baannx,HOPLITA,0,2,2,0.0
Babaloricha,MINORIA,0,10,10,0.0
Babalouco,Amigos do Blackjack,0,12,12,0.0
Babaneadox100pre,Umbra-Corvi,0,1,1,0.0
Babavango,Los Caballeros Del Oni-Chan,0,1,1,0.0
Babayyaga090,Velo Carmesi,0,3,3,0.0
BabyBam,Baby Family,0,1,1,0.0
BabyBam,NO HOLDING,0,2,2,0.0
BabyBug,G E N K I D A M A,0,1,1,0.0
BabyFather20,Kill Or Be Kill3d,0,2,2,0.0
BabyGandalf,Harvesters of the Hopeful,0,1,1,0.0
BabySeNin,La People,0,1,1,0.0
Babyjesus,The Jolly Rogerz,0,5,5,0.0
Babylish,OUTSET,0,3,3,0.0
Babytoe,Selvatic,0,1,1,0.0
Babytoe,Treasure Tales,0,1,1,0.0
Bacharloo,R E H A B,0,8,8,0.0
BacheBaz,OriginPoint,0,2,2,0.0
Back2Sur,LOS_Yakuzas,0,39,39,0.0
BackSh0oT,The BreakerS,0,9,9,0.0
BackshotsQueen,Doggie Down,0,4,4,0.0
BaconGirl,Cyan,0,6,6,0.0
BaconNneg,Keybump,0,2,2,0.0
BadBoyXD152007,VALAR HARKONNEN,0,3,3,0.0
BadDooG,Make Albion Great Again,0,1,1,0.0
BadDusty,Swamp Ganng,0,1,1,0.0
BadFxme,E l i x i r s,0,1,1,0.0
BadLifeXD,KING MANE,0,3,3,0.0
BadLuucK,Br and Mount,0,1,1,0.0
BadMinecrafter,AssassinsGreed,0,33,33,0.0
BadZimmer,Last-Pass,0,2,2,0.0
Badaioca,LAGS YOU,0,2,2,0.0
BadboyBv,Alpha Rats,0,6,6,0.0
BaddFaarm,VENENO T8,0,1,1,0.0
BadfaceMaria,Shadow garden NG,0,17,17,0.0
Badokh,F N A T I C,0,1,1,0.0
Baeddix,Eikonic,0,11,11,0.0
Baffr0c,Anti Hype Rus,0,2,2,0.0
Bafomet32544,Dismount And Death,0,1,1,0.0
BagooDocee,VAGANTES DE BRIDGEWATCH,0,2,2,0.0
Bagrezito,Martlockanos,0,1,1,0.0
BahianinhoZ,Air Fryer,0,1,1,0.0
Bahiense89,Taiko,0,2,2,0.0
BaiasPriff,Evil_Eyes_System,0,2,2,0.0
Baiumm,Make Albion Great Again II,0,9,9,0.0
BajoEfecto69,Post-Mortemm,0,3,3,0.0
BajoEfecto69,V O R A C I T Y,0,1,1,0.0
BakaBjorn,Rising Crows,0,2,2,0.0
BakaPrasse,AssassinsGreed,0,1,1,0.0
BakantuAVA,Evil Rugrats,0,2,2,0.0
Bako0ne,Skullborne,0,1,1,0.0
BakoPE,YAKUZA_G,0,1,1,0.0
Bakunin19,Yellow Stone,0,1,1,0.0
Bala1000,Albion Spartans,0,1,1,0.0
BalaChitaa,C A M B A D A,0,3,3,0.0
Balaam432,S K A L D R 7 N,0,2,2,0.0
Balack04,P R I M E R G O L P E,0,1,1,0.0
BaladeGoma,Insanos por PVE,0,5,5,0.0
Balamu2304,Colhosp,0,2,2,0.0
Balando2nd,Dungon drivers,0,3,3,0.0
Balberiath,UNTOUCHED,0,1,1,0.0
Balcarcel,Legion Brocoli,0,2,2,0.0
Balcarcel,Roster Seekers,0,2,2,0.0
Balcrons2,Amishalom,0,6,6,0.0
Bald0ck,D A E M O N,0,1,1,0.0
Balderyk,Roses-Academy,0,6,6,0.0
Balduinocuarto,G U L A G,0,2,2,0.0
Balduinocuarto,I JustUs I,0,2,2,0.0
Baldur157,Loucos Por PVE,0,7,7,0.0
BaldurCurse,Marmotas Mercenarias,0,1,1,0.0
Baldurq,LATIN RACE,0,7,7,0.0
BaldwinSC,24 - 7,0,4,4,0.0
BaldwinSC,La Federacion Y,0,3,3,0.0
BaldwinSC,slaugther,0,3,3,0.0
BaldyMcDongy,Tabbib,0,1,1,0.0
BalerionLanniste,DARK PRICE,0,2,2,0.0
Balestra,BR Coroneis,0,1,1,0.0
Balhell,Gankers LetaLes,0,1,1,0.0
Balinresurgido,B L I N K,0,9,9,0.0
Balinresurgido,The Bacons,0,1,1,0.0
Balinresurgido,Wu Ji Bi Fan,0,8,8,0.0
Ballack13,De4th Punch,0,2,2,0.0
Ballenita,IIFures,0,11,11,0.0
Ballerox,The Lonely Men,0,3,3,0.0
Ballioti,IIFures,0,8,8,0.0
Balliq,Doggie Down,0,1,1,0.0
Ballmondd,I M O R T A I S,0,2,2,0.0
BalmondBK,Crux Del Sur,0,2,2,0.0
BalmondBK,NO HOLDING,0,1,1,0.0
Balmontm,LatinWarriors,0,3,3,0.0
Balonnetti,l Black Dragons l,0,1,1,0.0
Balsemir,Deaths Verdict,0,1,1,0.0
Baltaros,G E M A,0,1,1,0.0
Balthazaru,BRZK,0,3,3,0.0
Balthirmore,JOMSVIK1NGS,0,10,10,0.0
Balthraz,Los Hijos de Tyr,0,2,2,0.0
BalziTM,Loucos Por PVE,0,1,1,0.0
Bam8u,chepakillers,0,2,2,0.0
BanBorn,RUSH-A,0,1,1,0.0
BanBorn,RUSH-B,0,1,1,0.0
BanDraKkon,KINGDOM OF FARLANDS,0,1,1,0.0
BanSam4,Legacy Corporation,0,5,5,0.0
BanZdC,Make me cum great again,0,7,7,0.0
BananaJou,Benevolent Kool Aid,0,3,3,0.0
Bananita666,The New-Order,0,2,2,0.0
Bancotzu,Legion Brocoli,0,7,7,0.0
Bandaroz,Romanos Invasores,0,8,8,0.0
Banderoser,MushroomOverdose,0,1,1,0.0
BandidoR,IIFures,0,1,1,0.0
Bangbangbo22,Benevolent Kool Aid,0,4,4,0.0
Bangerang300k,Epic Hobos,0,9,9,0.0
BaniruMinhaAcc,BLACK DOGS UTC,0,1,1,0.0
Bank69,B L 0 0 D R A G E,0,5,5,0.0
Banlord123,La Mesa del Forjador,0,1,1,0.0
Banrupt,Albion Caliphate,0,1,1,0.0
Banrupt,CompletelyStrange,0,2,2,0.0
Bantes31,Northfall,0,1,1,0.0
Bantes31,Solomons 72 Whores,0,4,4,0.0
Baodecoito,Discipulos da Folha,0,3,3,0.0
BarabasD,RedLine Empire,0,5,5,0.0
Baraozinho,P R O M I N E N T E S,0,2,2,0.0
BarbaBranca2E,Lendarios BR,0,9,9,0.0
Barbacus,StratsCo,0,4,4,0.0
Barbagris87,HORA _DE _AVENTURA,0,1,1,0.0
Barbaroimp,F E A R M E,0,2,2,0.0
Barbatos6669,TravelersUnion,0,1,1,0.0
Barbundao,OsRubros,0,2,2,0.0
Barcobasurero719,Los Caballeros del Lirio,0,1,1,0.0
Bardax19,Lethal Warri0rs,0,2,2,0.0
BardosaKing,Shoes Store,0,3,3,0.0
Bardough,F I N A O,0,1,1,0.0
Barnex,IPaniC,0,1,1,0.0
BarnyJRC,Knight Blood,0,4,4,0.0
BarnyJRC,Monsters-University,0,2,2,0.0
BaronFromm,Paladines de Teemo,0,1,1,0.0
Baronesa,Albion Bet,0,3,3,0.0
Barreir0,0s Guardioes,0,14,14,0.0
Barretim06,Fanaticos Por PvE,0,4,4,0.0
Barrigaeperro,Los Sapitos del Chispero,0,1,1,0.0
BarryzinxD,P U R G 4 T O R Y,0,2,2,0.0
Barsarrus,Los Caballeros Del Oni-Chan,0,1,1,0.0
Bartoparto,IDEMASIADOSI,0,2,2,0.0
Bartovitch,VENENO T8,0,3,3,0.0
Barudesama,N E V A D A,0,2,2,0.0
Barudesama,The Lonely Skibidi,0,11,11,0.0
Barwa60,FIRE GANG,0,2,2,0.0
BasBlood,CTA-MURT-Csa,0,1,1,0.0
Baseadin,PROJECT ELITE,0,3,3,0.0
BashBaal,Harvesters of the Hopeful,0,1,1,0.0
BasicallyGod,Contingent,0,1,1,0.0
Basqueroto,Tijuca,0,1,1,0.0
BassLovE,Secret Vanguard,0,2,2,0.0
Bastargaryen,LOkOO,0,1,1,0.0
Basteksan,Deorum Mortis,0,2,2,0.0
BastichanGosaima,Ovayork,0,3,3,0.0
BastidasL,B1oodlust,0,3,3,0.0
Bastigz,QUIERO DORMIR,0,3,3,0.0
BastogiAlenda,Green Shield,0,1,1,0.0
BastonAK7,F U L L-C O U N T E R,0,1,1,0.0
BastyLegendario,R3conecting,0,1,1,0.0
BastyLegendario,i The Line i,0,3,3,0.0
BasurasGaming,Born To D1e,0,2,2,0.0
BatataCurandeira,L I N U X,0,1,1,0.0
BatataLord,M A G I S T E R,0,1,1,0.0
BateEstaca25,Sabertooh,0,3,3,0.0
BateriaDoCelular,DK Death KIllers,0,3,3,0.0
Batista2023,Loucos Por PVE,0,15,15,0.0
Batista2023,Ocultista,0,10,10,0.0
Batista2023,T O F F I N L A N D,0,2,2,0.0
Batnan,Brotheragem,0,13,13,0.0
BatoSenpai,ABSOLUTE TERROR,0,1,1,0.0
Batotow,Afins LTDA,0,4,4,0.0
BattleAxe4TheWin,X EL REINO AVALON X,0,6,6,0.0
BattleCry39,S0LO-LEVELING,0,1,1,0.0
BattleMountRider,Doggie Down,0,2,2,0.0
BatuSL,Krozakov,0,2,2,0.0
BauAmbulante,reino espiritual,0,1,1,0.0
Bauhant,IIFures,0,6,6,0.0
Bauton,Staatsfeinde,0,11,11,0.0
Bauza,One-Day,0,1,1,0.0
BaxtorL2532X,Marwua Team,0,1,1,0.0
BaxtorL2532X,Rage of Camelot,0,2,2,0.0
Baxtyan24,UwUknights,0,2,2,0.0
Baykuten,Minds Echo,0,1,1,0.0
Bayolet78,P0choLandia,0,1,1,0.0
Baywach,Reconnection,0,2,2,0.0
Bazarith,Last Chance Saloon,0,1,1,0.0
Bazelysco,Fino Senhores,0,2,2,0.0
BaziGod,Death Requiem,0,3,3,0.0
BazziKiller,DarkChains,0,5,5,0.0
Bbirreo,BLACKS-CLOVERS,0,1,1,0.0
BeNZinMK,Last-Pass,0,2,2,0.0
BeNasty,IG2I,0,1,1,0.0
BeanAscend,Soul of Gold,0,2,2,0.0
BearC0FFee,Black Gnomes,0,1,1,0.0
BearFen,Phoenix Aurea,0,7,7,0.0
BearWhither,Ephemerals,0,1,1,0.0
Bearnox2,Brain not Found,0,2,2,0.0
Beast40404,Divine Departure,0,2,2,0.0
BeastBlu3,Imperio Dos Anoes,0,2,2,0.0
BeastCutter,Broski and Broski,0,1,1,0.0
BeastGurl,Eikonic,0,1,1,0.0
BeastMaster73,DEMONS107,0,3,3,0.0
BeastMaster73,Los choriplaneros ATR,0,15,15,0.0
Beastofaspec,Loosah Voigins,0,2,2,0.0
BeatriceTZ,Montaraces,0,1,1,0.0
BeatrizJessica,OS PREVERSO,0,2,2,0.0
BeautifulFatGuy,Bonde do Cu Preto,0,1,1,0.0
Beazor,KR SEED,0,1,1,0.0
BebySetzo,Gankers LetaLes,0,1,1,0.0
BebySetzo,One-Day,0,1,1,0.0
BebySetzo,We Bare-Bears,0,1,1,0.0
Becochman,C A V A L I E R s,0,4,4,0.0
Becochman,Pochos Anonimos,0,2,2,0.0
BeeBrs,Corvos de Avalon,0,4,4,0.0
Beeeru,I Nothing I,0,3,3,0.0
BeelZirio,PHOENIX-ABYSS,0,2,2,0.0
Beelcebuho,A U R E O,0,28,28,0.0
Beelocito,IIFures,0,7,7,0.0
BeerFed,Epic Hobos,0,6,6,0.0
Beeren,VENENO T8,0,4,4,0.0
Beerimor,Witless Mercenaries Tavern,0,2,2,0.0
Beheelit,Unslave,0,2,2,0.0
Behemxth,Ephemerals,0,3,3,0.0
Behemxth,IS MY STATIC,0,1,1,0.0
Behinda,Chump-Squad,0,1,1,0.0
Behopeful,OS CORINGAS DO ALBION,0,1,1,0.0
BelAmstrong,los Tigres nobles,0,1,1,0.0
Belarionsm,SIMON BOLIVAR,0,6,6,0.0
Belggrieve,INVICTOS VORAZES,0,15,15,0.0
BeliBREU,Death Sentenc3,0,5,5,0.0
Belial1283,Cerberus-Alpha,0,9,9,0.0
Belialel,LEVELEANDO SOLOS,0,7,7,0.0
Belikray,SWORDX,0,1,1,0.0
Belkox,PllVAS,0,6,6,0.0
Bell9324,H0N0RABLES,0,5,5,0.0
BellaIdunn,SOLDADOS X,0,1,1,0.0
Bellatrix002,D E A T H S I L E N C E,0,1,1,0.0
Bellatrix2025,I Les Albinos I,0,1,1,0.0
Bellatrix29,Black Aura,0,2,2,0.0
Bellceebu,pecado scapitales,0,1,1,0.0
Bellcranel1227,Guardian of Adventurers,0,2,2,0.0
Bellcraneru,F U L L H O U S E,0,4,4,0.0
BelleMort,L E G E N D A R I O S,0,1,1,0.0
Bellonagodofwar,I HCE Hispano I,0,3,3,0.0
Belltht,OSOS AUTISTAS,0,1,1,0.0
Belomorish,TheLordTheCraft,0,1,1,0.0
BelovedHealer,Drakebound,0,2,2,0.0
Belsey,ENDANGERED,0,7,7,0.0
Belth,I M O R T A I S,0,1,1,0.0
Belth,Shoes Store,0,1,1,0.0
BeltranC42,l Black Dragons l,0,1,1,0.0
Belu15,Pegasus Squadron,0,4,4,0.0
BelyashikBel,ANNlHILATION,0,1,1,0.0
BemDiriliBoooom,S H O T T A S,0,1,1,0.0
Bemdotado,XNoMercy,0,1,1,0.0
Ben05t,I Cats In Black I,0,4,4,0.0
Ben1900,Captain Timo,0,2,2,0.0
Ben1toCam3lo,TheMonument,0,4,4,0.0
BenBrereton10,ARMY EMPIRE,0,3,3,0.0
Benchh,Anti Hype Rus,0,9,9,0.0
Benderovets,Twilight Knights,0,6,6,0.0
BendigoThompson,Pintopolis,0,5,5,0.0
Benedictina,LosTios,0,2,2,0.0
Benegripi,Cavaleiros Avalonianos,0,1,1,0.0
Benerable,los_managers,0,8,8,0.0
Beng98,GayNENRyodan,0,1,1,0.0
Bengadoo117,luna de sangrienta,0,1,1,0.0
BengalaII,Apocalipse13yy16,0,2,2,0.0
Benhaviour,PROJECT ELITE,0,20,20,0.0
Benimaru503,L I O N H E A R T,0,2,2,0.0
BenjaBAM,GreMiO dE cerVeCeroS,0,4,4,0.0
BenjaminJK,Tributos,0,4,4,0.0
BenjaminStannis,I Dont-Know,0,1,1,0.0
Benjamincount3r,Harvesters of the Hopeful,0,6,6,0.0
BenjitaBebe,RUSH-B,0,2,2,0.0
Benjitsune,The New-Order,0,3,3,0.0
Benlaloi,Q u a r t z,0,2,2,0.0
Benmage,INTERDITS,0,1,1,0.0
Benozo,El Reino De La Pica,0,2,2,0.0
Benrur,PRIMATA MOD,0,8,8,0.0
BensonRD,Los cochinofilos,0,1,1,0.0
Bentzar,LOS CABALLEROS REALES,0,16,16,0.0
Benyjxmn,Sanguis et Honor,0,3,3,0.0
Bepana,M A N D A T O R Y,0,4,4,0.0
BepoFBI,Los choriplaneros ATR,0,2,2,0.0
Beraldoloko,IMORTAIS ACADEMY,0,2,2,0.0
Beranix,Spetsnaz Grail,0,3,3,0.0
Berebece,Tudo Magnata,0,2,2,0.0
Berejena,Raices Eternas,0,9,9,0.0
Berg4mo,Serviam,0,1,1,0.0
BergTheDog,Phoenix Rebels,0,9,9,0.0
Berkizum,Shall We,0,2,2,0.0
Berkzum,Make Albion Great Again II,0,21,21,0.0
Berlese,Monkey Leaders,0,2,2,0.0
Berlesito,Core Cats,0,2,2,0.0
