Guild,win,loss,Total,Winrate (%)
Soviao Unietica,0,9,9,0.0
Soviet Pripyat,7,5,12,58.3
Spank Squad,14,27,41,34.1
Sparta0115,1,12,13,7.7
SpartanMx,9,14,23,39.1
Spartans Brasil,0,1,1,0.0
Spazzin Out,0,7,7,0.0
Spears of Justice,0,2,2,0.0
Special Access II,0,2,2,0.0
Specters of Annihilation,0,1,1,0.0
Spectral Reaper,0,3,3,0.0
Speds on Eds,0,1,1,0.0
Spence,10,37,47,21.3
Spetsnaz Grail,81,88,169,47.9
Spider Lines Number One,1,0,1,100.0
SpinoGod,0,5,5,0.0
SpiritualGuardians,2,6,8,25.0
Spirted Away,0,1,1,0.0
Split Second,32,29,61,52.5
Sponsor Me PLease,7,1,8,87.5
Spooky Mountain,0,1,1,0.0
SpookyBR,1,1,2,50.0
Sprint With Me,250,193,443,56.4
Spy Question,3,8,11,27.3
Squad Royals,2,10,12,16.7
SrLord,7,10,17,41.2
Staatsfeinde,37,77,114,32.5
Stand Out,0,1,1,0.0
Star of chaos,1,3,4,25.0
StarSlayer,1,3,4,25.0
Starborne,0,3,3,0.0
Static Kings,6,8,14,42.9
Static Team Six,0,1,1,0.0
Steampunks,1,2,3,33.3
StepBros,1,1,2,50.0
Steppe Brothers,0,1,1,0.0
Stonkz,2,0,2,100.0
Storm Riders Reborn,4,16,20,20.0
Stormveil,0,2,2,0.0
Strategic World Empr,0,1,1,0.0
Stratovarius,1,3,4,25.0
StratsCo,1,3,4,25.0
Straw Hat Bois,0,1,1,0.0
Street Sharks Sport Club,1,1,2,50.0
Sturmbringers,5,24,29,17.2
Sub tuum praesidium,1,0,1,100.0
Sulfurosa,0,1,1,0.0
Sum41,0,1,1,0.0
Sun God Nikka,1,1,2,50.0
SunOfGods,45,40,85,52.9
Sunflame,4,10,14,28.6
Sunlight Dags,0,1,1,0.0
SunnyMerceris,2,1,3,66.7
Super Clap,8,9,17,47.1
Super Kong T2,1,0,1,100.0
SuperSonic LegendS,23,24,47,48.9
SupremacyFR,0,1,1,0.0
Supreme Dominion,1,1,2,50.0
Surjan,28,18,46,60.9
Sushi The Golden Shepherd,0,2,2,0.0
Sussuros da Alvorada,0,1,1,0.0
Swamp Stars Ltd,0,1,1,0.0
Swap swap,0,1,1,0.0
Swarm of the loyal,0,2,2,0.0
Sweet Violence,31,26,57,54.4
Sword of the Fig,1,3,4,25.0
Sylvan Claws,0,1,1,0.0
Syndicato,1,1,2,50.0
Synergon,3,1,4,75.0
Synergy Squad,0,3,3,0.0
SyossetNY11791,0,1,1,0.0
Syrim,1,0,1,100.0
T 0 M A N,0,1,1,0.0
T A U R E N S,0,3,3,0.0
T E M P E S F U R I A,0,1,1,0.0
T E S A L I A,1,0,1,100.0
T G C,0,2,2,0.0
T H A L M A R,5,19,24,20.8
T H C Lovers,3,4,7,42.9
T H E _ B O Y S,2,13,15,13.3
T I Q U I C I A,6,14,20,30.0
T La Parca T,0,6,6,0.0
T O R O S,25,53,78,32.1
T R A S H T A L K,44,28,72,61.1
T R E M O R,1,1,2,50.0
T R I F A R l X,46,42,88,52.3
T e G,2,4,6,33.3
T h a r n o K,1,13,14,7.1
T h e _-_E x i l e d,0,3,3,0.0
T-5,5,16,21,23.8
T-6 E FIGTH,0,3,3,0.0
T-B-O-W,0,1,1,0.0
T-E-S-A,36,57,93,38.7
T-I-N-D-E-R,2,4,6,33.3
T-R-O-P-I-N-H-A-x,3,1,4,75.0
T6 ENJOYERS,2,1,3,66.7
TABACO-VERDE,13,4,17,76.5
TABOGO CREW,1,3,4,25.0
TALLADOS,15,24,39,38.5
TAMALESHIPUDEN,1,0,1,100.0
TAMASHII,0,1,1,0.0
TAPITAS,32,19,51,62.7
TARGARYEN E-SPORTS,3,5,8,37.5
TARGON - OSO,0,2,2,0.0
TB ANARCHY,2,9,11,18.2
TBD - To Be Determined,0,1,1,0.0
TCHESNE,2,3,5,40.0
TDA,120,91,211,56.9
TDAH CLAN,0,1,1,0.0
TDAH Depre,0,1,1,0.0
TDK,10,24,34,29.4
TEAM Of DEATH,8,42,50,16.0
TEEN SMOKERS,84,94,178,47.2
TEKNA,1,6,7,14.3
TEMPLAR OF DARKNESS,1,3,4,25.0
TEMPLARS_ORDER,0,2,2,0.0
TERROR DE BRIDGE,0,5,5,0.0
TH3 NOTORIOUS,0,1,1,0.0
TH3 TAV3RN,1,3,4,25.0
THE AKATSUKY,2,3,5,40.0
THE ALQUIMISTAS,0,1,1,0.0
THE ARCHIMAGOS,51,101,152,33.6
THE ASSASSINS CREED,2,16,18,11.1
THE At_ OF_ BLOOD,0,2,2,0.0
THE BURNING FANG,5,21,26,19.2
THE CANGACEIROS,3,7,10,30.0
THE CANON,0,1,1,0.0
THE CORAL DRAGONS,0,1,1,0.0
THE DARKNESSES,1,0,1,100.0
THE DARKS BR,0,1,1,0.0
THE DEMON CRAZY,0,8,8,0.0
THE ENJAMBRE,59,71,130,45.4
THE FAMIL,6,23,29,20.7
THE FARMERS SQUAD,0,5,5,0.0
THE FORGER,0,3,3,0.0
THE GODS EAST BLUE,0,1,1,0.0
THE HELL HUNTERS,27,11,38,71.1
THE HOLY ORDER OF CHRIST,0,2,2,0.0
THE HOOTERS,3,10,13,23.1
THE IGRIS,0,1,1,0.0
THE INFINIT,0,6,6,0.0
THE LYCAN,0,1,1,0.0
THE MARTILLO DE LOS EONES_2000,4,5,9,44.4
THE MISSSPELLED MAIGES 2,0,1,1,0.0
THE MISTERI WOLRD,0,4,4,0.0
THE MORTAL BROTHERHOOD,0,1,1,0.0
THE MORTAL REALM,1,1,2,50.0
THE NORDISK,0,2,2,0.0
THE PROGRES,1,1,2,50.0
THE REBORN_FENIX,0,1,1,0.0
THE SALVATION X,4,21,25,16.0
THE TAREXOS,0,1,1,0.0
THE TRUE ORDER,1,9,10,10.0
THE WANDERING FISHERMENS,1,1,2,50.0
THE YZ PLAYERS,0,1,1,0.0
THE-BLACK-BULLSS,2,0,2,100.0
THE-KING Albion_Region,1,5,6,16.7
THE-PEAKY-ENANOS,2,0,2,100.0
THEFORD RIDERS,5,13,18,27.8
THEFORESTGRIN,4,8,12,33.3
THELAST KNIGHTS,1,2,3,33.3
THEPIGMAFIE,0,1,1,0.0
THETFORD ACADEMY BR,0,1,1,0.0
THETFORTH NO KYOJIN,0,4,4,0.0
THE_CHAOS,0,1,1,0.0
THE_LIARS_GZ,1,4,5,20.0
THE_NEW_GENERATION,0,5,5,0.0
THE_Nightmare,1,1,2,50.0
THE_P A L A D I N S,0,2,2,0.0
THIS IS BLAcK,0,1,1,0.0
THRONE BREAKERS,0,1,1,0.0
TIERRA - MEDIA,32,80,112,28.6
TK ELITE,0,4,4,0.0
TK Reiders,0,2,2,0.0
TKID FRENTE 36,0,1,1,0.0
TODO SEA POR LA HIJA DE KEIKO,0,2,2,0.0
TOKYO MANJll,7,11,18,38.9
TOLEDOT,0,2,2,0.0
TOP BR 1,0,3,3,0.0
TOP TIER BANGERS,13,19,32,40.6
TORMENTA DEL DESIERT0,0,5,5,0.0
TOROS NEGROS black clover,0,3,3,0.0
TORRESMOKILLER,3,1,4,75.0
TR0PA DE EXPL0RACA0,0,1,1,0.0
TR0PA DO LELE0,0,8,8,0.0
TRAMBOLIKOGG,0,2,2,0.0
TREE OF LIFE DEAD,0,1,1,0.0
TRENDKILL,0,4,4,0.0
TRETA DE ABATE,0,1,1,0.0
TRIBION,0,1,1,0.0
TRIBU DEL OSO,0,1,1,0.0
TRIPLEX NEURAL,0,2,2,0.0
TRISQUELION,0,1,1,0.0
TROPA DA BAGUNCA,0,4,4,0.0
TROPA DO INGUICA BR,11,25,36,30.6
TROPA DU MANTEM,0,1,1,0.0
TRP DO NORTE,0,2,2,0.0
TSHF HYENES,3,12,15,20.0
TT Black Secret TT,13,14,27,48.1
TU ABUELA,5,5,10,50.0
TU MAMMA,125,96,221,56.6
TWO DEADLY SINS,1,1,2,50.0
Tabbib,0,2,2,0.0
Taberna Del Valhalla,0,9,9,0.0
Tacos de birria,0,1,1,0.0
Tahuantinsuyo Renacido,2,26,28,7.1
Taiko,100,152,252,39.7
Taiko Imperial,1,6,7,14.3
Take-it-Easy,2,0,2,100.0
TakeBear,1,0,1,100.0
TakeOnMe,4,4,8,50.0
Tal da MATILHA,0,3,3,0.0
Tal da PANELA,2,6,8,25.0
Tamirel,0,1,1,0.0
Tanmalitos,5,11,16,31.2
Targaryen-VII,0,2,2,0.0
Tark Assassins,0,2,2,0.0
Tatsu y Kitsu,0,2,2,0.0
Tavern and Glory,0,2,2,0.0
Taverna do Gordao,0,1,1,0.0
Tavola-Redonda,0,1,1,0.0
Tayze,0,1,1,0.0
Te Garcho,3,7,10,30.0
TeJoNeS eZqUiZoFreNiCoS,14,52,66,21.2
Team Halopecia,1,0,1,100.0
Team Kakashi,0,1,1,0.0
Team-Spica,1,0,1,100.0
Team-Wolf,10,7,17,58.8
Team-suicide,8,31,39,20.5
TeamChoclito,0,3,3,0.0
TeamDinamita,0,1,1,0.0
TeamGoku,0,1,1,0.0
TeamSoloYonk,0,2,2,0.0
TeamSudamerica,1,4,5,20.0
Team_Paraguay,0,2,2,0.0
Tear of the Goddess,2,0,2,100.0
Technologies,0,1,1,0.0
Tejones Tacticos,2,3,5,40.0
Tela UwU,1,0,1,100.0
Telletubbies,1,0,1,100.0
Tempest Of Wolves,0,1,1,0.0
Tempesthydra,1,1,2,50.0
Templar Guardians,0,1,1,0.0
Templarios Gold,0,6,6,0.0
TemplariosRS,0,1,1,0.0
Templars of the white raven,1,0,1,100.0
Tempus Veritas,1,2,3,33.3
TemuSquad,1,0,1,100.0
Tenchu Assassins,1,8,9,11.1
Tenebris Domini,2,6,8,25.0
Tenho um Plano - Enlouquecer,4,1,5,80.0
Tenochtj,4,16,20,20.0
Tenso,5,9,14,35.7
Tensu,0,3,3,0.0
Teocracia Slane,5,13,18,27.8
Terceirizada,0,1,1,0.0
Termopilas,0,1,1,0.0
Terrenitors,0,1,1,0.0
Terror Of Solo Players,52,19,71,73.2
Tesouto BR,1,4,5,20.0
Tess Tickles,1,2,3,33.3
Testigos de Goku,1,2,3,33.3
Th3 Lost 5ouls,0,1,1,0.0
Th3 W1tchers,1,0,1,100.0
The Aegis Project,30,43,73,41.1
The Alpaca Union,1,2,3,33.3
The Bacons,3,6,9,33.3
The Baspar,26,41,67,38.8
The Bells,47,76,123,38.2
The Black Bear,0,1,1,0.0
The Black Boars,0,3,3,0.0
The Black Dragons BR,1,8,9,11.1
The Black PearI,1,2,3,33.3
The Black Wolvess,0,7,7,0.0
The Black-Briar Bandits,1,0,1,100.0
The Blessed Ones,13,36,49,26.5
The Blinker Boys,2,9,11,18.2
The Bloody Crown,2,2,4,50.0
The Boss World,18,45,63,28.6
The Boyns,0,1,1,0.0
The Breach,0,1,1,0.0
The BreakerS,0,1,1,0.0
The Bum Squad,2,2,4,50.0
The Carefree Fishermen,0,1,1,0.0
The Carnival,2,3,5,40.0
The Celestial Lions,39,137,176,22.2
The Chilles,0,1,1,0.0
The City Underneath The Ocean,0,2,2,0.0
The Code Zero,0,1,1,0.0
The Comunity,7,18,25,28.0
The Corners,41,19,60,68.3
The Cowders,1,3,4,25.0
The Crawling Depths,0,1,1,0.0
The Crimson Raiders,1,11,12,8.3
The Crying Ghost,2,1,3,66.7
The Crystal King,3,3,6,50.0
The Darchangel,0,1,1,0.0
The Dark Brotherhood Alliance,0,2,2,0.0
The Dark Legion of Kaelor,1,1,2,50.0
The Dark Roses,3,6,9,33.3
The Dark Scythes,2,0,2,100.0
The Dark Syndicate,2,1,3,66.7
The Dead Rebel,0,1,1,0.0
The Death Brothers,0,1,1,0.0
The Death Campaign,0,1,1,0.0
The Defias,1,0,1,100.0
The Deprived,0,10,10,0.0
The Destruction Company,47,85,132,35.6
The Dipers,10,6,16,62.5
The Dragons FS,0,3,3,0.0
The Dungeon Of The Black Compa,0,1,1,0.0
The Eminence ln Shadow,0,3,3,0.0
The Emperor hand,1,0,1,100.0
The Eternal Knigths,0,1,1,0.0
The Exocuters,0,2,2,0.0
The FRR,0,4,4,0.0
The Family M,1,5,6,16.7
The Filthy Alliance,0,1,1,0.0
The Final Warning,0,2,2,0.0
The First Kingdom,3,0,3,100.0
The Forgotten Few,0,1,1,0.0
The Ganking Comunity,2,2,4,50.0
The Garden Dragons,1,4,5,20.0
The Ghosts1,20,55,75,26.7
The Glory Tryhard,1,7,8,12.5
The Guardian Lords,1,1,2,50.0
The Heroes of Ravenmaw,1,0,1,100.0
The Horda,0,1,1,0.0
The HowIers,0,4,4,0.0
The Immortal Moon Guardians,1,0,1,100.0
The Insanity,24,75,99,24.2
The Irish Mafia,17,29,46,37.0
The Jolly Rogerz,13,35,48,27.1
The Judgment Day,0,2,2,0.0
The Kindergarden,0,1,1,0.0
The King Cuba,0,4,4,0.0
The Kings Codex,7,21,28,25.0
The Kings Of Chaos,1,0,1,100.0
The Kountry Klub,0,1,1,0.0
The Last Nest,6,12,18,33.3
The Last Vanguards,6,4,10,60.0
The Legion Of Asgard,4,16,20,20.0
The Legion of Reflective Fall,5,2,7,71.4
The Letal Company,0,1,1,0.0
The Lion Jota Vnzla,1,0,1,100.0
The Lion Revolution,1,1,2,50.0
The LionHeart Gu4rd,0,4,4,0.0
The Lions of South Africa,0,3,3,0.0
The Lonely Mauron,3,8,11,27.3
The Lonely Men,83,95,178,46.6
The Lonely Skibidi,67,126,193,34.7
The Loot Masters,0,2,2,0.0
The Lost Laberinth,1,6,7,14.3
The Lymhurst Pathfinders,0,1,1,0.0
The Martlock Pathfinders,0,3,3,0.0
The Mind Breakers,0,1,1,0.0
The Mobile,0,5,5,0.0
The New-Order,9,30,39,23.1
The North Order,0,1,1,0.0
The Northern Fallen,0,2,2,0.0
The Obscured,2,9,11,18.2
The Oficial Deadly Alliance,3,2,5,60.0
The Oracles,1,2,3,33.3
The Origin of Assassins Creed,0,1,1,0.0
The PawPatrol,2,8,10,20.0
The Phantom Reapers,0,1,1,0.0
The Pitufos,0,1,1,0.0
The Place of our Heritage,0,1,1,0.0
The Puzzelers,0,1,1,0.0
The ROUNIN,2,2,4,50.0
The Rada Kingdom,1,4,5,20.0
The Real Aggression,82,56,138,59.4
The Real Slim Shady,2,2,4,50.0
The Real Wolf Pack,0,1,1,0.0
The Rebels Of The Red Moon,8,11,19,42.1
The Red Roosters,0,1,1,0.0
The Riders of Avalon,0,1,1,0.0
The Royal Swords,0,1,1,0.0
The Rugrats,136,184,320,42.5
The Shadow Paladins,0,2,2,0.0
The Shadows Inmortal,3,3,6,50.0
The Shiree,1,1,2,50.0
The Skull Bearers,17,38,55,30.9
The Slim Army,1,4,5,20.0
The Soaring Flames,3,5,8,37.5
The Sons of Chaos,0,3,3,0.0
The South Park,0,2,2,0.0
The Spirit of the Earth,2,8,10,20.0
The Stick Of True,2,3,5,40.0
The Storm Riders,1,1,2,50.0
The Sun Bois,0,2,2,0.0
The Tang Sect,1,11,12,8.3
The Third Triumvirate,0,1,1,0.0
The Titans Sv,0,1,1,0.0
The Travelers Gg,0,1,1,0.0
The Triforce of the Sun,0,4,4,0.0
The Unexpected,0,1,1,0.0
The Unforgotten OATHS,0,1,1,0.0
The Uppers,10,0,10,100.0
The Veiled Legion,0,1,1,0.0
The Vivos,0,1,1,0.0
The Voices Of The End,1,2,3,33.3
The VoidClan,2,3,5,40.0
The Walking Dead_TWD,0,1,1,0.0
The Wandering BlackSmiths,11,39,50,22.0
The Way of Kings,0,1,1,0.0
The White Bulls,0,2,2,0.0
The White Dragons House,3,4,7,42.9
The White Elks,0,1,1,0.0
The Wild Meow,0,1,1,0.0
The WildRovers,3,24,27,11.1
The Wolf Company,6,6,12,50.0
The Wolf Pack ST,0,3,3,0.0
The Wolves Of Valhalla,0,1,1,0.0
The beginning of the caos,0,1,1,0.0
The bloodthirstys,0,1,1,0.0
The corn gang,0,1,1,0.0
The destiny of drogas,6,3,9,66.7
The devil doesnt sleep,2,1,3,66.7
The hell of Valhalla,0,2,2,0.0
The kinghts of Light,1,2,3,33.3
The last gamers,0,1,1,0.0
The lat kin,0,2,2,0.0
The noble UwUs,0,1,1,0.0
The vicious,3,15,18,16.7
The-After-Life,1,6,7,14.3
TheBrotherhood117,0,2,2,0.0
TheCasuals,0,1,1,0.0
TheChiefs,7,9,16,43.8
TheEminenceInShadow,0,1,1,0.0
TheGeekEntry,0,1,1,0.0
TheGregs,1,1,2,50.0
TheHordeGM,0,2,2,0.0
TheJoNhsViKiNgS,1,10,11,9.1
TheKinggs,0,2,2,0.0
TheLittlePigs,9,4,13,69.2
TheMadness,2,4,6,33.3
TheMenKill,1,1,2,50.0
TheMonkey,1,2,3,33.3
TheMonument,17,47,64,26.6
ThePochitos,1,0,1,100.0
ThePrensadoBoys,0,1,1,0.0
TheProtectersAtWellsFargo,2,4,6,33.3
TheScarletCrusade,1,0,1,100.0
TheSmurfs,0,1,1,0.0
TheSpartanSQUAD,66,66,132,50.0
TheSunBros,0,1,1,0.0
TheTempest,0,8,8,0.0
TheWhiteCrows,0,1,1,0.0
TheZone,4,3,7,57.1
The_Dark_Petes,4,19,23,17.4
The_Genei Ryodan,5,3,8,62.5
The_Hellhounds,0,1,1,0.0
The_Network,1,0,1,100.0
The_Shadows_Hunter,0,2,2,0.0
The_StrawHats,1,11,12,8.3
The_WolfGang,11,14,25,44.0
The_Youngins,0,1,1,0.0
Thee legacyy,0,1,1,0.0
Theee,1,3,4,25.0
Therian Slayers,0,2,2,0.0
ThetBR,3,0,3,100.0
Thetforever,4,18,22,18.2
Thiccc Latinas,4,0,4,100.0
This-Promise,25,33,58,43.1
ThisIsTheLastTime,1,2,3,33.3
ThousandFists,4,2,6,66.7
Thranduils Halls,3,2,5,60.0
Three Headed King,1,0,1,100.0
Throne Of Bones,0,13,13,0.0
Throwing Chair,6,23,29,20.7
Thrown,0,1,1,0.0
Thunder Legion5940,0,1,1,0.0
Tijuca,0,1,1,0.0
Timbones,0,1,1,0.0
Time Is NOT Passing,8,4,12,66.7
Time Lords of Ava,4,20,24,16.7
Time Of Eternity,1,3,4,25.0
Time is Over,1,1,2,50.0
Titans of Eternity,2,0,2,100.0
Todasmienten,2,2,4,50.0
Todos Por UM,0,1,1,0.0
TopG Hellgaters,1,1,2,50.0
ToppanLagann,3,16,19,15.8
Torero,1,4,5,20.0
Torino,0,1,1,0.0
TorosCuabnos,0,1,1,0.0
Tour de Blonde,2,1,3,66.7
Tous Ensemble,3,0,3,100.0
Toxic Frog,1,3,4,25.0
Toxic Latina,1,1,2,50.0
Toxic Shock,24,39,63,38.1
Toxicity_Faction,44,56,100,44.0
Toy Soldier,21,66,87,24.1
TrVT1,1,1,2,50.0
TradeCult,0,1,1,0.0
Transportistas SA,1,1,2,50.0
Trash Collectors,2,10,12,16.7
TravelersUnion,54,91,145,37.2
Treasure Tales,126,244,370,34.1
Trebeil,1,0,1,100.0
Tren De Aragua X,0,4,4,0.0
Tresleches,0,3,3,0.0
Triade Aurea,1,1,2,50.0
Trib Sarmi,0,2,2,0.0
TribouIet,38,30,68,55.9
Tributos,23,38,61,37.7
Trick or Treating,1,0,1,100.0
Trilogy dorada,0,2,2,0.0
Trimalditos Panty Cartel,0,1,1,0.0
Trinomio,0,5,5,0.0
Trippie Redd,3,30,33,9.1
Trisomia 21,2,3,5,40.0
Trojan_Malwere,0,1,1,0.0
Tropa Anti-PK,0,2,2,0.0
Tropa Auriverde,0,2,2,0.0
Tropa Da Manjo,0,2,2,0.0
Tropa Dos Mistico,0,1,1,0.0
Tropa da KaBUM,28,18,46,60.9
Tropa do Gelo,0,2,2,0.0
Tropa do Pix,0,1,1,0.0
TropaDoLima,0,9,9,0.0
Tropas Especiais Ginyu,1,1,2,50.0
Truco y Amargo,0,2,2,0.0
True Gentleman,201,262,463,43.4
TrueClap,3,2,5,60.0
Trup phatasma,0,1,1,0.0
Tryhard Anti Ganker,2,0,2,100.0
Tuga Elite,0,1,1,0.0
Tul0n3s,8,0,8,100.0
Tula Gang,1,3,4,25.0
Tumba de la Espada,3,5,8,37.5
Tunnel Snakes rule,0,3,3,0.0
Turgatory,0,1,1,0.0
Turma do P4UGOD,0,1,1,0.0
Turma du Bairro,8,1,9,88.9
Twilight Avengers,4,8,12,33.3
Twilight Knights,22,58,80,27.5
TwoKiss,2,19,21,9.5
TyrannT,120,118,238,50.4
Tyy,0,1,1,0.0
U Are My Profit,53,88,141,37.6
U D S,7,12,19,36.8
U L T A,34,27,61,55.7
U N C H A I N E D,0,4,4,0.0
U N F O R G I V E N,15,50,65,23.1
U N I O N S,2,11,13,15.4
U N K I N D,11,11,22,50.0
U N l T A S,5,1,6,83.3
U-L-F-A-R,0,2,2,0.0
U-S-E-L-E-S-S,2,17,19,10.5
UBOA,0,1,1,0.0
UGLY PRINCESSES,4,4,8,50.0
UGotRatted,6,5,11,54.5
UKHU,2,0,2,100.0
UMBRELLA CORPORATIONN,0,1,1,0.0
UN NUEVO AMANECER,119,49,168,70.8
UNDAIA,1,0,1,100.0
UNIAO_EXTREME,0,8,8,0.0
UNOS,10,36,46,21.7
UNSC COMPANY,0,1,1,0.0
UNSC GUARDIANS,2,0,2,100.0
UP LEVEL,0,4,4,0.0
UPX,0,7,7,0.0
URSS VPERIOD,0,1,1,0.0
US Border Patrol,3,6,9,33.3
US GURI VEMEIO,0,2,2,0.0
USIL,0,1,1,0.0
UW Uivo de guerra,1,4,5,20.0
UberX,1,0,1,100.0
Ubi Concordia Ibi Victoria,3,3,6,50.0
Uccisore,0,1,1,0.0
Uivo da Sombra,0,3,3,0.0
UkreineWin,0,1,1,0.0
Ultima Luz,1,0,1,100.0
Ultimate Lords,3,19,22,13.6
Ultimo Reich,1,1,2,50.0
Ultra Low Definition,0,1,1,0.0
UltraViolenc3,0,1,1,0.0
Umbra-Corvi,1,0,1,100.0
Umbral Hunters,0,2,2,0.0
Un Monton de Gordas,78,57,135,57.8
Un Tercio De Lokos,6,14,20,30.0
UnEikonic,0,6,6,0.0
Un_HOLY,1,1,2,50.0
Undefeateble 1,2,2,4,50.0
UnderDawgz,0,1,1,0.0
Unfocused,2,2,4,50.0
Unfortunate,2,4,6,33.3
Uniao partidaria de Loot,1,1,2,50.0
Unicornio Errante,0,1,1,0.0
Unidad Obrera,0,1,1,0.0
Union Knight,6,9,15,40.0
Union of Knight,1,1,2,50.0
Unison Squad,17,37,54,31.5
United Family Guild,0,3,3,0.0
Universo Quebrado,0,1,1,0.0
Unlimited Blade Sword,1,0,1,100.0
Unlucky Cats,1,1,2,50.0
Unreachable,3,5,8,37.5
Unslave,67,89,156,42.9
Up 2 No Good,0,1,1,0.0
Upsida,99,99,198,50.0
Upside,470,358,828,56.8
Ur0boros,0,1,1,0.0
UrGanked,2,8,10,20.0
Urban Family,0,1,1,0.0
Urium,1,4,5,20.0
Ursinhos Carinhosos S2,1,0,1,100.0
Ursinos Curtidos,0,1,1,0.0
UsGuriX,0,4,4,0.0
V 0 1 D,3,2,5,60.0
V E 1 N Z,11,37,48,22.9
V I A J E R O S,2,2,4,50.0
V I E N A,0,2,2,0.0
V I R A L,0,1,1,0.0
V I S I O N A R Y,0,3,3,0.0
V O R A C I T Y,10,10,20,50.0
V O R A Z,0,3,3,0.0
V de Verganza,0,1,1,0.0
V de Volante,3,6,9,33.3
V de viagra,1,0,1,100.0
V-KINGS,0,2,2,0.0
V-K_ESPARTANOS,0,1,1,0.0
V0RAZ,12,24,36,33.3
V1K1NGSS,0,3,3,0.0
V1ctory or Death,40,74,114,35.1
V4TOS LOCOS,116,132,248,46.8
VAGANTES DE BRIDGEWATCH,2,8,10,20.0
VALAR D0HAERISS,0,1,1,0.0
VALAR HARKONNEN,0,4,4,0.0
VALDRAKEN,0,1,1,0.0
VALEBAT,0,2,2,0.0
VALHALLA BLOOD,10,17,27,37.0
VALHALLA ROADS,3,10,13,23.1
VALHALLA17,0,1,1,0.0
VALKARION,17,27,44,38.6
VARA,0,1,1,0.0
VASH ESTAMPIDA,10,31,41,24.4
VATICANUM,42,111,153,27.5
VENENO BLACK,18,37,55,32.7
VENENO T8,79,151,230,34.3
VENEZUELA-OLD-SCHOOL,0,6,6,0.0
VERGANZA 2,0,1,1,0.0
VICARIO,1,0,1,100.0
VICTORY GAME,0,1,1,0.0
VIDA CAR4,4,2,6,66.7
VIGILANTES DEL TEJADO,20,19,39,51.3
VIPr,1,0,1,100.0
VITERIUM,13,30,43,30.2
VIXEN PDF,4,4,8,50.0
VK Army,89,191,280,31.8
VN - Long Tranh Ho Dau,0,2,2,0.0
VNZ TAURUS,0,1,1,0.0
VOID HECHO,0,1,1,0.0
VOIHD,22,35,57,38.6
VORAXIS,0,3,3,0.0
VOX BELLUM,6,31,37,16.2
VRESTROM,0,2,2,0.0
VULGO MALVADAO,1,0,1,100.0
VVolfPack,0,1,1,0.0
VYRTUS,1,2,3,33.3
Vael Nor,3,3,6,50.0
Vai pra Vala,0,1,1,0.0
VaitZ,0,1,1,0.0
ValHalla Club,4,0,4,100.0
Valhalla Kingdom,32,69,101,31.7
Valhalla Raiders,1,1,2,50.0
Valhalla Seekers,0,2,2,0.0
Valhalla Weapon,1,0,1,100.0
Valina-Maioneza,0,1,1,0.0
Valkyrias GL,1,8,9,11.1
Valle de sangre,1,0,1,100.0
Vallhala Calling Me,5,9,14,35.7
Valtheos,15,38,53,28.3
Vamos Pipones,1,7,8,12.5
Vanguard Killers,11,36,47,23.4
Vanguarda Infinita,0,1,1,0.0
Vanilla Legion,18,52,70,25.7
Vanir Asir,0,1,1,0.0
Veados de Lymhurst,1,4,5,20.0
Veel Glorie,3,4,7,42.9
Velaris Eternal,6,29,35,17.1
Velho Covil,1,6,7,14.3
Velo Rojo,65,104,169,38.5
Velvett,10,16,26,38.5
Vendetta Gang,0,1,1,0.0
VenenoT6,1,2,3,33.3
Veni Vici,17,28,45,37.8
Veni-vici,0,1,1,0.0
VenomSquad,0,3,3,0.0
Verguizas Kbronaz,0,6,6,0.0
VeryDificul,6,13,19,31.6
ViGAME,7,40,47,14.9
Via Nocturna,73,44,117,62.4
Vicious Syndicate,2,2,4,50.0
Victims of the Humble,0,9,9,0.0
Victorays,0,1,1,0.0
Victory or Valhalla - NA,151,116,267,56.6
Viet-Gank,0,1,1,0.0
Vigilantes da Noite,0,1,1,0.0
Vigilantes del Fuego,0,1,1,0.0
Viking Crown,1,4,5,20.0
Vikings of today,1,0,1,100.0
VirTus_AvAloN,1,2,3,33.3
Viride,2,7,9,22.2
Viudas Negras Fx,0,2,2,0.0
Viva Petro,1,0,1,100.0
Viva la Arepa,4,3,7,57.1
Vivallo,4,10,14,28.6
VlNLAND,45,40,85,52.9
Vlka-Fenryka,4,1,5,80.0
Void Colony,0,1,1,0.0
Void Dreamers,4,15,19,21.1
Void of Vahalla,0,2,2,0.0
VoidLegion,0,1,1,0.0
VoidThrasher,1,0,1,100.0
Volans,1,6,7,14.3
Volaos Gamer,3,7,10,30.0
Volkzsturm,47,86,133,35.3
Volta Pro Mago,1,8,9,11.1
Von supremo,33,97,130,25.4
Voracious,0,1,1,0.0
Voz Del Vacio,0,2,2,0.0
Vulkanor,12,10,22,54.5
Vulture Tyranny,99,70,169,58.6
Vuuuduuu,3,3,6,50.0
Vyserion,1,9,10,10.0
W - M I S T T,3,17,20,15.0
W 4 R G,23,21,44,52.3
W A R H E A D,0,1,1,0.0
W I T C H E R S,3,21,24,12.5
W R E C K E D,11,45,56,19.6
W-A-N-T-E-D,0,2,2,0.0
WAGNER GR0UP,4,5,9,44.4
WAN7ED,2,3,5,40.0
WANTED LEGION,1,5,6,16.7
WAR G0DS,0,1,1,0.0
WARRIORS OF THE SHADOW,0,2,2,0.0
WARTIDE,11,29,40,27.5
