Guild,win,loss,Total,Winrate (%)
Templars of the white raven,4,12,16,25.0
Templo do Sol,1,8,9,11.1
Tempus Veritas,0,3,3,0.0
TemuSquad,0,2,2,0.0
Tenebris Domini,1,2,3,33.3
Tengkorak,0,1,1,0.0
Tengo gremio,0,1,1,0.0
TengoLengoTengo,0,2,2,0.0
Tenochtj,1,20,21,4.8
Tenryuubitos,2,1,3,66.7
Tenso,0,5,5,0.0
Tentacle of Market,0,2,2,0.0
Teocracia Slane,0,6,6,0.0
Terror Of Solo Players,73,4,77,94.8
Tesouto BR,1,4,5,20.0
Test Alliance,0,1,1,0.0
Testigos de Goku,4,5,9,44.4
TestigosD-Jehova,1,5,6,16.7
Tetsu No Kiba No Gundan,0,2,2,0.0
Th1rd Party,0,2,2,0.0
Th3 Lost 5ouls,0,1,1,0.0
Thats Your Business,0,1,1,0.0
The Adventurers Tavern,0,1,1,0.0
The Aegis Project,14,20,34,41.2
The Bacons,16,21,37,43.2
The Badass Clowns,1,4,5,20.0
The Baspar,7,14,21,33.3
The Bearer of Light,2,0,2,100.0
The Bells,57,85,142,40.1
The Big White Cock,0,3,3,0.0
The Black Dragons BR,1,6,7,14.3
The Black Wolvess,6,13,19,31.6
The Blessed Ones,10,32,42,23.8
The Blood Of Dragon,0,5,5,0.0
The Boss World,23,70,93,24.7
The BreakerS,1,2,3,33.3
The Carefree Fishermen,0,3,3,0.0
The Cats From Hell,0,1,1,0.0
The Celestial Lions,45,94,139,32.4
The Challengers BR,0,1,1,0.0
The Chilles,0,1,1,0.0
The City Underneath The Ocean,0,3,3,0.0
The Comunity,1,20,21,4.8
The Corners,70,34,104,67.3
The Cowders,0,3,3,0.0
The Crying Ghost,0,2,2,0.0
The Crystal King,0,3,3,0.0
The Cult Oasis,0,1,1,0.0
The Cursed Sorcerers,0,1,1,0.0
The Darchangel,1,2,3,33.3
The Dark Roses,1,5,6,16.7
The Dark Scythes,7,27,34,20.6
The Darkkings,1,0,1,100.0
The Darkness1,0,2,2,0.0
The Deprived,1,4,5,20.0
The Desert Outlaws,0,1,1,0.0
The Destruction Company,73,73,146,50.0
The Dipers,7,7,14,50.0
The Dungeon Of The Black Compa,5,10,15,33.3
The Egg Family,1,3,4,25.0
The Emissary,1,3,4,25.0
The Erectis,0,3,3,0.0
The Expendable Few,0,1,1,0.0
The Falllen Of Avalon,0,1,1,0.0
The Family M,1,4,5,20.0
The Final Warning,0,2,2,0.0
The First Kingdom,0,3,3,0.0
The Garden Dragons,2,7,9,22.2
The Gasparilla,0,2,2,0.0
The Gatherers Of Thetford,0,1,1,0.0
The Geneva Checklist,0,2,2,0.0
The Ghosts1,25,25,50,50.0
The Glory of valhalla,3,1,4,75.0
The Guardian Lords,0,4,4,0.0
The Harvest Masters,0,1,1,0.0
The Harvestas,0,1,1,0.0
The House of Marajas,3,1,4,75.0
The Hunters 1,0,1,1,0.0
The Insanity,26,51,77,33.8
The Irish Mafia,23,59,82,28.0
The Jolly Rogerz,15,21,36,41.7
The Kingdom Of Guardians,2,9,11,18.2
The Kings Codex,7,13,20,35.0
The Last Nest,2,11,13,15.4
The Last Team,0,1,1,0.0
The Last of Gods,0,3,3,0.0
The Legion Of Asgard,3,16,19,15.8
The Legion Of Valhalla,0,1,1,0.0
The Legion of Reflective Fall,4,5,9,44.4
The Lion Jota Vnzla,0,10,10,0.0
The Lion Revolution,1,5,6,16.7
The Lionheart Guard,0,3,3,0.0
The Lions of South Africa,0,1,1,0.0
The Loli Men,2,1,3,66.7
The Lonely Mauron,4,18,22,18.2
The Lonely Men,94,65,159,59.1
The Lonely Skibidi,118,143,261,45.2
The Long Road,0,3,3,0.0
The Mind Breakers,0,2,2,0.0
The Mobile,0,3,3,0.0
The New-Order,22,59,81,27.2
The North Order,10,6,16,62.5
The Notorious Army,0,1,1,0.0
The Oficial Deadly Alliance,0,1,1,0.0
The Only King,0,3,3,0.0
The Oracles,0,2,2,0.0
The Pampeans Hub,0,3,3,0.0
The Place of our Heritage,0,3,3,0.0
The Plaga,46,66,112,41.1
The Princess,2,2,4,50.0
The Purge of Shadows,0,1,1,0.0
The Ravens Claw,0,1,1,0.0
The Real Aggression,70,71,141,49.6
The Rebels Of The Red Moon,2,2,4,50.0
The Rugrats,209,233,442,47.3
The Salty Bastards,0,2,2,0.0
The Shadows Inmortal,1,7,8,12.5
The Shanty Raiders,0,1,1,0.0
The Skull Bearers,22,29,51,43.1
The Slim Army,0,3,3,0.0
The Smugglers141,0,1,1,0.0
The Soaring Flames,0,2,2,0.0
The Solar Crown,0,1,1,0.0
The Sons of Chaos,0,1,1,0.0
The South Park,1,4,5,20.0
The Stick Of True,1,1,2,50.0
The Storm Riders,11,40,51,21.6
The Stormlight,0,1,1,0.0
The Stout Stache,0,1,1,0.0
The Strings of destiny,0,2,2,0.0
The Summer Wind,0,1,1,0.0
The Tang Sect,0,4,4,0.0
The Tecno Cube TTC,1,5,6,16.7
The Thunder of Avalon,0,2,2,0.0
The Travelers Gg,1,9,10,10.0
The Triforce of the Sun,0,6,6,0.0
The Undead and Unwanted,1,1,2,50.0
The Uppers,7,8,15,46.7
The Veiled Legion,1,1,2,50.0
The Vermins,2,7,9,22.2
The Walking Dead_TWD,2,2,4,50.0
The Wandering BlackSmiths,8,36,44,18.2
The Warriors kings,0,1,1,0.0
The Warsmiths,0,2,2,0.0
The Way of Kings,0,7,7,0.0
The White Dragons House,1,5,6,16.7
The WhiteBeards,2,3,5,40.0
The Wild Meow,1,4,5,20.0
The WildRovers,2,6,8,25.0
The Wolf Company,5,14,19,26.3
The arctic monkeys,1,10,11,9.1
The corn gang,0,3,3,0.0
The kinghts of Light,0,1,1,0.0
The last gamers,0,4,4,0.0
The lat kin,0,1,1,0.0
The noble UwUs,0,2,2,0.0
The vicious,3,20,23,13.0
The-Kingdom-Terror,0,4,4,0.0
The-Valhalla,0,1,1,0.0
TheBestInWest,1,0,1,100.0
TheBushyBank,0,5,5,0.0
TheChiefs,3,4,7,42.9
TheDarkKnight,0,2,2,0.0
TheElderWarriors,0,2,2,0.0
TheGP,1,0,1,100.0
TheHordeGM,0,4,4,0.0
TheJoNhsViKiNgS,1,9,10,10.0
TheKinggs,0,2,2,0.0
TheLittlePigs,1,9,10,10.0
TheMenKill,1,4,5,20.0
TheMonument,13,37,50,26.0
ThePochitos,1,1,2,50.0
ThePrensadoBoys,0,2,2,0.0
TheProtectersAtWellsFargo,1,2,3,33.3
TheRevenants,0,3,3,0.0
TheShelby,0,1,1,0.0
TheSpartanSQUAD,39,49,88,44.3
TheTempest,0,9,9,0.0
TheZone,1,2,3,33.3
The_Dark_Petes,0,8,8,0.0
The_Dragon_Knights,0,1,1,0.0
The_Genei Ryodan,7,7,14,50.0
The_Shadows_Hunter,0,4,4,0.0
The_StrawHats,1,3,4,25.0
The_Unit,0,2,2,0.0
The_WolfGang,9,8,17,52.9
The_kings_of_Avalon,0,2,2,0.0
ThegusT Kings,0,1,1,0.0
Therian,8,2,10,80.0
Thetford Death Bringers,0,1,1,0.0
Thetforever,11,46,57,19.3
This-Promise,15,34,49,30.6
Thranduils Halls,19,1,20,95.0
ThreeSetsDown,0,1,1,0.0
Throne Of Bones,2,7,9,22.2
Throne Of Chaos,0,8,8,0.0
Throwing Chair,32,45,77,41.6
Thunder Thighs McThicc Cheeks,0,1,1,0.0
Thunderkittens,1,0,1,100.0
Thy Goon Squad,0,1,1,0.0
Tidal,0,1,1,0.0
Tiempos Mejorez,0,1,1,0.0
Tijuca,2,0,2,100.0
Tik Tok,3,7,10,30.0
TimGuards,0,2,2,0.0
TimaDebilov dwd,0,1,1,0.0
Timberwolf Pack,0,4,4,0.0
Time Lords of Ava,2,10,12,16.7
Time Of Eternity,1,12,13,7.7
Time is Over,0,1,1,0.0
To The West,0,1,1,0.0
Top Notch Killahs,0,1,1,0.0
TopG Hellgaters,1,7,8,12.5
ToppanLagann,1,10,11,9.1
Torero,3,4,7,42.9
Totally High Crew,0,1,1,0.0
Totalsilence,0,1,1,0.0
Touch of Malice,0,1,1,0.0
Towelines,0,1,1,0.0
Tower of Zizards,0,2,2,0.0
Toxic Latina,2,0,2,100.0
Toxic Legacy,0,2,2,0.0
Toxic Shock,6,7,13,46.2
Toxicity_Faction,48,50,98,49.0
Toy Soldier,29,59,88,33.0
Tr0pa do Caramel0,0,2,2,0.0
Trash Collectors,1,4,5,20.0
Travel Planners Are Pervs,2,0,2,100.0
TravelersUnion,49,71,120,40.8
Treasure Tales,135,287,422,32.0
Tren De Aragua X,1,2,3,33.3
Tres0sitos,0,1,1,0.0
Trevourss,1,0,1,100.0
Trib Sarmi,0,4,4,0.0
Tribe Qiluete,0,3,3,0.0
Triboulet,1,0,1,100.0
Tribu de Judah,0,1,1,0.0
Tribu salasar,1,0,1,100.0
Tributos,30,41,71,42.3
Trilogy dorada,0,1,1,0.0
Trippie Redd,2,30,32,6.2
Trisomia 21,2,2,4,50.0
Triunvirato,9,32,41,22.0
Troll Karma,0,1,1,0.0
Tropa Anti-PK,0,4,4,0.0
Tropa Auriverde,1,5,6,16.7
Tropa Da Manjo,0,1,1,0.0
Tropa da KaBUM,1,0,1,100.0
Tropa da Linguica,2,1,3,66.7
Tropa dos Coletores,0,1,1,0.0
True Damage Og,0,1,1,0.0
True Gentleman,292,253,545,53.6
Trulicity,0,1,1,0.0
Trup phatasma,0,11,11,0.0
Tuata- de-daan,0,1,1,0.0
Tul0n3s,0,1,1,0.0
Tumba de la Espada,4,8,12,33.3
Tunicas2,2,4,6,33.3
Tunnel Snakes rule,0,4,4,0.0
Turd Reich,0,1,1,0.0
Turma do P4UGOD,0,1,1,0.0
Turma du Bairro,1,2,3,33.3
Tuskateers,0,4,4,0.0
Twilight Avengers,1,17,18,5.6
Twilight Knights,29,62,91,31.9
TwilightRose,0,1,1,0.0
Twin_Dragons,0,3,3,0.0
TwoKiss,14,36,50,28.0
TyrannT,179,143,322,55.6
U Are My Profit,74,154,228,32.5
U D S,12,12,24,50.0
U L T A,13,19,32,40.6
U N I O N S,1,1,2,50.0
U N K I N D,4,2,6,66.7
U N l T A S,3,3,6,50.0
U-L-F-A-R,0,2,2,0.0
U-S-E-L-E-S-S,9,17,26,34.6
UDOKings,0,2,2,0.0
UFX,11,5,16,68.8
UGotRatted,5,4,9,55.6
UKHU,6,4,10,60.0
UM CLAP UM SONHO,0,1,1,0.0
UMBRELLA CORPORATIONN,1,1,2,50.0
UN NUEVO AMANECER,173,68,241,71.8
UNERG,6,5,11,54.5
UNFORSAKEN CHAOS,1,2,3,33.3
UNIAO_EXTREME,0,1,1,0.0
UNITED one,0,2,2,0.0
UNOS,19,41,60,31.7
URSOS AUTISTAS BR,0,2,2,0.0
URUGBUAY,0,2,2,0.0
USIL,1,6,7,14.3
Ubi Concordia Ibi Victoria,2,0,2,100.0
Uknows,1,0,1,100.0
Ultima Luz,0,1,1,0.0
Ultima Voluntad,1,8,9,11.1
Ultima-Ratio,1,2,3,33.3
Ultimate Lords,3,24,27,11.1
Ultimates,0,1,1,0.0
Ultimo Reich,0,1,1,0.0
Ultimos Guardianes De Martlock,1,6,7,14.3
UltraViolenc3,6,3,9,66.7
Umbral Hunters,0,2,2,0.0
Umbrella the Revenger,1,1,2,50.0
Un Monton de Gordas,59,77,136,43.4
Un Tercio De Lokos,4,13,17,23.5
UnEikonic,15,15,30,50.0
Un_HOLY,0,4,4,0.0
Undefeateble 1,2,2,4,50.0
Undergraund Resistance UR,1,1,2,50.0
Unfortunate,0,3,3,0.0
Union Democratica,0,1,1,0.0
Union Knight,2,11,13,15.4
UnionHispana,2,10,12,16.7
Unison Squad,14,35,49,28.6
Unit of the Lotus,0,2,2,0.0
Universitarios e Desempregados,1,19,20,5.0
Unlimited Blade Sword,1,9,10,10.0
Unlucky Cats,7,5,12,58.3
Unreachable,1,4,5,20.0
Unslave,234,283,517,45.3
Untold Titans,0,1,1,0.0
Upholder,5,1,6,83.3
Upsida,38,30,68,55.9
Upside,455,229,684,66.5
Ur0boros,0,1,1,0.0
Urban Family,2,1,3,66.7
Urium,0,1,1,0.0
Urones Negros,0,7,7,0.0
Ursinhos Carinhosos S2,2,4,6,33.3
Ursinhos_Carinhosos,0,1,1,0.0
UsGuriX,0,7,7,0.0
Uso mo aso Uma,0,1,1,0.0
UtopiaMX,4,3,7,57.1
UwUknights,1,7,8,12.5
Uxon Fortex,9,12,21,42.9
V 0 1 D,13,3,16,81.2
V E 1 N Z,7,13,20,35.0
V I A J E R O S,31,28,59,52.5
V I C T O R Y E,2,2,4,50.0
V I L L A _F I O R I T O,1,3,4,25.0
V I R O L O S,1,0,1,100.0
V O L K R U M,0,2,2,0.0
V O R A C I T Y,49,90,139,35.3
V de viagra,0,1,1,0.0
V for Vendetta V,1,0,1,100.0
V-2 ECONOMY,1,1,2,50.0
V-KINGS,1,8,9,11.1
V1K1NGSS,0,4,4,0.0
V1ctory or Death,13,23,36,36.1
V4TOS LOCOS,87,123,210,41.4
VAGANTES DE BRIDGEWATCH,1,19,20,5.0
VAGOS VE,0,1,1,0.0
VAL - HALLA,5,33,38,13.2
VALAR HARKONNEN,4,15,19,21.1
VALEBAT,1,8,9,11.1
VALHALLA ROADS,1,4,5,20.0
VALKARION,12,27,39,30.8
VASH ESTAMPIDA,15,36,51,29.4
VATICANUM,4,18,22,18.2
VELUM MORTIS,2,2,4,50.0
VENENO BLACK,14,58,72,19.4
VENENO T8,65,208,273,23.8
VENEZUELA-OLD-SCHOOL,0,2,2,0.0
VIDA CAR4,1,4,5,20.0
VIDA RAS4,0,1,1,0.0
VIGILANTES DEL TEJADO,31,33,64,48.4
VIK1NG0S,0,1,1,0.0
VIOLENT SOULS,8,17,25,32.0
VIP Persons vainglory,0,1,1,0.0
VITERIUM,3,13,16,18.8
VK Army,68,122,190,35.8
VME,7,20,27,25.9
VNZ TAURUS,0,1,1,0.0
VOEN ASUR,0,1,1,0.0
VOID HECHO,3,9,12,25.0
VOIHD,4,4,8,50.0
VORAXIS,3,6,9,33.3
VOX BELLUM,2,17,19,10.5
VOX TENEBRIS,0,1,1,0.0
VRESTROM,0,1,1,0.0
VULTURES RAIZ,1,7,8,12.5
Vael Nor,1,2,3,33.3
Vahipe_ ko,0,1,1,0.0
Vai pra Vala,3,7,10,30.0
VaiTomando,0,2,2,0.0
VaitZ,0,1,1,0.0
Valarianos,1,3,4,25.0
Valhalla Gate,0,1,1,0.0
Valhalla Kingdom,0,2,2,0.0
Valhalla-Saints,0,1,1,0.0
Valhallas Fury,0,3,3,0.0
Valkyrias GL,0,1,1,0.0
Valle de sangre,1,0,1,100.0
Vallhala Calling Me,0,4,4,0.0
Valtheos,0,8,8,0.0
Vamos Pipones,0,4,4,0.0
Vanguard Killers,4,26,30,13.3
Vanguarda Infinita,0,1,1,0.0
Vanguardia del eclipse,0,3,3,0.0
Vanilla Legion,25,57,82,30.5
Vanir Asir,0,1,1,0.0
Vastior,0,1,1,0.0
Veel Glorie,17,50,67,25.4
Velaris Eternal,3,15,18,16.7
Velho Covil,1,7,8,12.5
Velo Carmesi,1,0,1,100.0
Velo Rojo,39,74,113,34.5
Velzardt,1,0,1,100.0
Vem Comigo,0,1,1,0.0
VenenoT6,0,2,2,0.0
Veni Vici,85,71,156,54.5
Venturax,1,0,1,100.0
Venture Ghost,0,2,2,0.0
Verguizas Kbronaz,2,11,13,15.4
VeryDificul,6,16,22,27.3
ViGAME,9,14,23,39.1
Via Nocturna,49,41,90,54.4
Vicious Syndicate,1,7,8,12.5
Victims of the Humble,0,3,3,0.0
Victory or Valhalla - NA,101,106,207,48.8
Viejos Haraganes,0,2,2,0.0
Viking Crown,0,2,2,0.0
Vila Monteiro,0,1,1,0.0
Violet Veil,0,1,1,0.0
ViperKatari,0,1,1,0.0
ViperkroN,5,5,10,50.0
VirTus_AvAloN,0,1,1,0.0
Viudas Negras Fx,0,1,1,0.0
Vivallo,2,12,14,14.3
VlCl,0,2,2,0.0
VlNLAND,17,32,49,34.7
VlOLENCE,0,1,1,0.0
Void Army,0,1,1,0.0
Void Dreamers,3,14,17,17.6
Void Team I,1,5,6,16.7
VoidThrasher,0,2,2,0.0
Voidrift,1,8,9,11.1
Volans,1,16,17,5.9
Volaos Gamer,0,5,5,0.0
Volkzsturm,22,39,61,36.1
Voltios,0,2,2,0.0
Von supremo,49,151,200,24.5
Vorathis,0,1,1,0.0
Vrathiusland,1,3,4,25.0
Vuco-Vuco,5,5,10,50.0
Vueltas la amenaza,0,2,2,0.0
Vulkanor,10,12,22,45.5
Vulkans Salamanders,0,1,1,0.0
Vulture Tyranny,11,29,40,27.5
W - M I S T T,1,23,24,4.2
W 4 R G,37,58,95,38.9
W A R H E A D,3,0,3,100.0
W I T C H E R S,4,18,22,18.2
W R E C K E D,47,106,153,30.7
WAN7ED,1,1,2,50.0
WANTED LEGION,0,2,2,0.0
WARRIORS OF DEATH777,0,1,1,0.0
WARRIORS OF THE SHADOW,0,7,7,0.0
WARRIORS_-091,0,1,1,0.0
WARRIORZzx,0,1,1,0.0
WARTIDE,8,14,22,36.4
WASU,0,1,1,0.0
WB POLlCE,0,4,4,0.0
WB-ZZZZZZZ,5,5,10,50.0
WE COOKED,2,2,4,50.0
WE DOMINATING,12,30,42,28.6
WHINTERFELL,2,0,2,100.0
WHITE PARTY,0,10,10,0.0
WHITE-MOON,4,16,20,20.0
WIPE_OUT,1,8,9,11.1
WITH THE LEGENDS,0,1,1,0.0
WORLD CAFE,3,9,12,25.0
WORLD POCHOS,2,2,4,50.0
WORLD WALKERS,0,8,8,0.0
WU TANG LAND,2,9,11,18.2
WYRMWING,0,1,1,0.0
WalFerAP,0,1,1,0.0
Wall of Thetford,0,20,20,0.0
Wandering-Souls,5,27,32,15.6
Wanted PKS,85,41,126,67.5
War Dreams,1,5,6,16.7
War Ponies,3,12,15,20.0
War and orderX,1,0,1,100.0
Wardens of the North PH,0,2,2,0.0
Warlocks Legion,5,4,9,55.6
Warlod366,1,15,16,6.2
Warlord Syndicate,19,25,44,43.2
WarriorSkyCur,1,0,1,100.0
Warriors of the AEsir,2,1,3,66.7
Warthog,1,14,15,6.7
Waste No Time,0,1,1,0.0
Wasteland Core of Engineers,0,2,2,0.0
Watch ur Six,0,1,1,0.0
Watones On Your Back,2,4,6,33.3
WayOfValhalla,0,2,2,0.0
We Are Yakuza,56,82,138,40.6
We Bare-Bears,5,7,12,41.7
We Never Parish,0,1,1,0.0
We Profit,112,111,223,50.2
We Trade,0,16,16,0.0
We Were Chaos,0,3,3,0.0
We are nice guild,0,4,4,0.0
WeAreTheWarriors,2,0,2,100.0
Weak Goons,0,1,1,0.0
WeryTash,2,18,20,10.0
Western Legion,1,6,7,14.3
Whale Sharks Incorporated,0,4,4,0.0
White Lodge,0,2,2,0.0
White Lotus eSports,0,2,2,0.0
White Rams,0,4,4,0.0
White Tiger Org,0,3,3,0.0
WhiteLotus,6,4,10,60.0
WhiteShadow,0,1,1,0.0
WhiteSnakes,1,1,2,50.0
WhyYouLying,2,2,4,50.0
Wild Egy,1,7,8,12.5
Wild_Cards_of_Greed,1,2,3,33.3
Windgrass Police,0,37,37,0.0
Wine Gankers,0,1,1,0.0
Wings of Legacy,0,1,1,0.0
Winter Nomads,0,3,3,0.0
WinterLat,5,34,39,12.8
Winterstrux,0,4,4,0.0
Witch Hunt,1,1,2,50.0
Witchers of the White Wolf,0,1,1,0.0
With Lemon,6,2,8,75.0
Witless Mercenaries Tavern,1,8,9,11.1
WoIfgang,0,1,1,0.0
WolF Trading,0,1,1,0.0
Wolf Family,0,1,1,0.0
Wolf Pack - Albion,0,4,4,0.0
Wolf of The Dead,0,1,1,0.0
WolfMafia,0,3,3,0.0
Wolves of the Void,3,13,16,18.8
Wongy Craft LTDA,0,1,1,0.0
Wooopiiland,0,1,1,0.0
Working Man,2,5,7,28.6
World Of Petes,0,1,1,0.0
Worsaken,0,3,3,0.0
Wrecking-Crew,50,28,78,64.1
Wua-Tong-Klan,1,9,10,10.0
Wyze,22,11,33,66.7
X EL REINO AVALON X,58,147,205,28.3
X EL ULTIMO REINO X,114,343,457,24.9
X FREE FARm X,0,2,2,0.0
X LA HABANA X,0,6,6,0.0
X La-Ultima-Orden X,3,12,15,20.0
X NIGHT LORDS X,0,1,1,0.0
X STALKERS X,0,2,2,0.0
X Visionarios X,0,1,1,0.0
X Y R I S,21,50,71,29.6
X ZODIAC X,2,5,7,28.6
X- Shadow Garden -X,0,1,1,0.0
X-HCE,0,2,2,0.0
X-Noxius-X,14,16,30,46.7
X-PvP,22,44,66,33.3
XANGELESXSANGRIENTOSX,6,16,22,27.3
XAlpha HuntersX,2,15,17,11.8
XEBIU HUNTERS,0,6,6,0.0
XINKALI,1,4,5,20.0
XIX SQUAD,6,8,14,42.9
XKXK,4,11,15,26.7
XMASSACRE,0,1,1,0.0
XMxAxYxHxExMx,3,14,17,17.6
XNoMercy,107,186,293,36.5
XPENTAGONOX,0,1,1,0.0
XPLORA FRIEND,1,0,1,100.0
XRIP-OPENX,0,2,2,0.0
XTAYULIB19X,0,1,1,0.0
XX-PRO,0,3,3,0.0
XXGallosFinosXX,0,1,1,0.0
XXTkITTY,0,1,1,0.0
XXX3XXX,2,3,5,40.0
XXXXQUEENXXXX,0,7,7,0.0
XXX_XTX_XXX,1,1,2,50.0
XXXblack crowsXXX,1,3,4,25.0
X_Ter__no_X,1,0,1,100.0
XafaHousers,0,1,1,0.0
Xbox,1,0,1,100.0
Xdeath skeletons and rosesX,2,3,5,40.0
XisdeHouse,0,1,1,0.0
Xprogram,0,1,1,0.0
XuxupinhaOtaku,1,0,1,100.0
XvoTeam,1,1,2,50.0
Xx COLISEU xX,0,4,4,0.0
Xx EL ULTIMO REINO xX,0,1,1,0.0
Xx El Oasis xX,4,13,17,23.5
Xx Farmer Solitario xX,0,1,1,0.0
XxPacivoxX,0,1,1,0.0
XxRESURGENCExX,1,6,7,14.3
XxTropadoUrsoxX,0,1,1,0.0
XxWakandaxX,0,2,2,0.0
Y 4 K U Z 4,5,10,15,33.3
Y A P E,0,2,2,0.0
Y O P A L,7,12,19,36.8
Y Tu Hermana,1,0,1,100.0
Y-A-M-A-H-A,0,1,1,0.0
YAKUZA_G,4,8,12,33.3
YEISSONN G,0,2,2,0.0
YMF,1,4,5,20.0
YORUTSUKI,0,6,6,0.0
YOU ARE LOOT,269,306,575,46.8
YOUNG - PLAYER,5,7,12,41.7
YOU_ARE_DEAD,434,354,788,55.1
YOWAIMO,0,1,1,0.0
YTNoragamiYT,1,6,7,14.3
YUNc,4,3,7,57.1
Y_S,1,1,2,50.0
Yami no Tsubasa,0,1,1,0.0
YanaSupay,0,2,2,0.0
Yanami,0,2,2,0.0
Yeeeeeeeeet,1,0,1,100.0
YeetDynasty,0,15,15,0.0
Yeguas avalonianas,22,43,65,33.8
Yellow River Boys,0,2,2,0.0
YellowZone,0,1,1,0.0
Yihad,5,4,9,55.6
YingYangTCC,1,18,19,5.3
Yo Mom Dyntka,2,4,6,33.3
Yo y los sin manos 2,1,0,1,100.0
Yoshinnkz,0,6,6,0.0
Yotaze 06,1,10,11,9.1
You Okay,29,75,104,27.9
YouAreNext,0,2,2,0.0
Your Iast Breath,39,31,70,55.7
Your_Bunny_Wrote,1,1,2,50.0
YronSide,12,43,55,21.8
YuReM,1,3,4,25.0
Z 0 N E,30,66,96,31.2
Z0R,0,2,2,0.0
Z3L4D4CL4N,2,9,11,18.2
ZATORI,0,2,2,0.0
ZELADORES,1,8,9,11.1
ZIT,1,2,3,33.3
ZMZZL,4,3,7,57.1
ZOP Clan,0,2,2,0.0
ZT LOVE,0,2,2,0.0
ZUMBI NATION,0,1,1,0.0
ZUZU POPOTEE,0,1,1,0.0
ZZZ Y ASOCIADOS,1,6,7,14.3
ZZaguilarZZ,1,3,4,25.0
Z_WARRIORS,0,1,1,0.0
Za monolet,0,1,1,0.0
Zaimot,0,1,1,0.0
Zanahoria Violenta,1,0,1,100.0
Zanshin,0,1,1,0.0
ZarVovis Guild,0,1,1,0.0
Zareth,0,1,1,0.0
Ze Ruelas,0,2,2,0.0
Zephyria,0,3,3,0.0
Zer0 Prof1t,2,4,6,33.3
Zerg Incoming,1,3,4,25.0
Zero Ace,0,1,1,0.0
Zero X,1,2,3,33.3
Zero-Time,1,1,2,50.0
Zeroed,0,3,3,0.0
ZimZomZoom,0,10,10,0.0
ZlOuBaaa,1,0,1,100.0
ZoEiRa Br,0,4,4,0.0
ZoLdycK Asassins,0,2,2,0.0
Zoltrak,1,19,20,5.0
Zonados,6,32,38,15.8
Zone X,5,22,27,18.5
Zonna Sur,1,0,1,100.0
Zr0 Escape,5,4,9,55.6
Zucaritas RS,0,2,2,0.0
Zukaritas,3,13,16,18.8
Zysas,2,3,5,40.0
ZzZLEGENDS,1,3,4,25.0
a AKATSUKI a,1,1,2,50.0
abisal,0,1,1,0.0
about blank,0,1,1,0.0
abyss of nanashi,0,4,4,0.0
alcosto,0,2,2,0.0
amarupatoruso fletovich,1,3,4,25.0
amoral,0,4,4,0.0
anarxia mati poryadka,0,1,1,0.0
angeles del olimpo,0,28,28,0.0
anti therians,1,12,13,7.7
antigordas,0,1,1,0.0
apixaban,1,6,7,14.3
arendatariopusch2Z,1,4,5,20.0
auraaaaaaaaaaaaaaaaaaaaaaaaaaa,0,1,1,0.0
aventureiros de lym,2,17,19,10.5
bebito fiu fiu los reyes,0,1,1,0.0
black dragon XD,1,1,2,50.0
black kun,0,1,1,0.0
blackhooll,1,2,3,33.3
blank-1,0,1,1,0.0
bmb camera de gas,0,2,2,0.0
boars head tavern,14,34,48,29.2
bon cut,0,1,1,0.0
brigadas metalicas,0,1,1,0.0
brothers of death,0,2,2,0.0
buldan,0,1,1,0.0
caballeros de la orden de Zero,1,5,6,16.7
cadets of antisocials,1,0,1,100.0
cadets of life,1,0,1,100.0
calming stroke,5,2,7,71.4
caos y origen,1,0,1,100.0
capasnegras,0,3,3,0.0
carlos 5000,0,1,1,0.0
cazadores de leyendas,3,7,10,30.0
cazadores de recuersos,0,2,2,0.0
cazamaldita,0,1,1,0.0
cefiro,0,4,4,0.0
cerdo cap corp,0,4,4,0.0
chepakillers,4,25,29,13.8
chololand,0,1,1,0.0
clan NARA,1,5,6,16.7
clan del viento,9,11,20,45.0
clubONLY,1,2,3,33.3
cobra throw,1,3,4,25.0
contenidos pve y pvp,0,5,5,0.0
continente negro,0,1,1,0.0
cordoba356,0,1,1,0.0
corona celestial,3,9,12,25.0
cosumit,0,1,1,0.0
craftguildmurilo,0,2,2,0.0
crazy7777,0,1,1,0.0
dame party,1,4,5,20.0
danicarita,0,3,3,0.0
david928282,0,1,1,0.0
de4th crows,3,2,5,60.0
degggrfd,0,1,1,0.0
demon piggs,1,5,6,16.7
demonxx,0,2,2,0.0
dentes_de_sabre,0,1,1,0.0
desavence,195,136,331,58.9
deslechados,0,1,1,0.0
dicipulos de la luz,0,1,1,0.0
dont type,2,7,9,22.2
eTERNITY wARRIOR,0,1,1,0.0
e_e,1,5,6,16.7
el abismo de helm,3,2,5,60.0
el pacto 0k 0k,0,1,1,0.0
el poder de uno,0,1,1,0.0
el rey gorila,0,4,4,0.0
el vnzl,0,1,1,0.0
elgorila,0,12,12,0.0
elixir-avaloniano,3,4,7,42.9
eminences in the shadows,0,3,3,0.0
en Venezuela 1,0,3,3,0.0
en busca de oro,2,3,5,40.0
entre-la-neblina,0,3,3,0.0
escuadrib pinter,0,1,1,0.0
escuadron salchicha,35,33,68,51.5
escuadron sol V,0,1,1,0.0
f-BarZini,5,16,21,23.8
faccionarios,0,2,2,0.0
fairy tail3,0,1,1,0.0
familia croods,0,1,1,0.0
farmador de aurea,0,1,1,0.0
femboys hunters,1,3,4,25.0
