Player,Guild,Kills,Deaths,Fame
TheGodSnorlax,Sponsor Me PLease,15,2,534825
xProPlayer,IIFures,30,4,11340072
RicoReal,Slammed,187,25,30919460
SirDarylDixon,Mono Con Navaja,52,7,11151768
Zeckv1,Curriculum Vitae,104,14,17252601
7mmo,WH4TS4PP,89,12,15081382
Gu4rda,B_L_A_C_K,89,12,3151504
Moonglorius,OathBreakerz,37,5,4224408
outcastoutlaw,BLOOMS,37,5,1172206
YAKOAOKI01,Roam With Us,37,5,1882029
MQMQLaVaca,Who is Lobitos,59,8,17162110
Longdret,D I N O C O,59,8,14993285
juampidown,Make Albion Great Again,22,3,3927488
SouQC,Mythix,44,6,5536581
Viruzzz,Gankers LetaLes,22,3,3785175
GnasherofBones,Eikonic,22,3,541446
Kanesito,INTERDITS,66,9,10661236
ReiDoRingue,Red is dead S2,22,3,1992154
RpChak,Rohirrim Company,22,3,978228
v3nom00,OG BlackWater,73,10,10875224
UniqueChap,Curriculum Vitae,102,14,8082626
Tochm,I Nothing I,283,39,15536129
Desabrigad0,PlVAS,116,16,17297180
GOOES,Evil Kool Aid,29,4,3109408
DiositoNoF4ke,IFireForceI,29,4,1520171
1Mueka,LOS ROMPEDISCOTEK,29,4,3137236
Thelaxs,DARKM1GHT,123,17,22710276
waosdxddd,Roster Seekers,173,24,18226263
Zyret,Rokosos,36,5,1747132
alex1829,TEAM DINAM1TA,36,5,1420542
Caballerotag,Evil Gatitos,79,11,10310386
Lxaks,Loyalty Matters,136,19,12876184
VershTresPiernas,DARKM1GHT,50,7,17567630
ImBlueS,Victory or Valhalla - NA,50,7,5382578
Rehabilitated,PlVAS,257,36,38903457
PexeroDaSilva,I B E R I A N,71,10,11449224
Ry0z,Curriculum Vitae,113,16,38412149
HalfGoldHeart,Rogue Natives,240,34,12664008
Angelits1406,IFures,63,9,11169631
DanielRick,Rogue Natives,49,7,15304678
Fusca4zull,Instic,7,1,236805
L0RDBARBER,Doggie Down,7,1,3060370
Bastigz,QUIERO DORMIR,7,1,472682
HenriqueXTA,I B E R I A N,7,1,6068936
Iliumsmith,Treasure Tales,7,1,134018
Simohayha1,TheHordeGM,7,1,243255
PinedoWR,-,14,2,2525520
nonpare1l,RE-BO,7,1,373920
RatatouiIle,CompletelyStrange,7,1,224903
yeison005,Los Monkys Locos,14,2,390499
NAR16,SECTUM PRIME,28,4,628062
eswuardo,-,7,1,1320231
Tamiuu,Curriculum Vitae,63,9,4951068
CamilaSuggar,Banddle City,7,1,1321651
PontariaRJ,Insanos por PVE,7,1,75777
acoucou,Doggie Down,7,1,3955023
HeliasVieira,Jorge REBORN,7,1,489584
reidelmago,R A D I O,77,11,6886299
Lxaks,Doble OC,28,4,2185678
l3on2,MICHI BROTHERHOOD,14,2,709300
DaniOgordo,T-5,7,1,154830
cervand,Los Narcisistas,7,1,1160603
RipleySullivan,Evil Kool Aid,21,3,10380433
arabitus,Orden Hospitalaria,7,1,1704866
ValkyriaCarioca,zGameZ,14,2,302099
DaniSpoti,Alpha Rats,7,1,119065
