Player,Guild,Kills,Deaths,Fame
LeJoab,Commotion,34,37,29497988
fofoGG,Rogue Natives,34,54,27939085
lionplays,Fuera venekos,34,28,27827307
3xk,LatinWarriors,34,76,27529086
scriII,Curriculum Vitae,34,59,26468511
TesudaPower,We Profit,34,64,25526639
macanita,Furia Nocturnx,34,84,25340895
Lorsimon,IT s ShoW TimE,34,64,25250815
GarrettDee,Victory or Valhalla - NA,34,60,24936921
Powerofvibes,Keybump,34,54,23718732
VittinhoCRF,Outlimits,34,68,23550596
DNulle,Banddle City,34,125,23404722
Neewis,Blue LabeI,34,50,22316621
Kexin505,King Surf,34,20,22282224
Miltinbigodechav,TU MAMMA,34,48,21932165
ZaZa1101101,The Lonely Skibidi,34,23,21866300
Shadowchechu,Banddle City,34,49,21851849
Matwy,Mono Con Navaja,34,94,21232707
Svnxxxhine,-,34,54,20916316
Suppmainnot,R10T,34,35,20882206
Reaperr,PlVAS,34,14,20836186
Norooo,Slammed,34,22,20706787
JeremyATK,R E Q U 1 E M,34,29,20326275
Josuehdz98,Mono Con Navaja,34,70,19716579
CriZ2,Curriculum Vitae,34,41,19593950
Emanoel1999,S L I C E D,34,57,18666031
GanjaBoy084,16:00,34,47,18621738
madphtm,ENDANGERED,34,39,18272599
BeefyMuscle,Hitsquad,34,48,17861933
Spayck,V4TOS LOCOS,34,104,17791024
SSMGodZeuS,Claptage,34,45,17747595
chocomilkmaster,SEX and PVE,34,40,17721337
Ludak24,Sprint With Me,34,31,17630840
Shiegart18,F U L L-C O U N T E R,34,78,17276093
Jatama,Upside,34,53,17264548
Gundwulf,TU MAMMA,34,35,16623115
MaestreKV,Gringos Inc,34,28,15920779
Nikolson9,AO University,34,44,15648580
Scorpion1922,Last Bober Dance,34,81,15142824
BoingDeHuallaba,IFures,34,30,14989901
YBSYBS2,xX The Jokers Xx,34,68,14699024
ManuelCas,Audere est facere,34,83,14669138
FRANCOSAA,Blue LabeI,34,44,14573291
Blazorr,Rents Due,34,40,14411219
OO2DKinG,New_Horizon,34,53,13946633
HanakoI,Evil No Specs,34,33,13894351
Tumbacocos,Gankers LetaLes,34,63,13802415
Pescafishao,True Gentleman,34,68,13707466
LeeroyKing,Only Strike,34,35,13705029
Fryska2,ANNlHILATION,34,68,13504168
Feminine,Eikonic,34,24,13431249
Espektro02,Error 404 Not Found,34,55,13215640
FROLKIL,Hold My Pocket,34,62,13085262
Tsig30,N0T HUMAN,34,29,12885829
TedKchero,0UTNUMB3R,34,39,12878686
kluka,Rogue Natives,34,33,12813512
HumbleCraftsman,Reignfall,34,32,12766143
LordPoggers,Hemp Rats Cartel,34,97,12417768
LyNguyen,Victory or Valhalla - NA,34,33,12402206
Crudoxx,U Are My Profit,34,61,12391873
Nahuelvera27,Outlimits,34,44,12257980
Jouleos,Outrange,34,19,12176380
JuanCaCzLa,Legacy Corporation,34,92,12148469
Jepa33,-,34,32,11807131
ByShena,TDA,34,27,11069937
ActuallyAkuma,ENDANGERED,34,9,10970204
theverystrongman,KR SEED,34,58,10690639
KYLE1BROFLOVSKI,Los Narcisistas,34,40,10570479
Jachsparrow,Drakebound,34,32,10510601
0Bankai0,Black Dragon Aeon,34,57,10473525
ivak7,Mono Con Navaja,34,26,10434455
Vermiko,Banddle City,34,27,10420994
Galerik,FINAL ELITE,34,33,10361134
ZeroTyRa,Ignum,34,10,10360031
Jhxvxxr,N A G A S A K l,34,26,10351997
TavCawn,Furia Nocturnx,34,49,10189212
Navac95,OathBreakerz,34,45,10147474
ManoCletas,I M O R T A I S,34,61,9974149
Cocebaby,Banana Republicc,34,11,9951528
Silverstonedel,Bomb and Brawl,34,48,9919828
Futheglorious,Z E N T H,34,12,9448769
xGodslayer,Los 0cupas,34,40,9435010
konche,HELL KILLERS,34,16,9384161
Bardoth,Upside,34,14,9242333
RyuLevi,-,34,57,9143255
dodoodoo,Sprint With Me,34,45,9138748
hishimari2,Darkness INC,34,47,9126613
GAUS5S,Explore The World,34,18,9111131
0Specc,desavence,34,24,8957368
1BELM0ND,I M O R T A I S,34,71,8951394
DonMaKco,Pochos Anonimos,34,56,8855779
puma111,I N S O L E N T,34,27,8727898
G0dD3mon,Hunters - of - Glory,34,42,8713029
usucRev,NoFreeThinkers,34,11,8688098
NZ4R,-,34,49,8409251
Jahbaboum,Mythix,34,21,8377146
Chucho663,The Rugrats,34,20,8182256
Zougar,Griffins Riders,34,71,8084875
macximux,Got Talent,34,37,8027910
EvilGaming2,Black Dragon Aeon,34,53,7956823
DESCUARTIZADOR1,Spetsnaz Grail,34,23,7893146
TTVsradarking,Crux Del Sur,34,46,7867889
JackalCasull,Explore The World,34,101,7718371
chupalo2020,Puchainas Gordas,34,53,7272438
bow1bow2,KR SEED,34,46,7242946
BillyBouns,Banana Republicc,34,19,7187456
wennKY,Phoenix Fury,34,63,7176408
valentino201,INTERDITS,34,13,7079646
ak4j,Gambito da Garrinha,34,6,7039972
IrohKill,zNecromantes,34,40,6971081
kevinolguin,X Y R I S,34,28,6967744
DiegoNorreo,Un Monton de Gordas,34,84,6943503
Yelivan,Rokosos,34,32,6925827
Quetchup69,Fallen Sacrament,34,45,6869602
TOELESSSLIPPERS,ENDANGERED,34,6,6810151
AstroN9,0verweight,34,30,6758417
GameEasy,SunOfGods,34,48,6621970
MiniZoldyck,NotFures,34,4,6618722
Bozzet,Bryllanos,34,30,6542133
Mymchhh,E M I N E N C E,34,31,6489245
Wabsinsk,I M O R T A I S,34,25,6432134
ParryEnjoyer,DARKM1GHT,34,5,6360683
ZNomada,YOU_ARE_DEAD,34,27,6332016
Yukyjira,Sarambabichis,34,24,6203629
patchis,Blue LabeI,34,23,6163642
Petrauwu,E L D R I U M,34,21,6141475
asdasdasfag,U N F O R G I V E N,34,54,6090593
Grephin,S L I C E D,34,37,6083587
sigman73,Rokosos,34,45,6073414
NatashaVin,Spetsnaz Grail,34,28,6058074
Denzel13452,YOU_ARE_DEAD,34,56,6033851
Maiky0101,Los 0cupas,34,20,5935065
ANDROXUSz,F A L A N G E,34,74,5888039
ghotskira,FURIA DIVIN4,34,33,5876697
JonSnowLeftToe,Sprint With Me,34,9,5876674
InfiltradoW2K,Life is game,34,38,5827468
Vinchino,Wrecking-Crew,34,6,5786434
AstroZara,Roses-Academy,34,48,5717930
CitroenSabaozin,ILHA EPSTEIN,34,25,5678546
OscarSinPandas,Furia Nocturnx,34,29,5676008
Desthirion,Furia Nocturnx,34,38,5605454
Ratata77,Blue LabeI,34,33,5601599
PSICOFARMACO,SWORDX,34,78,5478947
Lautyy8,Make Albion Great Again,34,11,5459824
JXkawaii,Bryllanos,34,19,5414992
Godvaristo,LIL BEARS,34,19,5389487
guigu,X-PANZE,34,33,5377040
HoagieBro,Eikonic,34,53,5312766
DanAdonis,A P E I R O N,34,20,5278533
ToXiCoOnline,Los Caballeros Del Oni-Chan,34,40,5224375
Interdimension,NoFreeThinkers,34,16,5106801
Tenteee,Last Bench,34,16,5101154
Deysarlery,Normal y Tropical,34,27,5093989
JonyLek,H E L L C O R E,34,34,4984074
Vito2round,Furia Nocturnx,34,54,4850837
zxAbyxz,Legio Fulminis,34,37,4733475
kvisk2,I M O R T A I S,34,44,4657944
ExcusedGaming,Harvesters of the Hopeful,34,35,4648186
P3kaboo,Curriculum Vitae,34,7,4647704
zeusorigin22,L E G E N D A R I O S,34,57,4497871
0ooTULKASoo0,Wandering-Souls,34,47,4325014
AudvinrSkald,El Crisol Alado,34,30,4292262
XxTriple0xX,Gankers LetaLes,34,41,4276786
atomic342,A N T A R E S,34,44,4232876
OCHAPELEIR4,PRIMATA MOD,34,39,4209060
BlackyAhr,SECTUM PRIME,34,34,4187206
Nerexus,F U R O R E,34,22,4164865
i0B1,Loyalty Matters,34,31,4155312
ItsAyttrix,Fire With Fire,34,39,4019391
Darc27pro,300m,34,18,4013116
Zortick,Hantik Bosh Keps,34,9,3982820
LITTLEMORTH,A N X X I E T Y,34,21,3964624
ChalkoTulon,OSOS AUTISTAS,34,17,3951827
DHAMN,INVICTUS CORE,34,35,3935657
WeedrangerGOD,Gankers LetaLes,34,42,3835723
Berserk13242,Phoenix Rebels,34,17,3737660
pelaggu,Mind gap,34,12,3551352
Juzutsunagi,We Are Yakuza,34,48,3542289
Sccammander,Frontera Roja,34,27,3538369
Xnetuno,I M O R T A I S,34,17,3527204
adicted3000,Mighty Claws,34,9,3366580
xxzzPOETAzzxx,CAZA GANKER,34,20,3359326
Eder073,Mythic Vanguard,34,29,3327478
Dyselia,Yeguas avalonianas,34,21,3288087
tarinfo,Von supremo,34,50,3277392
Sriffith,Mors Certa,34,25,3209648
Negao50cm,Metodo PVE,34,19,3207459
BackMantayos,PRIMATA MOD,34,21,3197553
Murthag22,P R I M E R G O L P E,34,23,3184517
Akiups,Nexus,34,9,3164638
Barrau,Anti Sociais,34,28,3157099
0lookingmyeyes0,secret heaven,34,14,3144603
Yamato1z11,-,34,49,3040589
Pavelalejandro,Sangre de luna,34,20,3036553
XFLOS,Reignfall,34,12,3001412
SadicoVzla,BLOOD HOLLOW KNIGHT,34,16,2806674
erickdopa,Velo Rojo,34,10,2777257
Apoctosis,Katteggat,34,17,2743434
esteban0959,Mythic Vanguard,34,45,2602949
Tsvaj,OriginPoint,34,26,2570414
CORVUS2719,-,34,14,2489241
LOCOBY,Corranlabola,34,17,2446441
KoteKawa,Roses-Academy,34,12,2293906
kakita99,TheSpartanSQUAD,34,21,2246700
Zinokia,Briga de boteco,34,28,2221530
JoyBoyHaki,TheSpartanSQUAD,34,23,2121376
jhonatanomg192,HiDrA Reborn,34,38,2076391
MendigoD0Mar,MINISTERIO DA DISGRASSA,34,18,2060039
Yoldo,les fr valoir,34,20,2023048
Shatriel,The Insanity,34,43,2019363
KRAKEN9550,Caballeros Del Pasado,34,44,1899665
Glitechnia,x Militia x,34,19,1893973
dburdon,THE ENJAMBRE,34,11,1864731
NateBev,WE DOMINATING,34,36,1849343
GildFordMax,AllMax,34,12,1832225
PeinaCatu,YOU_ARE_DEAD,34,4,1801588
WeedKing,x Militia x,34,23,1685871
Laregocha,Shadow Of The Colosus,34,7,1680685
juan209,INDECOPI,34,3,1602169
sandirext,Los Caza Pksss,34,31,1598636
kasu12312,Overprice,34,23,1543769
knightNexus,Legion Brocoli,34,40,1521988
Nepristojan,WITH THE LEGENDS,34,9,1469727
TaFodaHoje,B E A R P A W S,34,7,1228800
juarezXD,Prisma Noctis,34,69,1196909
Vacarrosa,Tal da PANELA,34,10,903224
ASSAULTSAS,-,34,70,866087
JoshexDx,Ciervos Negros,34,8,814775
Voskvask,PlVAS,33,90,59006209
codigoqr,Rogue Natives,33,130,55051882
TheDilfSlayer,Evil Kool Aid,33,45,48590959
Chosoukabe,Evil Kool Aid,33,37,48177535
Bjorknt,PllVAS,33,100,43952399
TaylorHD,Wrecking-Crew,33,27,40436969
Siriser,Commotion,33,82,39546404
Naurae,PlVAS,33,105,38353211
F4bynhoTV,RADlANT,33,111,33222053
iRazzleDazzle,Commotion,33,0,31042237
BlackteaQuQ,Nirvana Calling,33,26,25520189
meffer,los CHTM,33,70,24509911
Dddd01,We Profit,33,82,24106948
Calvozky,PlVAS,33,28,24031626
7244,Commotion,33,32,23633783
thomasalio,B U R N I N,33,37,22993394
KinaNoWay,POTA POTA POTA,33,28,22807290
MightyCock,Sprint With Me,33,44,20848235
Comiqueto,desavence,33,90,20064329
TrauMike,Fuera venekos,33,31,19724552
rrenja,NoFreeThinkers,33,48,19547049
LaPachaMamaa,Bring ur Money,33,37,19283387
memphisdepayy,T R A S H T A L K,33,48,19232056
BobaSoba,Bomb and Brawl,33,66,19119826
CerebralBallsy,NoFreeThinkers,33,34,18889526
XxShirozZ,VOIHD,33,101,18827302
Jheova,MEVECH,33,33,18657455
Maaske12314,Evil AssassinsGreed,33,34,18433219
Cacerulo,R E Q U 1 E M,33,41,17205779
lInnombrable,R E H A B,33,69,17113474
EmberFury,Outlimits,33,47,16735785
RafaxproGG,TAPITAS,33,86,16683595
MINSOCITO,LatinWarriors,33,42,16510556
Sophitie,Militant,33,14,16067432
KingOfEgirls,Rents Due,33,82,15307860
PalomaSovietica,M A N D A T O R Y,33,46,15106828
ShadowOmni,Harvesters of the Hopeful,33,80,15012445
Elfrjorn,-,33,101,14774271
dfez2001,Legacy Corporation,33,77,14750168
ARAGON2005,MANIAC BEARS,33,53,14652773
Liroi94,LatinWarriors,33,76,14609379
littlesmartassJ,Nirvana Calling,33,39,14130840
Ehreboss,Evil AssassinsGreed,33,27,14072673
aea2006,Los Narcisistas,33,51,13864185
LeFemine,BESOS NEGROS,33,57,13491752
OxyMojo,KraftDinner,33,30,12873149
Smex3175,MA KA BA KA XD,33,15,12685014
kitten322,DARKM1GHT,33,20,12443662
Goldbark,N A G A S A K l,33,78,12431298
Ninjafyzx,Hitsquad,33,44,12392816
ElExotico21,KULDAUN,33,31,12120104
solovinowe,SEX and PVE,33,34,11996395
Mancopower7895,VK Army,33,72,11851136
overlordcc,FULLPUSH,33,21,11638061
stanilov2,OathBreakerz,33,38,11521727
Uzhariste,Guild Padrao II,33,12,11307633
TheGodDrone,INTERDITS,33,50,11283531
thorffin912,-,33,43,11148497
Tomorinho,I Heavenly Demon I,33,16,11142959
Sn1ls3,ANNlHILATION,33,37,10995284
Turbosky,Outlimits,33,28,10705578
Ashelitoo,The Princess,33,16,10530842
Tuliox,B U R N I N,33,31,10503644
SirOmeega,Rise of Stark,33,75,10372701
Sirlo,BlackSm0ke,33,45,10351736
Trethiak,C R I M E N,33,13,10209311
chibiy,ArLand,33,63,10065371
Mustach3,Mighty Claws,33,57,10032448
CRIS120,U Are My Profit,33,20,9921792
Raycuaza,Antartida,33,38,9911498
Flare527,AO University,33,40,9873648
manueltron,The Rugrats,33,70,9819661
LordHuitzi,Hantik Bosh Keps,33,124,9715837
Grorbus,Reignfall,33,33,9598998
DracarysVBranco,V4TOS LOCOS,33,60,9486349
rakiunx,Blue LabeI,33,47,9485418
jonatanjoshua,Upholder,33,58,9382533
Yendre,Overprice,33,36,9199204
Fiordaliza,Pay_For_It,33,41,9156481
LilithCelestine,Evil Militant,33,7,9044194
VollTriKeR,-,33,25,9016645
espartano0024,La Federacion Y,33,45,8997157
LeoPelad,Mono Con Navaja,33,12,8817932
cakitta,ADEPTOS DE LA PAJA,33,63,8787761
MyssinGG,DARKM1GHT,33,18,8787109
ChinoJvS,TyrannT,33,20,8699992
PapaCarty,MidnightD,33,16,8697889
JerooFB11,-,33,72,8615055
KANON20,Explocion de Sabor,33,26,8557703
NomadJuan,AO University,33,59,8388517
Durengamer,FALSO POSITIV0,33,34,8323874
Dann028,-,33,10,8301738
ashdragon,Legacy Corporation,33,56,8178619
Atieves,-,33,17,8164386
ALEJLUISRL,Legacy Corporation,33,51,7953441
Pesopluma5000,BEN_10,33,18,7949589
KarlosAws,N A G A S A K l,33,39,7750249
GrimeWizard,Victory or Valhalla - NA,33,40,7689667
lastrising,mule killer,33,35,7560035
Kluzh,N A M 3 L E S S,33,48,7551554
Lucian87,Lymhurst Tribe,33,26,7479611
cachu420,-,33,27,7461951
Lordvegeta3,Nexus,33,58,7434711
Onetk,Lethal Warri0rs,33,40,7419024
Datilustein,Velo Rojo,33,31,7399777
JOEL333,IIFures,33,11,7356001
Joanax5x,R A D I O,33,7,7293939
Eduardoss100,THC Lovers,33,30,7200025
Arshiiya,Sprint With Me,33,12,7164523
zplayuwu,Legacy Corporation,33,26,7091789
123EWDER123,Life is game,33,68,7000500
NovaAce,Rogue Natives II,33,50,6958996
natan0702,ENDANGERED,33,19,6949788
73r3x,One-Day,33,71,6930303
Volkse,N0T HUMAN,33,31,6774702
ElPaloma74,VK Army,33,43,6752904
TheConglomerate,iBurn,33,69,6726767
Brokenzzz99,I M O R T A I S,33,58,6693708
QueenMaiev,I SURGE I,33,84,6651899
LOKAUZIM,P R I M O R I A,33,16,6552670
sebas86pro,DIVE TO DIE,33,41,6492263
MonoDL,Mute Zone,33,33,6444362
Hnaz26,Los 0cupas,33,17,6425384
xMORGANKx,J A B A R I,33,44,6301196
Rimojata,Escoria Rebelde,33,45,6249449
DrogbaPT,Upside,33,17,6053969
CelestialDio,Tributos,33,55,6049281
PeanutyButtery,Eternal Defiance,33,27,6037312
TakeDistance,Getting Cold,33,11,5978993
Infinitycrazy,-,33,34,5963466
ragnar1935,Mafia Sindical,33,23,5901329
Faitori,Caballeros Del Pasado,33,50,5893180
Risadelas,I M O R T A I S,33,52,5889415
Urydian,INTERDITS,33,32,5864600
ArepaVoladora,GUARDIANES DEL ABISMO,33,24,5853463
daniel9080,El indio solari,33,19,5815991
DenzelCenkzz,Ministry Of Bandits,33,52,5720510
phdiaas12,Outlimits,33,42,5684407
ShadowstalkerXK,Inspeccion de Billeteras,33,47,5628858
Noname0w,AIea iacta est,33,13,5524853
CuraQueVouCagar,Upholder,33,12,5518553
TsuRyuu,R3d Velvet,33,35,5418756
TobyK,I Loniez I,33,74,5341153
Ostkaka,Arcosanti,33,22,5310125
MiguelaleJuega,Aponia,33,66,5255616
Brujaminera,Maximum Effort,33,26,5225103
Norihide,Mythix,33,16,5199080
ZON3109,Overprice,33,27,5162340
ponntinnha,Cyan,33,44,5135565
Vigr1d,EZG0TO,33,20,5121327
Tiv07,Von supremo,33,55,5093584
madlogic,K I G A,33,12,4973893
MerlinYT,C R I M E N,33,57,4894497
HellGiterOvo,Bridge To HeLL,33,59,4782188
deceasy,Legio Fulminis,33,68,4708822
Lelu96,The Insanity,33,20,4667498
zurka200,T O R O S,33,36,4667130
LEECHANGGYU,KR SEED,33,37,4424241
Neogero,-,33,9,4332970
TCpeludo,VENENO T8,33,32,4301890
AmerMiracle,Bryllanos,33,16,4251328
Westy4618,The Celestial Lions,33,32,4211093
Jhow8K,RUSH-B,33,46,4171503
ChickenBobx,Bro Nation,33,7,4044420
ttitty,R 4 V E N,33,23,3987714
juancamilo2011,shadow f1ends,33,65,3930174
KIRIKUZzz,Almas de Avalon,33,28,3845621
abordway,Harvesters of the Hopeful,33,44,3522964
MonKeDGeOrGe,TheSpartanSQUAD,33,46,3405954
TurkkoX,GUARDIANES DEL ABISMO,33,7,3288969
CruckShans,Black Ursa,33,62,3271501
LeGionTeamPro,Gankers LetaLes,33,27,3263578
Mklovint1,Albiolines Crew,33,31,3263113
Zurishadai,shadow f1ends,33,19,3254776
ELNaraky,Tank de Havaianas,33,18,3228252
ImpuestoDeAlbion,SOLxCRUEL,33,26,3222434
Totinvaldez,S H O T T A S,33,29,3194746
CaraotaPiche,U Are My Profit,33,32,3176999
SuphieLan,Cheer,33,35,3089677
Daaaaaante,Capy Crew,33,7,3064351
LsSplinteR,TEEN SMOKERS,33,5,3044392
Liam1900,Los POCHOcloss,33,122,2976246
vecho0120,Los POCHOcloss,33,46,2896026
ParedSinRevoque,Faction Army,33,13,2887791
101reino01,COMARCA HOBBITON,33,33,2885829
zetameca,-,33,51,2865410
TimothyWI5365,Lymhurst Tribe,33,24,2850823
apaquian10,L4UGHC0F,33,13,2807121
BAMBAMCARECA,ON PACE WAR,33,19,2791623
mayonesaconpapa,Furia Nocturnx,33,38,2710292
IOberon,Fimosity,33,30,2689677
Kl4us321,SOLO PLAYER S,33,65,2675124
Bautishi,The Rugrats,33,10,2626672
dksrudwn,ROKhan,33,12,2591828
Shifuu777,Legion Pochos,33,23,2573297
Sombritaxz,Rise And Gain Authority,33,18,2564239
SANTOSFTF,ARMONYYY,33,38,2551052
BuhoRuin,Los Jibaros,33,108,2548734
DaemonMMORPG,I M O R T A I S,33,20,2543490
RPGSmurf,Un Tercio De Lokos,33,33,2541978
Nahomita,Da Black Lotus,33,27,2526206
Repubilck,Els Gats d Or,33,29,2492819
HardEloGamer,SDMN Sol Da Meia Noite,33,39,2431610
chamtal,Furia Nocturnx,33,15,2383346
xCaveirinha,F E A R M E,33,31,2380612
llalucarll,Warlord Syndicate,33,19,2367511
arktick,Morgana Outlanders,33,21,2363318
revan4917,-,33,18,2328134
minusTEMP0,The Destruction Company,33,30,2245970
PUMBA08,Treasure Tales,33,73,2221533
LentejaRabiosa,Core Vits,33,18,2213533
Axyy,Shelterd,33,20,2192138
Dymicalt,-,33,21,2160473
COCKasian,CompletelyStrange,33,21,2151122
brahianSax,Faction Army,33,29,2063813
Snakejr213,Keepers of the Quagmire,33,20,2017762
zion90,israelalmendras,33,38,1995976
ToastedLumps,Eikonic,33,5,1879259
OopsteiN,it Was A Good Day,33,12,1818161
pEcLyS,Maximum Effort,33,40,1791260
Lexeloy,Sunflame,33,14,1770663
IPonchote,Von supremo,33,9,1668420
NEVELNET,VITERIUM,33,39,1553097
ScaSaod,Forasteros del Ocaso,33,16,1479078
DeibyGamer302,CLUB - S P A C E,33,11,1405807
MasterSlayer117,LC- Nueva Guardia,33,11,1314753
Bazola01,PRIMATA MOD,33,19,1293380
goicchi,Go to Bed,33,23,1250432
Dntzz,K-Pangas,33,30,1245206
NESUKO1,ShonioKami,33,92,1240892
pompompuriin,Sindicato dos Refinadores,33,12,1229231
SniperBaiano,Chronus,33,41,1096508
RowenaFlower,Bandit Lords,33,4,841830
Snikie,Arroz Clan,33,10,448203
PadredoBalao,THC Lovers,32,66,62824400
KoronaVirus19,PlVAS,32,93,62303132
EvilDarknessss,N0T HUMAN,32,57,54475650
EderEnder,The Lonely Men,32,13,53919368
Hydekel,Rogue Natives,32,93,52655842
Legomaniac5,Militant,32,154,49286254
Astronovo,S L I C E D,32,46,40127119
OsmanHONOR,PlVAS,32,204,37666565
Zelicro,Upside,32,42,34099652
MBrentan,Evil Kool Aid,32,26,32739836
KIDARKSTER,Royal Ratpack,32,54,32699466
SylphieSup,INTERDITS,32,133,32257858
Darlyn34,Upside,32,92,30134845
Ozl,Evil Kool Aid,32,33,29128533
SilverDragon15,Curriculum Vitae,32,29,28819861
KIRATHOR,Instic,32,125,27903785
Hidanxit47,TU MAMMA,32,47,26819184
TORTUGITA,Curriculum Vitae,32,28,26714187
ArnaezZ,Black Dragon Aeon,32,141,23886821
gun4hire,C I R C U S,32,33,22824525
Astillerito,Outlimits,32,98,21467815
Felixer2747,OathBreakerz,32,57,21079011
Kevinhts,LatinWarriors,32,96,21045401
Lhunas,IFures,32,30,20906106
KrustyPOWER,THE ENJAMBRE,32,104,20398089
GrdMOBILE,RUSH-B,32,51,20378481
kurthh,II OUIJA II,32,92,19939347
TaketheL10,Pack Yo Bags,32,56,19865730
arandano12546,Mono Con Navaja,32,52,19103223
Javat,RUSH-B,32,58,19078927
Sumaida,POTA POTA POTA,32,22,18825791
Ricqrdo,IPaniC,32,54,18663020
Armsocks,Sea-Sky Fraternity,32,45,17942843
Frinz,Outlimits,32,29,17094133
Emsalada,OathBreakerz,32,41,16924591
XlRenzarlX,L A S T W O R D S,32,71,16739051
mlkPROblema,I M O R T A I S,32,66,16381586
Rampage888,UN NUEVO AMANECER,32,44,15813585
Canserbero4z,Instic,32,51,15544479
lpaw920,Nirvana Calling,32,58,14857280
AarrosOscuro,A P E I R O N,32,86,14497609
StellaaVermilion,Furia Nocturnx,32,28,14249712
Verserks,Segadores de Ceniza,32,74,13894698
jhescuba,Gankers LetaLes,32,169,13851032
juan2334,cuenta secundaria,32,15,13544461
Lenin2808az,X EL ULTIMO REINO X,32,133,13346825
T4vel,Krozakov,32,56,13267114
kiradakach,Doble OC,32,80,13050643
maxemovich,NoFreeThinkers,32,45,12816334
ImGishu,K I G A,32,26,12507303
RockSlaughter,C I R C U S,32,45,12396239
Dacatge,Fire With Fire,32,99,12394767
rvvssian,HELL KILLERS,32,78,12376229
P0STE,Metodo PVE,32,7,12090866
xxAlbafikaxx,Outlimits,32,59,12017128
Renury,Aponia,32,90,11719445
pardoja,lB E R S E R K,32,32,11545622
Yonirh15,IIFures,32,50,11184379
Asor1,lB E R S E R K,32,62,10876175
TheActualWaffle,Eternal Defiance,32,29,10680794
frost17374823809,Outlimits,32,19,10615879
IBizantinoI,Krozakov,32,31,10579403
PanaderoSexo,Ministry Of Bandits,32,73,10473035
XxM4TT3OxX,-,32,20,10422930
BEROJA,FaIIen AngeIs,32,47,10352156
suly69,YOU_ARE_DEAD,32,31,10243561
ThalkS,SIGTRYG,32,21,10177903
TheJosii,Evil Kool Aid,32,15,10058548
ImKurogane,True Gentleman,32,14,9828025
Livanmatabuelas2,Eroth,32,22,9574200
Curarmax,YOU_ARE_DEAD,32,67,9508974
T3Django,CECOT,32,55,9335589
Maihs,IFures,32,22,9323649
FemmFatale,N A G A S A K l,32,78,9283140
cheos777,Gremio en Proceso,32,23,9267182
Galad0n,Life is game,32,54,9180364
Tronelli9,Be Careful,32,13,9165795
kalewu,Outlimits,32,29,9087505
MenerGo,-,32,16,9037171
PushitaxZ,Rogue Natives II,32,33,8989244
RlZZO,AIea iacta est,32,14,8962432
Asmodeus24,ISpectreI,32,37,8953958
Noctifrost,NoFreeThinkers,32,33,8757727
OperatorNeo,ArLand,32,50,8716306
TellMePapy,SunOfGods,32,25,8652636
DARCKYXS,Legacy Corporation,32,36,8627948
pro100ZeRooMVP,yaKrysa,32,32,8602573
OCABBAGEO,Life is game,32,33,8545853
Sangreplateada,Fire With Fire,32,14,8515785
SaiDiaz,OathBreakerz,32,32,8504508
XxmishaxX17,-,32,58,8469639
Nornem01,HALCON BLACK,32,27,8433530
LorJeico,IMPERIO MAKUS,32,52,8409541
Lix0904,The Rugrats,32,15,8361824
Mazuchini,AsMeninasSuperPoderosas,32,48,8266945
Natsuvk2003,KURO-S H3LL,32,18,8099957
OmgitzBev,The Bells,32,29,8002614
V3RM0NT,99F00D,32,14,7897379
Jaycursed,Militant,32,20,7891299
Andrhoide,Orden Hospitalaria,32,45,7858719
JKon10,N0T HUMAN,32,12,7835669
aries234,T R A S H T A L K,32,44,7819501
TheRoniOne,Victory or Valhalla - NA,32,10,7740800
Barakum,Mono Con Navaja,32,44,7729065
Daniilla,MissCIick,32,47,7692937
Maxwellpo,Free Beer,32,23,7587387
GoodGirlGoneBad,Militant,32,7,7550535
AllyMoneybags,Evil Ally,32,18,7456334
Erik836,-,32,90,7449450
Kebolas,The Plaga,32,13,7351715
Elfebrezy,Martyrdom,32,18,7007742
isebr,Evil Paura,32,26,7007470
Cable1,Bryllanos,32,33,6953540
Robscur,The Wolf Company,32,18,6790560
vosrke,Skyrise,32,35,6769220
NosoySorsin,The Lonely Skibidi,32,20,6762578
IIPSkInGjoA,Bryllanos,32,40,6749103
FOKTIKA,ANNlHILATION,32,30,6748845
Rufecio,Slammed,32,6,6729216
VaehZ,-,32,31,6728193
AtrolxLHK,Roses-Academy,32,20,6708159
RNVDex,EZG0TO,32,12,6687428
markusatila,RADlANT,32,16,6675537
Supermanco2023,-,32,85,6666331
GSU,Valhalla Kingdom,32,37,6663313
PICHAMURCIANA999,Evil No Specs,32,16,6611691
SukMyDick,Gringos Inc,32,15,6456368
DegenPilucho,Audere est facere,32,26,6354865
Fexk0,-,32,25,6330573
itsTatan,Kontig,32,24,6290799
Genimar1,Furia Nocturnx,32,56,6268250
Giigante,I M O R T A I S,32,40,6248337
cesar19x,Y O P A L,32,33,6241326
randalf45,V4TOS LOCOS,32,36,6143945
Brenndie,-,32,24,6028421
LaPulgaTamy,THE ENJAMBRE,32,9,6027813
betooooooo14,K I G A,32,13,5903984
xZorak,1AZEROTH1,32,23,5876598
IDKaX,Dark Foundation,32,11,5867675
E1Mayor,Los 0cupas,32,43,5852719
lalamun,ADEPTOS DE LA PAJA,32,28,5793067
aztromelia,Instic,32,33,5747930
LuxuriaNTC,Rise of Stark,32,24,5721470
IlAZAZZYELlI,ETERNAL NIGHTS,32,27,5652576
GDFR,Velo Rojo,32,44,5612975
MathiasCRff,YOU_ARE_DEAD,32,60,5591992
