Player,Guild,Kills,Deaths,Fame
DeJavume,Contingent,273,193,76568653
JonDrag,Skoggangr,273,111,69228258
KhonaRomman,The Eminence in Shadows,273,19,22016611
MentalityDemon,Heralds of Kebab,272,68,56586136
PapochkaGifi,Savants,272,107,47830101
Hasanis,K F C,272,159,46829417
Newerk,SHIV,272,60,33666255
BARBAROF,Saggin,272,64,30232234
nash2k,Skoggangr,271,207,97158180
Xecas,Quinto Imperio,271,60,83978778
Mogosu,SHIV,271,209,81151406
Prolol554,Humanity,271,89,62754777
Renektoy62,ANY FIGHT,271,90,59014216
BUKTOPOBU4,Heralds of Valhalla,271,116,38682027
xk7,Mighty Goat,271,100,22013627
Toboe,GROK,270,181,120154873
di9yy,Right Side,270,118,88890309
pareddepiedra,Skoggangr,270,158,62401466
PTGarciaPT,Quinto Imperio,270,85,33468008
LeRoiFeneant,Blakice,270,41,20191660
Volinico,XXX,269,113,68751988
DeepLyric,Wet Beavers,269,47,21066197
T1000,Ridniy Kray,268,147,66001204
1Bane,Skoggangr,268,105,52505655
GravesFFessor,Critical,268,114,48253549
Dubysa,-,268,31,26646716
KSorcist,I M M I N E N T,268,84,25636793
nickson,S W A M P,268,43,21910603
Weiyue,Squirtle Squad,267,95,72622782
Vilereth,Cashout,267,84,53230135
Shawadaa,Full Push,267,124,44262792
zeusinhos,Pyramid Scheme,267,74,42607313
Szczurwiel,HeadButt,267,82,41215162
thodwriko,THE HANGRY HIPPOS,267,66,13649228
krystok,Ferrin,267,37,9884959
Samir18eme,The Trix,266,136,136482703
GREGOR,Heralds of Kebab,266,150,95710381
SigoS,Ashbound,266,48,69273912
XinZhao,The Hypersonic,266,114,59077819
DiDaskos,Killer Trolls,266,18,21200480
elChacha,Avoid_Me,265,236,82280433
LuciaVT,The Trix,265,93,68247224
heilung7,Jambon et Dragons,265,109,66826334
PesteVoi,SHIV,264,106,49989064
Nesrion,BOMBERMAN,264,151,30018525
All62320,The Trix,263,92,94398029
Moachi,The Trix,263,66,46177536
ALEKO4,REFAKERITOS,263,73,38111347
Eriniya,Noxus,262,80,28420016
WalkOfLife,Domalingo,261,59,48332632
Ppzip,Clean Kill,260,88,73547092
Simul,Right Side,260,42,63075480
lirkiz,XXX,260,75,57916405
Qweborion,XXX,260,226,47258069
KeepTrollingDolt,SHIV,260,95,34388880
ToxicL0ve,Cwaniacy,259,152,83967593
JeyPex,Y O I N K,259,73,66053092
Shterben,Right Side,259,80,47117624
BunnyHoop,REFAKERITOS,259,171,45417354
Kalibre,Contingent,259,70,35171759
EdWarN,Dark Lions - DLS,259,78,29020860
Erwinn,Pratele Hranateho Stolu,259,104,26588575
KrulJulian,Contingent,258,201,89423500
Sassu,Clean Kill,258,124,54317577
Varnex,Critical,258,84,43269081
Laf1,Ridniy Kray,258,70,33712566
IzwareL,Treasure Hunt,258,79,26737329
TULIPANES,S I X,257,129,58115158
anotherapathy,Heralds of Kebab,257,171,55910565
Martulalala,Y O I N K,257,82,40775077
Fajeth,CRISGUN,257,103,14549854
EasyZAS,Contingent,256,66,59604079
Moathy,One Piecee,256,130,49391095
Horchatero,Hit and Run,256,172,41580692
zabyyy,Pyramid Scheme,255,105,85140070
Hooligan,Squirtle Squad,255,168,83740036
HarDXile,Clean Kill,255,116,63280212
xCruzeNx,HeadButt,255,54,30533369
ivga12,No fear us,255,43,15678673
DreamFuck,Cyber Cats,255,30,6632354
Laskolnyk,Jungle Outlaws,253,89,92777016
