Battle ID,Kills,Fame
332043167,33,17738815
332044580,88,36962694
332044860,14,5023513
332045110,58,31950927
332045448,206,96393626
332045609,8,5580080
332045746,16,2756470
332046211,12,7726449
332046425,10,515613
332046458,69,42963856
332046785,80,50245708
332047027,15,3076134
332047581,16,4889341
332048755,15,2345794
332048929,10,1848994
332049145,33,13804413
332049249,3,524082
332049320,4,315936
332049584,24,9851834
332050313,15,854622
332050622,16,4295794
332051089,4,2100820
332051106,32,10075972
332051703,16,6668276
332052688,20,10559271
332053567,52,5619736
332053761,10,181171
332054003,4,1627572
332055717,17,1461221
332056159,50,17862026
332057184,19,7196612
332058944,7,1915419
332059084,6,4804880
332059575,28,15021145
332061396,3,1054500
332061965,12,5507569
332063933,37,1129460
332064204,5,1460797
332068929,14,7643822
332071994,4,264145
332073756,7,2702834
332080022,23,4207467
332081157,32,4672228
332083112,57,2897434
332087525,12,840620
332087584,6,2484421
332089964,18,1923767
332091711,70,5260239
332092015,14,338089
332092317,12,305032
332094586,32,1495800
332094771,12,563762
332095048,19,2116598
332095594,9,2362200
332096391,8,5853509
332096598,13,1272762
332096755,11,454208
332097952,10,3153471
332098260,26,2216557
332101212,15,5429550
332102251,15,1926132
332102724,7,1926276
332103748,15,4570335
332103783,20,16225472
332103903,10,3550010
332105121,31,28678088
332105455,7,8764864
332106376,5,1652113
332106611,54,20976679
332108418,17,4172280
332108948,22,7183282
332109290,9,2905602
332109456,21,9176202
332110448,19,5132171
332110460,15,2921625
332110537,14,2062076
332110969,16,11557477
332111981,14,9783474
332112022,4,1173920
332112556,5,1456620
332112894,24,9634263
332113365,14,4687376
332114378,12,5096684
332116165,11,2898099
332116480,9,373367
332117022,30,9719989
332117292,14,3404295
332117300,30,2140148
332117439,24,6415495
332117443,13,4142292
332118605,20,9688639
332119507,38,12789578
332119583,14,7067468
332119792,92,14695609
332120976,5,359612
332121034,5,685803
332122087,8,2666627
332123938,3,1197630
332124272,11,1545192
332125745,8,540612
332126087,17,714185
332126317,12,2605138
332127340,8,529990
332127355,7,2117186
332127587,3,32139
332129136,14,629462
332129239,13,686790
332129809,9,423888
332130131,28,2905610
332130575,16,10909973
332130746,14,606702
332132175,19,566975
332132845,46,2374681
332133291,23,999651
332134282,40,20272442
332142813,180,16683032
332143844,13,1030681
332146187,30,2354275
332146360,56,3202151
332146827,14,115734
332147838,11,1443163
332153655,5,598464
332154001,9,924682
332157107,116,14390892
332158502,15,907082
332158955,8,2237196
332158965,50,20438678
332161965,6,271020
