Player,Guild,Wins,Losses,Total,Winrate_%
Elephantman,Y O I N K,17,14,31,54.84
EnjoerMini,Papaoutai,17,14,31,54.84
Kawi,Tous Ensemble,17,14,31,54.84
molteur,Mighty Goat,17,14,31,54.84
Devilmyc,S I X,17,15,32,53.12
ElSocioLuisin,Inglorious Bastrds,17,15,32,53.12
Faeez,Instinct,17,15,32,53.12
Malicious2,Pyramid Scheme,17,15,32,53.12
MeTrex,KillJoys,17,15,32,53.12
MrtCNR,Scourge of GOD,17,15,32,53.12
Norbisiek,Pyramid Scheme,17,15,32,53.12
Ursuss,Woof Woof,17,15,32,53.12
l7awat,Y O I N K,17,15,32,53.12
Bonik,KillJoys,17,16,33,51.52
Greengiant,Road to Exile,17,16,33,51.52
JDOL,E H O T,17,16,33,51.52
Malinus,GORILLAZ,17,16,33,51.52
Rovis,Ashbound,17,16,33,51.52
TFD,Saggin,17,16,33,51.52
TuTioElManco,Expedition 60,17,16,33,51.52
arSHO,z o o t r o p o l i s,17,16,33,51.52
bystar00,S A N I T Y,17,16,33,51.52
salgueir0,SOCIEDADE,17,16,33,51.52
BloodCuren,DO NUT,17,17,34,50.0
Chibreur,B A N G,17,17,34,50.0
DesLikeX,z o o t r o p o l i s,17,17,34,50.0
GodDitim,SOCIEDADE,17,17,34,50.0
Konred624,Polska Gildia,17,17,34,50.0
Lenesul,Ascension,17,17,34,50.0
ToTamire,S I X,17,17,34,50.0
VitoColorolne,Scourge of GOD,17,17,34,50.0
jimboturnip69,Pyramid Scheme,17,17,34,50.0
Gladiolyz,KillJoys,17,18,35,48.57
HamisH,Quinto Imperio,17,18,35,48.57
Ichis,UNH0LY,17,18,35,48.57
Melahhh,Mighty Goat,17,18,35,48.57
MrOvoc,Polska Gildia,17,18,35,48.57
SemaMacTraxer,E H O T,17,18,35,48.57
Shynigami,Expedition 60,17,18,35,48.57
Smegmaa,Savants,17,18,35,48.57
Yveln,Saggin,17,18,35,48.57
edefesio123,Expedition 60,17,18,35,48.57
Cyber,Polska Gildia,17,19,36,47.22
FiherMen,WarTag UA,17,19,36,47.22
GeSSman,Utopia,17,19,36,47.22
Ivalu,Road to Exile,17,19,36,47.22
Jojek,Woof Woof,17,19,36,47.22
Trot,Cow field,17,19,36,47.22
Buzziwnl,Bohem,17,20,37,45.95
EasyZAS,Contingent,17,20,37,45.95
Girsts,Right Side,17,20,37,45.95
LunaTorzalan,WarTag UA,17,20,37,45.95
Sphinxs,Purity,17,20,37,45.95
Wiitzy,Pyramid Scheme,17,20,37,45.95
BARS444,Savants,17,21,38,44.74
Darkpywok,Win Order,17,21,38,44.74
K0PKA,Purity,17,21,38,44.74
K4yber,Sanctuary,17,21,38,44.74
Milim,Anima Bellum,17,21,38,44.74
Partemadres,Critical,17,21,38,44.74
Ricayme,Unbound,17,21,38,44.74
SirDumbass,Road to Exile,17,21,38,44.74
TheFlicker,Right Side,17,21,38,44.74
seba49354,Jungle Outlaws,17,21,38,44.74
thejoin,S I X,17,21,38,44.74
varanori,T R I D E N T,17,21,38,44.74
ColoriT,Antipositive,17,22,39,43.59
DdayAngel,C2H50H,17,22,39,43.59
Glumi4,WarTag UA,17,22,39,43.59
Ineedmentalhelp,LDK-ORDINAS,17,22,39,43.59
QwqlllL,C2H50H,17,22,39,43.59
WhyNoz,Y O I N K,17,22,39,43.59
drobuto4ka,Right Side,17,22,39,43.59
AncientPanda,Road to Exile,17,23,40,42.5
DarkPilot,EU Federation,17,23,40,42.5
Hammercreator,JOURNEY TOGETHER,17,23,40,42.5
KIILbKA,EURO,17,23,40,42.5
Matri1x,Right Side,17,23,40,42.5
Moathy,Skoggangr,17,23,40,42.5
NEVOxl,Ascension,17,23,40,42.5
Nebster,Ascension,17,23,40,42.5
Skuizi,Anima Bellum,17,23,40,42.5
Tako9878,Alpagut TR,17,23,40,42.5
Tunny,JOURNEY TOGETHER,17,23,40,42.5
WizardStone,Burzyny,17,23,40,42.5
al3xys,Panico,17,23,40,42.5
kPAX,Alpagut TR,17,23,40,42.5
Aspho,UNH0LY,17,24,41,41.46
BanAttention,Squirtle Squad,17,24,41,41.46
BarikOleg,Woof Woof,17,24,41,41.46
Batanoiu,SHIV,17,24,41,41.46
DyvaneK,Burzyny,17,24,41,41.46
Ficer,Skoggangr,17,24,41,41.46
JiangLang,Top Squad,17,24,41,41.46
Kibble,EQMS,17,24,41,41.46
Larethian,Panico,17,24,41,41.46
Lylasz,EQMS,17,24,41,41.46
Skizm,K F C,17,24,41,41.46
Skvizz,WarTag UA,17,24,41,41.46
Adam389,D R A U G R,17,25,42,40.48
AiziKo,Woof Woof,17,25,42,40.48
BANZOO,SOCIEDADE,17,25,42,40.48
ELPATRIICK,Pentacle,17,25,42,40.48
Fieb,WHY NOT,17,25,42,40.48
Kelouuu,Clean Kill,17,25,42,40.48
PastovikCaller,EURO,17,25,42,40.48
Scrolldragon,I-DEJAVU-I,17,25,42,40.48
Upp,Anatolian Rebels,17,25,42,40.48
60dya,Lemon Girls,17,26,43,39.53
CantStopMe,ANY FIGHT,17,26,43,39.53
DarkJKOR,UNH0LY,17,26,43,39.53
Mugod,Quinto Imperio,17,26,43,39.53
Vukasin,Ascension,17,26,43,39.53
AlekseyYober,K F C,17,27,44,38.64
Firstangel,cocorrico,17,27,44,38.64
HALO,BOMBERMAN,17,27,44,38.64
Pixxpoxx,Instinct,17,27,44,38.64
Zeeeeee,Pyramid Scheme,17,27,44,38.64
eli205,Ascension,17,27,44,38.64
Askilad002,WarTag UA,17,28,45,37.78
Ch1lla,KillJoys,17,28,45,37.78
Ervi,UNH0LY,17,28,45,37.78
JCTRADER,Umbra Venti,17,28,45,37.78
Kikins,Ascension,17,29,46,36.96
Lurkking,EQMS,17,29,46,36.96
MasnyDan,z o o t r o p o l i s,17,29,46,36.96
ToxicOnly,XXX,17,29,46,36.96
BaronTudor,Woof Woof,17,30,47,36.17
BigaMot,Inquisitors,17,30,47,36.17
Muff1n,K F C,17,30,47,36.17
Pesche,Squirtle Squad,17,30,47,36.17
mrdragon2,E L I T E,17,30,47,36.17
porajenie,K F C,17,30,47,36.17
supervieja,S A N I T Y,17,30,47,36.17
victmel,Pyramid Scheme,17,30,47,36.17
Flaws,Pyramid Scheme,17,31,48,35.42
Joonph,Anima Bellum,17,31,48,35.42
Lenin10,Inquisitors,17,31,48,35.42
Schnico,JOURNEY TOGETHER,17,31,48,35.42
SirAltup,Heralds of Valhalla,17,31,48,35.42
Zoot,Treasure Hunt,17,31,48,35.42
Emakin,Latitante,17,32,49,34.69
HostalVilches,Hit and Run,17,32,49,34.69
KINGArchi,Vikings,17,32,49,34.69
Leron,TEAM SUPREMACY,17,32,49,34.69
B0N0SH,EQMS,17,33,50,34.0
Belector,Black Sentinels,17,33,50,34.0
Inexplicable,Utopia,17,33,50,34.0
Ishgaar,WarTag UA,17,33,50,34.0
Personajazo,Hit and Run,17,33,50,34.0
SutsuzKahve,Knaves,17,33,50,34.0
TheGloss,s t e p b a c k,17,33,50,34.0
iceyleo,Ascension,17,33,50,34.0
TaCtiiX,Black Sentinels,17,34,51,33.33
Tatakal,Vongola-Family,17,34,51,33.33
ADSKIY1VbISER,Inquisitors,17,35,52,32.69
Adidibao,SHIV,17,35,52,32.69
DIeWurst,Last of the Ratts,17,35,52,32.69
PowerfulBlow,K F C,17,35,52,32.69
TomesOfInsight,EQMS,17,35,52,32.69
MilujuShowpark,Saggin,17,36,53,32.08
Ybivashechka,Lemon Girls,17,36,53,32.08
ftgkcl,Vongola-Family,17,36,53,32.08
KamikazeLuck,Ascension,17,37,54,31.48
RoxN,XXX,17,37,54,31.48
Ziiros,UNH0LY,17,38,55,30.91
vinc288,Black Sentinels,17,38,55,30.91
1HERO,Noxus,17,39,56,30.36
Duckiee,Ascension,17,40,57,29.82
Tarjaheal,Trop Tard Pour Fuir,17,40,57,29.82
DontCryPls,EQMS,17,41,58,29.31
Tylou,Trop Tard Pour Fuir,17,41,58,29.31
CirnoBaka,Lemon Girls,17,42,59,28.81
Ploster0,I-DEJAVU-I,17,42,59,28.81
SkyLinezxc,The Hypersonic,17,42,59,28.81
Nytro,Pratele Hranateho Stolu,17,43,60,28.33
Ahmiyat,TEAM SUPREMACY,17,44,61,27.87
Skouwner,Blood And Tears,17,46,63,26.98
BARBAROF,Saggin,17,47,64,26.56
S1n0n,Lemon Girls,17,51,68,25.0
Soso4ka,The Hypersonic,17,51,68,25.0
YigitGGG,TEAM SUPREMACY,17,51,68,25.0
sanrako,Food OC,17,59,76,22.37
Valikos,Mure,17,64,81,20.99
Krajeyz,Knaves,17,65,82,20.73
Kaneke,Food OC,17,71,88,19.32
Mido0,Food OC,17,73,90,18.89
Brunehilde,Sanctuary,17,76,93,18.28
LilTecca,Cow field,16,2,18,88.89
Mellisandei,Y O I N K,16,2,18,88.89
B1ackSmith,Heralds of Valhalla,16,4,20,80.0
Deusvxlt,Scourge of GOD,16,5,21,76.19
Hirokor,Critical,16,5,21,76.19
n0tfunny,Scourge of GOD,16,5,21,76.19
xonirdp,E H O T,16,5,21,76.19
Pzychotic,UK FAMILIA,16,6,22,72.73
JOKER12,Ridniy Kray,16,7,23,69.57
MadMonkeyz,UK FAMILIA,16,7,23,69.57
NGjaja,Contingent,16,7,23,69.57
Rakuzan,Heralds of Valhalla,16,7,23,69.57
TOPRedeviL,S I X,16,7,23,69.57
Tristepin33,ANY FIGHT,16,7,23,69.57
adomination,Savants,16,7,23,69.57
xKristo,Critical,16,7,23,69.57
AntyZhyk,Purity,16,8,24,66.67
Asafh,Saggin,16,8,24,66.67
Bababumchik,Papaoutai,16,8,24,66.67
KUR4LSIZ,S I X,16,8,24,66.67
No13Capi,Critical,16,8,24,66.67
OnionAcerola,Quinto Imperio,16,8,24,66.67
Sharlotka,Heralds of Valhalla,16,8,24,66.67
WuTangg,Alpagut TR,16,8,24,66.67
Youchenko,Road to Exile,16,8,24,66.67
red2out6,Critical,16,8,24,66.67
Fa2m,Ridniy Kray,16,9,25,64.0
Grintaxx,Unbound,16,9,25,64.0
JuraPlot,S I X,16,9,25,64.0
KingMorg,S I X,16,9,25,64.0
Mihai2009,Unbound,16,9,25,64.0
Qini,Scourge of GOD,16,9,25,64.0
Vermitrex,Polska Gildia,16,9,25,64.0
Wita,Purity,16,9,25,64.0
Cr1cks,Savants,16,10,26,61.54
Darius22,Expedition 60,16,10,26,61.54
GabriFM00,Expedition 60,16,10,26,61.54
Huterson,E H O T,16,10,26,61.54
Mocka,Instinct,16,10,26,61.54
Poopyy,Skoggangr,16,10,26,61.54
Rhadish,Critical,16,10,26,61.54
llNBKll,Contingent,16,10,26,61.54
Brankinha,Quinto Imperio,16,11,27,59.26
DeathCliff,Papaoutai,16,11,27,59.26
Fikasus,Burzyny,16,11,27,59.26
Kasmuri,Purity,16,11,27,59.26
KiliaNoov,A K U M A,16,11,27,59.26
KoStiN,Y O I N K,16,11,27,59.26
Kogane,Critical,16,11,27,59.26
LZ76,Y O I N K,16,11,27,59.26
LawLiet,La Huella,16,11,27,59.26
Navihope,Unbound,16,11,27,59.26
TigerBoStaff,Road to Exile,16,11,27,59.26
Tunyexe,Saggin,16,11,27,59.26
Zhmihnulo,The Jackals,16,11,27,59.26
lecrem,Heralds of Valhalla,16,11,27,59.26
Bingo,Avoid_Me,16,12,28,57.14
Boniii,Heralds of Valhalla,16,12,28,57.14
Bruxoz012,Quinto Imperio,16,12,28,57.14
Buveur2Vodka,Pipootam,16,12,28,57.14
DobryPodsnejnik,S I X,16,12,28,57.14
GAV666GAV,Avoid_Me,16,12,28,57.14
Georgekalavr,Saggin,16,12,28,57.14
Judgefaceless,Purity,16,12,28,57.14
Meskin,0N A FAIM,16,12,28,57.14
MorganNoir,Saggin,16,12,28,57.14
PrMestizo,S I X,16,12,28,57.14
PuzzyWuzzy,Avoid_Me,16,12,28,57.14
SebastianFarki,La Huella,16,12,28,57.14
Yhantoz,Pipootam,16,12,28,57.14
grzyb,Ashbound,16,12,28,57.14
Brain,Utopia,16,13,29,55.17
Eaglouu,Mighty Goat,16,13,29,55.17
Foulek,Critical,16,13,29,55.17
IIPATRONII,Scourge of GOD,16,13,29,55.17
MarcoTraffico,Panico,16,13,29,55.17
S051,KillJoys,16,13,29,55.17
Twinpur,NIGIDI NAGO,16,13,29,55.17
Vr4L,Woof Woof,16,13,29,55.17
kelsier89,Unbound,16,13,29,55.17
Anthar,DO NUT,16,14,30,53.33
Fullminant,Purity,16,14,30,53.33
G3tBomb3D,Pentacle,16,14,30,53.33
Landover,Blood And Tears,16,14,30,53.33
Pingeee,Road to Exile,16,14,30,53.33
Shadowfax61,Syntax,16,14,30,53.33
SuperrPotato,LDK-ORDINAS,16,14,30,53.33
SveklaPro,Utopia,16,14,30,53.33
SwissCheese69,T R I D E N T,16,14,30,53.33
Tropiciel,HeadButt,16,14,30,53.33
Zasin,Burzyny,16,14,30,53.33
4ntoan,Expedition 60,16,15,31,51.61
ALFA,z o o t r o p o l i s,16,15,31,51.61
AYGmain,Pipootam,16,15,31,51.61
Bullets,S A N I T Y,16,15,31,51.61
Bumin,Scourge of GOD,16,15,31,51.61
DansMonOwnShit,Critical,16,15,31,51.61
Lucifer12,Unbound,16,15,31,51.61
OXOTHNK,Unbound,16,15,31,51.61
Ponelka,Lemon Girls,16,15,31,51.61
Sofiiaa,z o o t r o p o l i s,16,15,31,51.61
TheNuminati,JOURNEY TOGETHER,16,15,31,51.61
TigerA,Utopia,16,15,31,51.61
TsMe,Road to Exile,16,15,31,51.61
dashonka,Pyramid Scheme,16,15,31,51.61
Antoniov,Saggin,16,16,32,50.0
GutenTag,Contingent,16,16,32,50.0
HURTLOKER,Avoid_Me,16,16,32,50.0
Hepe,UNH0LY,16,16,32,50.0
Jest,Y O I N K,16,16,32,50.0
MJfritos,UNH0LY,16,16,32,50.0
Rector,Lemon Girls,16,16,32,50.0
Tange,cocorrico,16,16,32,50.0
Turbo1,Panico,16,16,32,50.0
pitouv,Woof Woof,16,16,32,50.0
AMCIKSEVDALISI,Scourge of GOD,16,17,33,48.48
BloodyAnia,Tous Ensemble,16,17,33,48.48
Deas,JOURNEY TOGETHER,16,17,33,48.48
Emylor,Mighty Goat,16,17,33,48.48
Hikirito,Woof Woof,16,17,33,48.48
Hshao,Vongola-Family,16,17,33,48.48
KyniWest,Blaming You,16,17,33,48.48
Lemming,EQMS,16,17,33,48.48
Alphadrak,Pentacle,16,18,34,47.06
Azolee,Anima Bellum,16,18,34,47.06
KOO2,Heralds of Valhalla,16,18,34,47.06
LapieszStuna,Dark Shadow,16,18,34,47.06
Microchelik,Cyber Cats,16,18,34,47.06
Skandalouz,Road to Exile,16,18,34,47.06
moonnice,Inquisitors,16,18,34,47.06
mrpeenis,Purity,16,18,34,47.06
xwaykezz,Sanctuary,16,18,34,47.06
DIEG0,Purity,16,19,35,45.71
DaddyHamster,C2H50H,16,19,35,45.71
K1ngBust,Pyramid Scheme,16,19,35,45.71
Leloak,Woof Woof,16,19,35,45.71
Okhalem,Critical,16,19,35,45.71
Osi47,HeadButt,16,19,35,45.71
Sinaayy,Critical,16,19,35,45.71
Tacca,JOURNEY TOGETHER,16,19,35,45.71
Topo,Y O I N K,16,19,35,45.71
Wexozy,s t e p b a c k,16,19,35,45.71
miirii,Heralds of Valhalla,16,19,35,45.71
"8,15E+02",Right Side,16,20,36,44.44
ARMMASHINA,Antipositive,16,20,36,44.44
BigGob,Road to Exile,16,20,36,44.44
KitKat,Tous Ensemble,16,20,36,44.44
Rekkey,Purity,16,20,36,44.44
Semdiago,Moravian Eagles,16,20,36,44.44
TimForReal,Road to Exile,16,20,36,44.44
Trolloid,Panico,16,20,36,44.44
jhinirahbi,A-T-L-A-S,16,20,36,44.44
kleXo,Tous Ensemble,16,20,36,44.44
wesolygrzybek,Burzyny,16,20,36,44.44
zSkyye,Pyramid Scheme,16,20,36,44.44
BogDann,HeadButt,16,21,37,43.24
DUCKINGDUCK,SHIV,16,21,37,43.24
Phantomm,Scourge of GOD,16,21,37,43.24
Saru,Pyramid Scheme,16,21,37,43.24
aolan,BOMBERMAN,16,21,37,43.24
emesteeh,Ashbound,16,21,37,43.24
javascript,T R I D E N T,16,21,37,43.24
Axel,I M P E R I V M,16,22,38,42.11
Letay,Sever,16,22,38,42.11
LilLolow,DO NUT,16,22,38,42.11
Matyyy,Pyramid Scheme,16,22,38,42.11
Obeneh,Instinct,16,22,38,42.11
Polkol,Burzyny,16,22,38,42.11
darkskillz5,DO NUT,16,22,38,42.11
Bali,Woof Woof,16,23,39,41.03
FranzBonaparta,WarTag UA,16,23,39,41.03
Gemyo7,Pyramid Scheme,16,23,39,41.03
SAINTx,Right Side,16,23,39,41.03
Toom03,JOURNEY TOGETHER,16,23,39,41.03
Vamasheron,EURO,16,23,39,41.03
Xitokiri,XXX,16,23,39,41.03
Daveja,LDK-ORDINAS,16,24,40,40.0
Jajaminamate,Tous Ensemble,16,24,40,40.0
WDNMDA,Vongola-Family,16,24,40,40.0
WarDuck3,Pyramid Scheme,16,24,40,40.0
Yebunny,Polska Gildia,16,24,40,40.0
xiaoxing51185,Vongola-Family,16,24,40,40.0
AlAd1n,La Huella,16,25,41,39.02
JimDawg,SHIV,16,25,41,39.02
Lipette,Services Apres-Wipe,16,25,41,39.02
MasterMaze01,Ascension,16,25,41,39.02
RageBornn,Anatolian Rebels,16,25,41,39.02
Tsarytsina,Sanctuary,16,25,41,39.02
ArcWolf,Pentacle,16,26,42,38.1
ChuchaBombita,C2H50H,16,26,42,38.1
ClNGETO,Trop Tard Pour Fuir,16,26,42,38.1
Dwiti,Gone For Milk,16,26,42,38.1
Mediocrity1,K F C,16,26,42,38.1
Sas1f,D R A U G R,16,26,42,38.1
XiaoZhi9527,Vongola-Family,16,26,42,38.1
enyazs,Skoggangr,16,26,42,38.1
lvcha,BOMBERMAN,16,26,42,38.1
podL,Scourge of GOD,16,26,42,38.1
Alexpistol27,Simia,16,27,43,37.21
AntiHero,K F C,16,27,43,37.21
Disanari,Saggin,16,27,43,37.21
Duracell13,Noxus,16,27,43,37.21
GregorMuianidis,SHIV,16,27,43,37.21
Monjp,UNH0LY,16,27,43,37.21
Nats,Sanctuary,16,27,43,37.21
Nesrion,BOMBERMAN,16,27,43,37.21
Caapo,NIGIDI NAGO,16,28,44,36.36
GEM31,EQMS,16,28,44,36.36
JustToxic,Burzyny,16,28,44,36.36
Kreyyz,Pyramid Scheme,16,28,44,36.36
Nargilematik,Anatolian Rebels,16,28,44,36.36
Phoenix9966,WarTag UA,16,28,44,36.36
Shaduu,Latitante,16,28,44,36.36
TenlyOnSpotify,WarTag UA,16,28,44,36.36
WhiteDebil,Ashbound,16,28,44,36.36
hafinifafoni,Polska Gildia,16,28,44,36.36
Another,Ascension,16,29,45,35.56
Asgeb,Knaves,16,29,45,35.56
Nukkes,PICK ME pls,16,29,45,35.56
lifehater,Inquisitors,16,29,45,35.56
BombVoyage,EQMS,16,30,46,34.78
Edekk12,HeadButt,16,30,46,34.78
ErLiiK,Gone For Milk,16,30,46,34.78
MPAKLES,Purity,16,30,46,34.78
Otaman,EU Federation,16,30,46,34.78
From,Noxus,16,31,47,34.04
MarkDeus,K F C,16,31,47,34.04
Shengggg,S A N I T Y,16,31,47,34.04
U1tramar,Boys dont cry,16,31,47,34.04
bambisunia,Jungle Outlaws,16,31,47,34.04
AAyoubb,Noxus,16,32,48,33.33
Demon,Pyramid Scheme,16,32,48,33.33
FlyCo,BOMBERMAN,16,32,48,33.33
Pancracio,BonSaissx,16,32,48,33.33
Piecaretka,HeadButt,16,32,48,33.33
sickobsession,Palegrin,16,32,48,33.33
Holyfckimret4rd,Treasure Hunt,16,33,49,32.65
Homer,EQMS,16,33,49,32.65
Lucila,XXX,16,33,49,32.65
Sasha2009,Pyramid Scheme,16,33,49,32.65
Cryptenyks,Latitante,16,34,50,32.0
SadeceMamih,Latitante,16,34,50,32.0
Sezar99,EQMS,16,34,50,32.0
luntenrubbler69,Full Push,16,34,50,32.0
LaurenHarris,Saggin,16,35,51,31.37
Chakz,Squirtle Squad,16,36,52,30.77
byNeoh,UNH0LY,16,36,52,30.77
sadge,Clean Kill,16,36,52,30.77
Als,Savants,16,37,53,30.19
Mati854,Dark Shadow,16,37,53,30.19
Violeet,Ascension,16,37,53,30.19
fwefwe,KillJoys,16,39,55,29.09
Dem0leon,Pratele Hranateho Stolu,16,41,57,28.07
Holyous,Clean Kill,16,41,57,28.07
csongoryy,Latitante,16,42,58,27.59
HeadCraker,Follow The Crown,16,43,59,27.12
Orkkos,Trop Tard Pour Fuir,16,43,59,27.12
AKindPerson,Mure,16,44,60,26.67
QubaSigato,Fuego,16,44,60,26.67
Raphelan,Latitante,16,47,63,25.4
tqd,Last of the Ratts,16,47,63,25.4
GkhnGlr,TEAM SUPREMACY,16,48,64,25.0
Kalipso,BonSaissx,16,48,64,25.0
Segot,The Hypersonic,16,48,64,25.0
missgroot,Latitante,16,48,64,25.0
Fuckmesideways,I-DEJAVU-I,16,54,70,22.86
ProkaznicaArtem,Right Side,16,54,70,22.86
WokkeSama,BOMBERMAN,16,54,70,22.86
PriaM3X358,Pratele Hranateho Stolu,16,55,71,22.54
MeiLanZhuJu,EU Federation,16,70,86,18.6
jezix,T R I D E N T,16,72,88,18.18
Balainas,Heralds of Valhalla,15,2,17,88.24
refrection,Heralds of Valhalla,15,2,17,88.24
Louian,S A N I T Y,15,3,18,83.33
Trinx,Y O I N K,15,3,18,83.33
Cxapital,Papaoutai,15,4,19,78.95
Everhorn10,D3AD 3ND,15,4,19,78.95
Kifaho,D3AD 3ND,15,4,19,78.95
Rivershiro0,s t e p b a c k,15,4,19,78.95
Crunchykick,0N A FAIM,15,5,20,75.0
ELxPATRON,S I X,15,5,20,75.0
MRBEZX,Unbound,15,5,20,75.0
RICKZl,Expedition 60,15,5,20,75.0
Skouille,Instinct,15,5,20,75.0
Tyzemec,D3AD 3ND,15,5,20,75.0
BILLYYBOY,Unbound,15,6,21,71.43
BabciaKamien,Heralds of Valhalla,15,6,21,71.43
Dyboshit,Papaoutai,15,6,21,71.43
L0ORU,Contingent,15,6,21,71.43
Pulx,The Surge,15,6,21,71.43
Shiunex,Syntax,15,6,21,71.43
murcrafter,D3AD 3ND,15,6,21,71.43
Chocolatinette,Instinct,15,7,22,68.18
ESCANOR01,A-T-L-A-S,15,7,22,68.18
Globazo,S I X,15,7,22,68.18
Hiloy,T R I D E N T,15,7,22,68.18
KrisDeVirm,Savants,15,7,22,68.18
Mamliik,Grods,15,7,22,68.18
MindTupoodyhau,La Huella,15,7,22,68.18
2bi,Alpagut TR,15,8,23,65.22
Adesz,Ashbound,15,8,23,65.22
Almalexys,Bandits,15,8,23,65.22
BaHiixD,Moravian Eagles,15,8,23,65.22
Bitcepss2,E H O T,15,8,23,65.22
Diab1k,Papaoutai,15,8,23,65.22
Expectro99,Cow field,15,8,23,65.22
Fabu,S I X,15,8,23,65.22
HEABEN0,Purity,15,8,23,65.22
Jegglyy,Cow field,15,8,23,65.22
KlngSnorkiST,M 1 S F I T S,15,8,23,65.22
Nimf0mankaa,La Huella,15,8,23,65.22
Renac,S I X,15,8,23,65.22
Vagrante,NIGIDI NAGO,15,8,23,65.22
aVer121,Polska Gildia,15,8,23,65.22
ceddan,Instinct,15,8,23,65.22
Alrexis,Heralds of Valhalla,15,9,24,62.5
BaryL,Full Push,15,9,24,62.5
Dreixo,S I X,15,9,24,62.5
EndLessTravel,Revenant Requiem,15,9,24,62.5
Millennium,BOMBERMAN,15,9,24,62.5
Mixteriox,A K U M A,15,9,24,62.5
PodliyDed,Papaoutai,15,9,24,62.5
QuickAxe,Savants,15,9,24,62.5
SAINTx,Papaoutai,15,9,24,62.5
xDony,S I X,15,9,24,62.5
3ATT9lTO4KA,Bandits,15,10,25,60.0
3JIouYkpoII1,G2U,15,10,25,60.0
AbraamLin,The Jackals,15,10,25,60.0
BosquimanoMD,Scourge of GOD,15,10,25,60.0
K4NTE,Syntax,15,10,25,60.0
MbICb,Purity,15,10,25,60.0
NeDsoz,Critical,15,10,25,60.0
Radiiance,B A N G,15,10,25,60.0
Riff,Pyramid Scheme,15,10,25,60.0
SlLVAN,Savants,15,10,25,60.0
Zakapior,Polska Gildia,15,10,25,60.0
lalka21,Polska Gildia,15,10,25,60.0
velon,Y O I N K,15,10,25,60.0
APEX07,Scourge of GOD,15,11,26,57.69
Bablownsky,Scourge of GOD,15,11,26,57.69
Iqtto,Unbound,15,11,26,57.69
Just13Do13It13,S I X,15,11,26,57.69
Raphyr,Y O I N K,15,11,26,57.69
VityaMAFIOZI,D3AD 3ND,15,11,26,57.69
Woodoos,Ridniy Kray,15,11,26,57.69
prensesadam,Saggin,15,11,26,57.69
Cynical,Y O I N K,15,12,27,55.56
Desteno,Syntax,15,12,27,55.56
Endominion,HeadButt,15,12,27,55.56
Garutek,Woof Woof,15,12,27,55.56
JustBigTT,Unbound,15,12,27,55.56
matel132,Scourge of GOD,15,12,27,55.56
ol1fashioned,Woof Woof,15,12,27,55.56
tubebefav,Inglorious Bastrds,15,12,27,55.56
ELLIDORT,S3XT1NG,15,13,28,53.57
GoYoplait,Services Apres-Wipe,15,13,28,53.57
Kondzik,Road to Exile,15,13,28,53.57
LaGru,0N A FAIM,15,13,28,53.57
Layfon1,Critical,15,13,28,53.57
Niro376,Road to Exile,15,13,28,53.57
Samu95,Alpagut TR,15,13,28,53.57
Stakan,Utopia,15,13,28,53.57
Vdik,Ridniy Kray,15,13,28,53.57
Zeitlang,Squirtle Squad,15,13,28,53.57
neotheH,Scourge of GOD,15,13,28,53.57
raychu,KillJoys,15,13,28,53.57
sunepe,Saggin,15,13,28,53.57
30CMHUNTER,Cyber Cats,15,14,29,51.72
Ada0887,Purity,15,14,29,51.72
DJALILfbx,Y O I N K,15,14,29,51.72
Dimimitov,Simia,15,14,29,51.72
EpicSK,Y O I N K,15,14,29,51.72
F0xer,Y O I N K,15,14,29,51.72
IlllIIIlllIII,Simia,15,14,29,51.72
KrysaLarisa,Bandits,15,14,29,51.72
Slamalenko,Road to Exile,15,14,29,51.72
Spyka,cocorrico,15,14,29,51.72
Woznyakoo,B A N G,15,14,29,51.72
Cirilla44,Jungle Outlaws,15,15,30,50.0
LarsOfDemacia,JOURNEY TOGETHER,15,15,30,50.0
Neb,Saggin,15,15,30,50.0
Oskar,Black Legion,15,15,30,50.0
ProDreeStock,KillJoys,15,15,30,50.0
Respiree,Y O I N K,15,15,30,50.0
Stannis,B A N G,15,15,30,50.0
jiaorouji,Vongola-Family,15,15,30,50.0
Aprelka,Purity,15,16,31,48.39
Bihyung,C2H50H,15,16,31,48.39
Chilicheesebacon,Full Push,15,16,31,48.39
JLobbi,T R I D E N T,15,16,31,48.39
Kallix,cocorrico,15,16,31,48.39
Kr4yvhUs,Contingent,15,16,31,48.39
Nieros,Pentacle,15,16,31,48.39
generalKot,Purity,15,16,31,48.39
gingerbrad,Full Push,15,16,31,48.39
murziktime,Revenant Requiem,15,16,31,48.39
vbif09,La Huella,15,16,31,48.39
1EBLAN1,Cyber Cats,15,17,32,46.88
L33CHED,Squirtle Squad,15,17,32,46.88
MacLaReine,Pyramid Scheme,15,17,32,46.88
Slncer,Cyber Cats,15,17,32,46.88
Szuli,Pyramid Scheme,15,17,32,46.88
TURKY1,Ascension,15,17,32,46.88
Tssah,cocorrico,15,17,32,46.88
alcoholABUSER,Cyber Cats,15,17,32,46.88
dialogy,Cyber Cats,15,17,32,46.88
B3rgam0,Panico,15,18,33,45.45
Gendalfthegray,KillJoys,15,18,33,45.45
Matergun,Quinto Imperio,15,18,33,45.45
Ridoum,Skoggangr,15,18,33,45.45
kasoya,Y O I N K,15,18,33,45.45
